case,event,startTime,completeTime,Resource
Case No. 256,DoSomething,2018/05/15 22:39:32.045,2018/05/15 22:39:32.045,R5
Case No. 257,ApplyForTrip,2018/05/15 23:08:16.045,2018/05/15 23:08:16.045,R1
Case No. 257,ApproveApplication,2018/05/15 23:11:45.045,2018/05/15 23:11:45.045,R5
Case No. 257,BookTransport,2018/05/16 00:11:30.045,2018/05/16 00:11:30.045,R2
Case No. 257,DoSomething,2018/05/16 00:50:50.045,2018/05/16 00:50:50.045,R3
Case No. 257,BookAccomodation,2018/05/16 00:57:58.045,2018/05/16 00:57:58.045,R1
Case No. 257,CollectTickets,2018/05/16 01:11:29.045,2018/05/16 01:11:29.045,R4
Case No. 257,DoSomething,2018/05/16 01:14:02.045,2018/05/16 01:14:02.045,R5
Case No. 257,ArchiveDocuments,2018/05/16 01:31:05.045,2018/05/16 01:31:05.045,R5
Case No. 257,DoSomething,2018/05/16 01:41:24.045,2018/05/16 01:41:24.045,R5
Case No. 257,DoSomething,2018/05/16 01:50:57.045,2018/05/16 01:50:57.045,R5
Case No. 258,ApplyForTrip,2018/05/05 09:39:47.943,2018/05/05 09:39:47.943,R5
Case No. 258,BookAccomodation,2018/05/05 09:58:18.943,2018/05/05 09:58:18.943,R3
Case No. 258,ApproveApplication,2018/05/05 10:03:04.943,2018/05/05 10:03:04.943,R1
Case No. 258,CollectTickets,2018/05/05 11:19:52.943,2018/05/05 11:19:52.943,R5
Case No. 258,BookTransport,2018/05/05 11:27:09.943,2018/05/05 11:27:09.943,R2
Case No. 258,DoSomething,2018/05/05 11:41:10.943,2018/05/05 11:41:10.943,R1
Case No. 258,DoSomething,2018/05/05 11:44:48.943,2018/05/05 11:44:48.943,R5
Case No. 258,DoSomething,2018/05/05 12:14:19.943,2018/05/05 12:14:19.943,R5
Case No. 258,DoSomething,2018/05/05 12:51:24.943,2018/05/05 12:51:24.943,R5
Case No. 258,DoSomething,2018/05/05 12:58:54.943,2018/05/05 12:58:54.943,R5
Case No. 259,ApplyForTrip,2018/05/05 09:31:36.058,2018/05/05 09:31:36.058,R3
Case No. 259,ApproveApplication,2018/05/05 09:45:30.058,2018/05/05 09:45:30.058,R4
Case No. 259,BookTransport,2018/05/05 09:57:30.058,2018/05/05 09:57:30.058,R2
Case No. 259,DoSomethingElse,2018/05/05 10:04:41.058,2018/05/05 10:04:41.058,R1
Case No. 259,BookAccomodation,2018/05/05 10:44:10.058,2018/05/05 10:44:10.058,R1
Case No. 259,DoSomething,2018/05/05 10:44:41.058,2018/05/05 10:44:41.058,R5
Case No. 259,CollectTickets,2018/05/05 11:00:07.058,2018/05/05 11:00:07.058,R5
Case No. 259,DoSomethingElse,2018/05/05 11:32:52.058,2018/05/05 11:32:52.058,R5
Case No. 259,DoSomethingElse,2018/05/05 11:47:47.058,2018/05/05 11:47:47.058,R5
Case No. 259,DoSomethingElse,2018/05/05 12:18:31.058,2018/05/05 12:18:31.058,R5
Case No. 260,ApplyForTrip,2018/05/16 03:37:02.045,2018/05/16 03:37:02.045,R1
Case No. 260,ApproveApplication,2018/05/16 03:38:27.045,2018/05/16 03:38:27.045,R4
Case No. 260,BookTransport,2018/05/16 04:51:23.045,2018/05/16 04:51:23.045,R2
Case No. 260,DoSomething,2018/05/16 04:53:42.045,2018/05/16 04:53:42.045,R3
Case No. 260,BookAccomodation,2018/05/16 05:05:59.045,2018/05/16 05:05:59.045,R1
Case No. 260,CollectTickets,2018/05/16 06:16:14.045,2018/05/16 06:16:14.045,R4
Case No. 260,DoSomething,2018/05/16 06:18:03.045,2018/05/16 06:18:03.045,R5
Case No. 260,ArchiveDocuments,2018/05/16 06:45:19.045,2018/05/16 06:45:19.045,R5
Case No. 260,DoSomething,2018/05/16 06:51:15.045,2018/05/16 06:51:15.045,R5
Case No. 260,DoSomething,2018/05/16 06:57:31.045,2018/05/16 06:57:31.045,R5
Case No. 261,ApplyForTrip,2018/05/16 07:03:47.045,2018/05/16 07:03:47.045,R5
Case No. 261,ApproveApplication,2018/05/16 07:53:31.045,2018/05/16 07:53:31.045,R4
Case No. 261,BookTransport,2018/05/16 08:08:56.045,2018/05/16 08:08:56.045,R2
Case No. 261,DoSomething,2018/05/16 08:13:59.045,2018/05/16 08:13:59.045,R3
Case No. 261,BookAccomodation,2018/05/16 08:14:02.045,2018/05/16 08:14:02.045,R1
Case No. 261,CollectTickets,2018/05/16 08:22:50.045,2018/05/16 08:22:50.045,R4
Case No. 261,DoSomething,2018/05/16 08:31:36.045,2018/05/16 08:31:36.045,R5
Case No. 261,ArchiveDocuments,2018/05/16 08:50:25.045,2018/05/16 08:50:25.045,R5
Case No. 261,DoSomething,2018/05/16 09:13:43.045,2018/05/16 09:13:43.045,R5
Case No. 261,DoSomething,2018/05/16 10:47:16.045,2018/05/16 10:47:16.045,R5
Case No. 262,ApplyForTrip,2018/05/05 13:15:36.943,2018/05/05 13:15:36.943,R4
Case No. 262,BookAccomodation,2018/05/05 13:59:30.943,2018/05/05 13:59:30.943,R3
Case No. 262,ApproveApplication,2018/05/05 14:04:02.943,2018/05/05 14:04:02.943,R1
Case No. 262,CollectTickets,2018/05/05 14:39:37.943,2018/05/05 14:39:37.943,R5
Case No. 262,BookTransport,2018/05/05 14:47:26.943,2018/05/05 14:47:26.943,R2
Case No. 262,DoSomething,2018/05/05 15:19:30.943,2018/05/05 15:19:30.943,R1
Case No. 262,DoSomething,2018/05/05 15:22:52.943,2018/05/05 15:22:52.943,R5
Case No. 262,DoSomething,2018/05/05 16:28:20.943,2018/05/05 16:28:20.943,R5
Case No. 262,DoSomething,2018/05/05 16:41:51.943,2018/05/05 16:41:51.943,R5
Case No. 262,DoSomething,2018/05/05 17:04:51.943,2018/05/05 17:04:51.943,R5
Case No. 263,ApplyForTrip,2018/05/05 13:19:23.058,2018/05/05 13:19:23.058,R1
Case No. 263,ApproveApplication,2018/05/05 13:25:46.058,2018/05/05 13:25:46.058,R3
Case No. 263,BookTransport,2018/05/05 13:29:18.058,2018/05/05 13:29:18.058,R2
Case No. 263,DoSomethingElse,2018/05/05 13:51:07.058,2018/05/05 13:51:07.058,R1
Case No. 263,BookAccomodation,2018/05/05 14:23:53.058,2018/05/05 14:23:53.058,R1
Case No. 263,DoSomething,2018/05/05 15:29:19.058,2018/05/05 15:29:19.058,R5
Case No. 263,CollectTickets,2018/05/05 15:45:59.058,2018/05/05 15:45:59.058,R5
Case No. 263,DoSomethingElse,2018/05/05 16:02:29.058,2018/05/05 16:02:29.058,R5
Case No. 263,DoSomethingElse,2018/05/05 16:20:23.058,2018/05/05 16:20:23.058,R5
Case No. 263,DoSomethingElse,2018/05/05 16:52:27.058,2018/05/05 16:52:27.058,R5
Case No. 264,ApplyForTrip,2018/05/16 11:34:20.045,2018/05/16 11:34:20.045,R4
Case No. 264,ApproveApplication,2018/05/16 11:37:41.045,2018/05/16 11:37:41.045,R4
Case No. 264,BookTransport,2018/05/16 11:40:28.045,2018/05/16 11:40:28.045,R2
Case No. 264,DoSomething,2018/05/16 12:02:15.045,2018/05/16 12:02:15.045,R3
Case No. 264,BookAccomodation,2018/05/16 12:15:35.045,2018/05/16 12:15:35.045,R1
Case No. 264,CollectTickets,2018/05/16 12:36:31.045,2018/05/16 12:36:31.045,R4
Case No. 264,DoSomething,2018/05/16 13:26:25.045,2018/05/16 13:26:25.045,R5
Case No. 264,ArchiveDocuments,2018/05/16 13:30:26.045,2018/05/16 13:30:26.045,R5
Case No. 264,DoSomething,2018/05/16 14:29:02.045,2018/05/16 14:29:02.045,R5
Case No. 264,DoSomething,2018/05/16 15:00:19.045,2018/05/16 15:00:19.045,R5
Case No. 265,ApplyForTrip,2018/05/16 16:00:13.045,2018/05/16 16:00:13.045,R3
Case No. 265,ApproveApplication,2018/05/16 16:14:12.045,2018/05/16 16:14:12.045,R4
Case No. 265,BookTransport,2018/05/16 16:40:10.045,2018/05/16 16:40:10.045,R2
Case No. 265,DoSomething,2018/05/16 17:11:59.045,2018/05/16 17:11:59.045,R3
Case No. 265,BookAccomodation,2018/05/16 17:33:58.045,2018/05/16 17:33:58.045,R1
Case No. 265,CollectTickets,2018/05/16 17:54:52.045,2018/05/16 17:54:52.045,R4
Case No. 265,DoSomething,2018/05/16 18:18:33.045,2018/05/16 18:18:33.045,R5
Case No. 265,ArchiveDocuments,2018/05/16 18:29:47.045,2018/05/16 18:29:47.045,R5
Case No. 265,DoSomething,2018/05/16 18:36:30.045,2018/05/16 18:36:30.045,R5
Case No. 265,DoSomething,2018/05/16 18:56:22.045,2018/05/16 18:56:22.045,R5
Case No. 266,ApplyForTrip,2018/05/05 17:15:07.943,2018/05/05 17:15:07.943,R3
Case No. 266,BookAccomodation,2018/05/05 19:04:53.943,2018/05/05 19:04:53.943,R3
Case No. 266,ApproveApplication,2018/05/05 19:17:56.943,2018/05/05 19:17:56.943,R1
Case No. 266,CollectTickets,2018/05/05 19:19:18.943,2018/05/05 19:19:18.943,R5
Case No. 266,BookTransport,2018/05/05 20:11:10.943,2018/05/05 20:11:10.943,R2
Case No. 266,DoSomething,2018/05/05 20:34:59.943,2018/05/05 20:34:59.943,R1
Case No. 266,DoSomething,2018/05/05 20:46:32.943,2018/05/05 20:46:32.943,R5
Case No. 266,DoSomething,2018/05/05 20:58:53.943,2018/05/05 20:58:53.943,R5
Case No. 266,DoSomething,2018/05/05 21:00:26.943,2018/05/05 21:00:26.943,R5
Case No. 266,DoSomething,2018/05/05 21:05:04.943,2018/05/05 21:05:04.943,R5
Case No. 267,ApplyForTrip,2018/05/05 17:19:58.058,2018/05/05 17:19:58.058,R5
Case No. 267,ApproveApplication,2018/05/05 17:58:20.058,2018/05/05 17:58:20.058,R3
Case No. 267,BookTransport,2018/05/05 18:38:48.058,2018/05/05 18:38:48.058,R2
Case No. 267,DoSomethingElse,2018/05/05 19:06:49.058,2018/05/05 19:06:49.058,R1
Case No. 267,BookAccomodation,2018/05/05 19:26:09.058,2018/05/05 19:26:09.058,R1
Case No. 267,DoSomething,2018/05/05 19:35:29.058,2018/05/05 19:35:29.058,R5
Case No. 267,CollectTickets,2018/05/05 19:51:26.058,2018/05/05 19:51:26.058,R5
Case No. 267,DoSomethingElse,2018/05/05 20:08:58.058,2018/05/05 20:08:58.058,R5
Case No. 267,DoSomethingElse,2018/05/05 20:26:07.058,2018/05/05 20:26:07.058,R5
Case No. 267,DoSomethingElse,2018/05/05 20:43:36.058,2018/05/05 20:43:36.058,R5
Case No. 268,ApplyForTrip,2018/05/16 19:15:24.045,2018/05/16 19:15:24.045,R1
Case No. 268,ApproveApplication,2018/05/16 19:16:58.045,2018/05/16 19:16:58.045,R3
Case No. 268,BookTransport,2018/05/16 19:29:28.045,2018/05/16 19:29:28.045,R2
Case No. 268,DoSomething,2018/05/16 19:50:05.045,2018/05/16 19:50:05.045,R3
Case No. 268,BookAccomodation,2018/05/16 19:59:14.045,2018/05/16 19:59:14.045,R1
Case No. 268,CollectTickets,2018/05/16 20:02:01.045,2018/05/16 20:02:01.045,R4
Case No. 268,DoSomething,2018/05/16 20:08:05.045,2018/05/16 20:08:05.045,R5
Case No. 268,ArchiveDocuments,2018/05/16 20:26:07.045,2018/05/16 20:26:07.045,R5
Case No. 268,DoSomething,2018/05/16 21:03:33.045,2018/05/16 21:03:33.045,R5
Case No. 268,DoSomething,2018/05/16 22:14:42.045,2018/05/16 22:14:42.045,R5
Case No. 269,ApplyForTrip,2018/05/16 23:14:01.045,2018/05/16 23:14:01.045,R5
Case No. 269,ApproveApplication,2018/05/16 23:19:09.045,2018/05/16 23:19:09.045,R3
Case No. 269,BookTransport,2018/05/17 01:25:45.045,2018/05/17 01:25:45.045,R2
Case No. 269,DoSomething,2018/05/17 01:32:29.045,2018/05/17 01:32:29.045,R3
Case No. 269,BookAccomodation,2018/05/17 01:46:54.045,2018/05/17 01:46:54.045,R1
Case No. 269,CollectTickets,2018/05/17 01:51:34.045,2018/05/17 01:51:34.045,R4
Case No. 269,DoSomething,2018/05/17 02:46:05.045,2018/05/17 02:46:05.045,R5
Case No. 269,ArchiveDocuments,2018/05/17 02:50:23.045,2018/05/17 02:50:23.045,R5
Case No. 269,DoSomething,2018/05/17 02:52:51.045,2018/05/17 02:52:51.045,R5
Case No. 269,DoSomething,2018/05/17 02:55:38.045,2018/05/17 02:55:38.045,R5
Case No. 270,ApplyForTrip,2018/05/05 21:24:23.943,2018/05/05 21:24:23.943,R5
Case No. 270,BookAccomodation,2018/05/05 22:31:40.943,2018/05/05 22:31:40.943,R1
Case No. 270,ApproveApplication,2018/05/05 22:57:18.943,2018/05/05 22:57:18.943,R1
Case No. 270,CollectTickets,2018/05/05 23:26:22.943,2018/05/05 23:26:22.943,R5
Case No. 270,BookTransport,2018/05/05 23:27:54.943,2018/05/05 23:27:54.943,R2
Case No. 270,DoSomething,2018/05/06 00:08:26.943,2018/05/06 00:08:26.943,R1
Case No. 270,DoSomething,2018/05/06 00:39:35.943,2018/05/06 00:39:35.943,R5
Case No. 270,DoSomething,2018/05/06 00:51:15.943,2018/05/06 00:51:15.943,R5
Case No. 270,DoSomething,2018/05/06 01:06:11.943,2018/05/06 01:06:11.943,R5
Case No. 270,DoSomething,2018/05/06 01:07:25.943,2018/05/06 01:07:25.943,R5
Case No. 271,ApplyForTrip,2018/05/05 22:00:13.058,2018/05/05 22:00:13.058,R4
Case No. 271,ApproveApplication,2018/05/05 22:07:26.058,2018/05/05 22:07:26.058,R3
Case No. 271,BookTransport,2018/05/05 22:08:35.058,2018/05/05 22:08:35.058,R2
Case No. 271,DoSomethingElse,2018/05/05 22:31:15.058,2018/05/05 22:31:15.058,R1
Case No. 271,BookAccomodation,2018/05/05 23:09:53.058,2018/05/05 23:09:53.058,R1
Case No. 271,DoSomething,2018/05/05 23:14:07.058,2018/05/05 23:14:07.058,R5
Case No. 271,CollectTickets,2018/05/05 23:34:32.058,2018/05/05 23:34:32.058,R5
Case No. 271,DoSomethingElse,2018/05/06 00:24:52.058,2018/05/06 00:24:52.058,R5
Case No. 271,DoSomethingElse,2018/05/06 00:35:11.058,2018/05/06 00:35:11.058,R5
Case No. 271,DoSomethingElse,2018/05/06 00:56:16.058,2018/05/06 00:56:16.058,R5
Case No. 272,ApplyForTrip,2018/05/17 03:07:05.045,2018/05/17 03:07:05.045,R4
Case No. 272,ApproveApplication,2018/05/17 03:48:42.045,2018/05/17 03:48:42.045,R3
Case No. 272,BookTransport,2018/05/17 04:57:28.045,2018/05/17 04:57:28.045,R2
Case No. 272,DoSomething,2018/05/17 05:05:58.045,2018/05/17 05:05:58.045,R3
Case No. 272,BookAccomodation,2018/05/17 05:07:36.045,2018/05/17 05:07:36.045,R1
Case No. 272,CollectTickets,2018/05/17 05:12:46.045,2018/05/17 05:12:46.045,R4
Case No. 272,DoSomething,2018/05/17 05:20:27.045,2018/05/17 05:20:27.045,R5
Case No. 272,ArchiveDocuments,2018/05/17 05:41:38.045,2018/05/17 05:41:38.045,R5
Case No. 272,DoSomething,2018/05/17 06:03:36.045,2018/05/17 06:03:36.045,R5
Case No. 272,DoSomething,2018/05/17 06:24:59.045,2018/05/17 06:24:59.045,R5
Case No. 273,ApplyForTrip,2018/05/17 07:17:09.045,2018/05/17 07:17:09.045,R3
Case No. 273,ApproveApplication,2018/05/17 07:44:27.045,2018/05/17 07:44:27.045,R3
Case No. 273,BookTransport,2018/05/17 07:45:42.045,2018/05/17 07:45:42.045,R2
Case No. 273,DoSomething,2018/05/17 08:09:22.045,2018/05/17 08:09:22.045,R3
Case No. 273,BookAccomodation,2018/05/17 08:24:16.045,2018/05/17 08:24:16.045,R1
Case No. 273,CollectTickets,2018/05/17 08:24:49.045,2018/05/17 08:24:49.045,R4
Case No. 273,DoSomething,2018/05/17 09:14:54.045,2018/05/17 09:14:54.045,R5
Case No. 273,ArchiveDocuments,2018/05/17 09:26:47.045,2018/05/17 09:26:47.045,R5
Case No. 273,DoSomething,2018/05/17 10:06:05.045,2018/05/17 10:06:05.045,R5
Case No. 273,DoSomething,2018/05/17 10:50:06.045,2018/05/17 10:50:06.045,R5
Case No. 274,ApplyForTrip,2018/05/06 01:30:55.943,2018/05/06 01:30:55.943,R4
Case No. 274,BookAccomodation,2018/05/06 01:59:17.943,2018/05/06 01:59:17.943,R1
Case No. 274,ApproveApplication,2018/05/06 02:05:34.943,2018/05/06 02:05:34.943,R1
Case No. 274,CollectTickets,2018/05/06 02:09:10.943,2018/05/06 02:09:10.943,R5
Case No. 274,BookTransport,2018/05/06 02:26:34.943,2018/05/06 02:26:34.943,R2
Case No. 274,DoSomething,2018/05/06 02:46:05.943,2018/05/06 02:46:05.943,R1
Case No. 274,DoSomething,2018/05/06 03:08:17.943,2018/05/06 03:08:17.943,R5
Case No. 274,DoSomething,2018/05/06 03:23:30.943,2018/05/06 03:23:30.943,R5
Case No. 274,DoSomething,2018/05/06 04:30:36.943,2018/05/06 04:30:36.943,R5
Case No. 274,DoSomething,2018/05/06 05:01:28.943,2018/05/06 05:01:28.943,R5
Case No. 275,ApplyForTrip,2018/05/06 02:17:19.058,2018/05/06 02:17:19.058,R3
Case No. 275,ApproveApplication,2018/05/06 02:17:33.058,2018/05/06 02:17:33.058,R3
Case No. 275,BookTransport,2018/05/06 02:22:56.058,2018/05/06 02:22:56.058,R2
Case No. 275,DoSomethingElse,2018/05/06 02:48:40.058,2018/05/06 02:48:40.058,R1
Case No. 275,BookAccomodation,2018/05/06 02:57:45.058,2018/05/06 02:57:45.058,R1
Case No. 275,DoSomething,2018/05/06 03:20:54.058,2018/05/06 03:20:54.058,R5
Case No. 275,CollectTickets,2018/05/06 03:21:07.058,2018/05/06 03:21:07.058,R5
Case No. 275,DoSomethingElse,2018/05/06 03:33:08.058,2018/05/06 03:33:08.058,R5
Case No. 275,DoSomethingElse,2018/05/06 04:39:49.058,2018/05/06 04:39:49.058,R5
Case No. 275,DoSomethingElse,2018/05/06 04:58:15.058,2018/05/06 04:58:15.058,R5
Case No. 276,ApplyForTrip,2018/05/17 11:46:46.045,2018/05/17 11:46:46.045,R5
Case No. 276,ApproveApplication,2018/05/17 12:07:01.045,2018/05/17 12:07:01.045,R1
Case No. 276,BookTransport,2018/05/17 12:17:21.045,2018/05/17 12:17:21.045,R2
Case No. 276,DoSomething,2018/05/17 12:24:49.045,2018/05/17 12:24:49.045,R3
Case No. 276,BookAccomodation,2018/05/17 12:34:37.045,2018/05/17 12:34:37.045,R1
Case No. 276,CollectTickets,2018/05/17 12:52:24.045,2018/05/17 12:52:24.045,R4
Case No. 276,DoSomething,2018/05/17 12:54:56.045,2018/05/17 12:54:56.045,R5
Case No. 276,ArchiveDocuments,2018/05/17 13:28:48.045,2018/05/17 13:28:48.045,R5
Case No. 276,DoSomething,2018/05/17 14:06:44.045,2018/05/17 14:06:44.045,R5
Case No. 276,DoSomething,2018/05/17 14:35:18.045,2018/05/17 14:35:18.045,R5
Case No. 277,ApplyForTrip,2018/05/17 15:25:39.045,2018/05/17 15:25:39.045,R4
Case No. 277,ApproveApplication,2018/05/17 15:50:57.045,2018/05/17 15:50:57.045,R1
Case No. 277,BookTransport,2018/05/17 15:51:20.045,2018/05/17 15:51:20.045,R2
Case No. 277,DoSomething,2018/05/17 15:55:50.045,2018/05/17 15:55:50.045,R3
Case No. 277,BookAccomodation,2018/05/17 16:04:01.045,2018/05/17 16:04:01.045,R1
Case No. 277,CollectTickets,2018/05/17 16:19:03.045,2018/05/17 16:19:03.045,R1
Case No. 277,DoSomething,2018/05/17 16:38:49.045,2018/05/17 16:38:49.045,R5
Case No. 277,ArchiveDocuments,2018/05/17 16:47:43.045,2018/05/17 16:47:43.045,R5
Case No. 277,DoSomething,2018/05/17 17:07:52.045,2018/05/17 17:07:52.045,R5
Case No. 277,DoSomething,2018/05/17 18:44:58.045,2018/05/17 18:44:58.045,R5
Case No. 278,ApplyForTrip,2018/05/06 05:26:42.943,2018/05/06 05:26:42.943,R3
Case No. 278,BookAccomodation,2018/05/06 05:38:33.943,2018/05/06 05:38:33.943,R1
Case No. 278,ApproveApplication,2018/05/06 05:44:27.943,2018/05/06 05:44:27.943,R1
Case No. 278,CollectTickets,2018/05/06 06:09:49.943,2018/05/06 06:09:49.943,R5
Case No. 278,BookTransport,2018/05/06 06:17:06.943,2018/05/06 06:17:06.943,R2
Case No. 278,DoSomething,2018/05/06 07:46:37.943,2018/05/06 07:46:37.943,R1
Case No. 278,DoSomething,2018/05/06 08:11:43.943,2018/05/06 08:11:43.943,R5
Case No. 278,DoSomething,2018/05/06 08:44:42.943,2018/05/06 08:44:42.943,R5
Case No. 278,DoSomething,2018/05/06 08:54:30.943,2018/05/06 08:54:30.943,R5
Case No. 278,DoSomething,2018/05/06 08:55:15.943,2018/05/06 08:55:15.943,R5
Case No. 279,ApplyForTrip,2018/05/06 05:41:53.058,2018/05/06 05:41:53.058,R5
Case No. 279,ApproveApplication,2018/05/06 06:30:42.058,2018/05/06 06:30:42.058,R1
Case No. 279,BookTransport,2018/05/06 06:54:40.058,2018/05/06 06:54:40.058,R2
Case No. 279,DoSomethingElse,2018/05/06 07:14:24.058,2018/05/06 07:14:24.058,R1
Case No. 279,BookAccomodation,2018/05/06 07:16:08.058,2018/05/06 07:16:08.058,R1
Case No. 279,DoSomething,2018/05/06 07:30:08.058,2018/05/06 07:30:08.058,R5
Case No. 279,CollectTickets,2018/05/06 07:37:04.058,2018/05/06 07:37:04.058,R5
Case No. 279,DoSomethingElse,2018/05/06 08:06:45.058,2018/05/06 08:06:45.058,R5
Case No. 279,DoSomethingElse,2018/05/06 08:26:16.058,2018/05/06 08:26:16.058,R5
Case No. 279,DoSomethingElse,2018/05/06 08:50:00.058,2018/05/06 08:50:00.058,R5
Case No. 280,ApplyForTrip,2018/05/17 19:10:00.045,2018/05/17 19:10:00.045,R5
Case No. 280,ApproveApplication,2018/05/17 19:50:54.045,2018/05/17 19:50:54.045,R5
Case No. 280,BookTransport,2018/05/17 20:00:32.045,2018/05/17 20:00:32.045,R2
Case No. 280,DoSomething,2018/05/17 20:13:51.045,2018/05/17 20:13:51.045,R3
Case No. 280,BookAccomodation,2018/05/17 21:15:15.045,2018/05/17 21:15:15.045,R5
Case No. 280,CollectTickets,2018/05/17 21:44:46.045,2018/05/17 21:44:46.045,R3
Case No. 280,DoSomething,2018/05/17 21:48:11.045,2018/05/17 21:48:11.045,R5
Case No. 280,ArchiveDocuments,2018/05/17 22:25:30.045,2018/05/17 22:25:30.045,R5
Case No. 280,DoSomething,2018/05/17 22:55:45.045,2018/05/17 22:55:45.045,R5
Case No. 280,DoSomething,2018/05/17 22:59:07.045,2018/05/17 22:59:07.045,R5
Case No. 281,ApplyForTrip,2018/05/17 23:04:51.045,2018/05/17 23:04:51.045,R4
Case No. 281,ApproveApplication,2018/05/17 23:51:07.045,2018/05/17 23:51:07.045,R5
Case No. 281,BookTransport,2018/05/18 00:14:21.045,2018/05/18 00:14:21.045,R2
Case No. 281,DoSomething,2018/05/18 00:16:16.045,2018/05/18 00:16:16.045,R3
Case No. 281,BookAccomodation,2018/05/18 01:06:20.045,2018/05/18 01:06:20.045,R5
Case No. 281,CollectTickets,2018/05/18 01:16:40.045,2018/05/18 01:16:40.045,R3
Case No. 281,DoSomething,2018/05/18 01:36:42.045,2018/05/18 01:36:42.045,R5
Case No. 281,ArchiveDocuments,2018/05/18 01:54:41.045,2018/05/18 01:54:41.045,R5
Case No. 281,DoSomething,2018/05/18 01:59:42.045,2018/05/18 01:59:42.045,R5
Case No. 281,DoSomething,2018/05/18 02:50:34.045,2018/05/18 02:50:34.045,R5
Case No. 282,ApplyForTrip,2018/05/06 09:27:21.943,2018/05/06 09:27:21.943,R3
Case No. 282,BookAccomodation,2018/05/06 09:43:28.943,2018/05/06 09:43:28.943,R1
Case No. 282,ApproveApplication,2018/05/06 10:36:35.943,2018/05/06 10:36:35.943,R1
Case No. 282,CollectTickets,2018/05/06 11:03:01.943,2018/05/06 11:03:01.943,R4
Case No. 282,BookTransport,2018/05/06 11:14:11.943,2018/05/06 11:14:11.943,R2
Case No. 282,DoSomething,2018/05/06 11:41:31.943,2018/05/06 11:41:31.943,R1
Case No. 282,DoSomething,2018/05/06 11:48:03.943,2018/05/06 11:48:03.943,R5
Case No. 282,DoSomething,2018/05/06 11:48:12.943,2018/05/06 11:48:12.943,R5
Case No. 282,DoSomething,2018/05/06 12:26:04.943,2018/05/06 12:26:04.943,R5
Case No. 282,DoSomething,2018/05/06 12:46:19.943,2018/05/06 12:46:19.943,R5
Case No. 283,ApplyForTrip,2018/05/06 09:21:53.058,2018/05/06 09:21:53.058,R4
Case No. 283,ApproveApplication,2018/05/06 09:24:13.058,2018/05/06 09:24:13.058,R1
Case No. 283,BookTransport,2018/05/06 09:40:03.058,2018/05/06 09:40:03.058,R2
Case No. 283,DoSomethingElse,2018/05/06 10:22:49.058,2018/05/06 10:22:49.058,R1
Case No. 283,BookAccomodation,2018/05/06 10:22:52.058,2018/05/06 10:22:52.058,R1
Case No. 283,DoSomething,2018/05/06 11:21:21.058,2018/05/06 11:21:21.058,R5
Case No. 283,CollectTickets,2018/05/06 11:53:05.058,2018/05/06 11:53:05.058,R5
Case No. 283,DoSomethingElse,2018/05/06 12:21:56.058,2018/05/06 12:21:56.058,R5
Case No. 283,DoSomethingElse,2018/05/06 12:42:01.058,2018/05/06 12:42:01.058,R5
Case No. 283,DoSomethingElse,2018/05/06 12:49:41.058,2018/05/06 12:49:41.058,R5
Case No. 284,ApplyForTrip,2018/05/18 03:14:34.045,2018/05/18 03:14:34.045,R3
Case No. 284,ApproveApplication,2018/05/18 03:29:26.045,2018/05/18 03:29:26.045,R5
Case No. 284,BookTransport,2018/05/18 03:43:08.045,2018/05/18 03:43:08.045,R2
Case No. 284,DoSomething,2018/05/18 05:11:00.045,2018/05/18 05:11:00.045,R3
Case No. 284,BookAccomodation,2018/05/18 05:25:04.045,2018/05/18 05:25:04.045,R5
Case No. 284,CollectTickets,2018/05/18 05:40:03.045,2018/05/18 05:40:03.045,R3
Case No. 284,DoSomething,2018/05/18 05:48:31.045,2018/05/18 05:48:31.045,R5
Case No. 284,ArchiveDocuments,2018/05/18 06:22:19.045,2018/05/18 06:22:19.045,R5
Case No. 284,DoSomething,2018/05/18 06:41:18.045,2018/05/18 06:41:18.045,R5
Case No. 284,DoSomething,2018/05/18 06:57:52.045,2018/05/18 06:57:52.045,R5
Case No. 285,ApplyForTrip,2018/05/18 07:30:00.045,2018/05/18 07:30:00.045,R1
Case No. 285,ApproveApplication,2018/05/18 07:31:07.045,2018/05/18 07:31:07.045,R5
Case No. 285,BookTransport,2018/05/18 08:04:08.045,2018/05/18 08:04:08.045,R2
Case No. 285,DoSomething,2018/05/18 08:06:48.045,2018/05/18 08:06:48.045,R3
Case No. 285,BookAccomodation,2018/05/18 08:12:31.045,2018/05/18 08:12:31.045,R5
Case No. 285,CollectTickets,2018/05/18 08:12:45.045,2018/05/18 08:12:45.045,R3
Case No. 285,DoSomething,2018/05/18 08:14:18.045,2018/05/18 08:14:18.045,R5
Case No. 285,ArchiveDocuments,2018/05/18 08:15:11.045,2018/05/18 08:15:11.045,R5
Case No. 285,DoSomething,2018/05/18 08:59:30.045,2018/05/18 08:59:30.045,R5
Case No. 285,DoSomething,2018/05/18 09:28:31.045,2018/05/18 09:28:31.045,R5
Case No. 286,ApplyForTrip,2018/05/06 13:22:59.943,2018/05/06 13:22:59.943,R5
Case No. 286,BookAccomodation,2018/05/06 13:23:33.943,2018/05/06 13:23:33.943,R5
Case No. 286,ApproveApplication,2018/05/06 13:35:51.943,2018/05/06 13:35:51.943,R5
Case No. 286,CollectTickets,2018/05/06 14:11:18.943,2018/05/06 14:11:18.943,R4
