case,event,startTime,completeTime,Resource
Case No. 266,UseTransport,2018/05/06 12:05:52.243,2018/05/06 12:05:52.243,R5
Case No. 266,UseTransport,2018/05/06 12:10:09.243,2018/05/06 12:10:09.243,R5
Case No. 266,UseTransport,2018/05/06 12:11:29.243,2018/05/06 12:11:29.243,R5
Case No. 267,ApplyForTrip,2018/05/06 09:33:15.015,2018/05/06 09:33:15.015,R2
Case No. 267,BookTransport,2018/05/06 09:35:44.015,2018/05/06 09:35:44.015,R5
Case No. 267,BookAccomodation,2018/05/06 10:03:30.015,2018/05/06 10:03:30.015,R1
Case No. 267,ApproveApplication,2018/05/06 10:08:38.015,2018/05/06 10:08:38.015,R5
Case No. 267,CollectTickets,2018/05/06 10:30:28.015,2018/05/06 10:30:28.015,R5
Case No. 267,UseTransport,2018/05/06 10:44:32.015,2018/05/06 10:44:32.015,R4
Case No. 267,DoSomethingElse,2018/05/06 11:25:09.015,2018/05/06 11:25:09.015,R5
Case No. 267,DoSomething,2018/05/06 11:40:44.015,2018/05/06 11:40:44.015,R5
Case No. 267,ArchiveDocuments,2018/05/06 11:42:53.015,2018/05/06 11:42:53.015,R5
Case No. 267,DoSomethingElse,2018/05/06 12:24:51.015,2018/05/06 12:24:51.015,R5
Case No. 267,DoSomethingElse,2018/05/06 12:30:08.015,2018/05/06 12:30:08.015,R5
Case No. 267,DoSomethingElse,2018/05/06 12:31:36.015,2018/05/06 12:31:36.015,R5
Case No. 268,ApplyForTrip,2018/05/06 09:44:13.921,2018/05/06 09:44:13.921,R1
Case No. 268,BookTransport,2018/05/06 09:47:30.921,2018/05/06 09:47:30.921,R4
Case No. 268,BookAccomodation,2018/05/06 09:55:52.921,2018/05/06 09:55:52.921,R3
Case No. 268,ApproveApplication,2018/05/06 09:58:19.921,2018/05/06 09:58:19.921,R5
Case No. 268,CollectTickets,2018/05/06 10:23:09.921,2018/05/06 10:23:09.921,R5
Case No. 268,DoSomething,2018/05/06 10:40:37.921,2018/05/06 10:40:37.921,R2
Case No. 268,UseTransport,2018/05/06 11:05:37.921,2018/05/06 11:05:37.921,R5
Case No. 268,DoSomethingElse,2018/05/06 11:42:56.921,2018/05/06 11:42:56.921,R1
Case No. 268,ArchiveDocuments,2018/05/06 11:49:13.921,2018/05/06 11:49:13.921,R5
Case No. 268,UseTransport,2018/05/06 12:39:47.921,2018/05/06 12:39:47.921,R5
Case No. 268,UseTransport,2018/05/06 12:50:36.921,2018/05/06 12:50:36.921,R5
Case No. 268,UseTransport,2018/05/06 12:55:47.921,2018/05/06 12:55:47.921,R5
Case No. 269,ApplyForTrip,2018/05/06 10:01:18.546,2018/05/06 10:01:18.546,R1
Case No. 269,BookTransport,2018/05/06 10:29:18.546,2018/05/06 10:29:18.546,R3
Case No. 269,BookAccomodation,2018/05/06 10:34:01.546,2018/05/06 10:34:01.546,R2
Case No. 269,ApproveApplication,2018/05/06 11:07:13.546,2018/05/06 11:07:13.546,R5
Case No. 269,CollectTickets,2018/05/06 11:09:40.546,2018/05/06 11:09:40.546,R5
Case No. 269,DoSomething,2018/05/06 11:35:40.546,2018/05/06 11:35:40.546,R4
Case No. 269,UseTransport,2018/05/06 11:45:03.546,2018/05/06 11:45:03.546,R5
Case No. 269,DoSomethingElse,2018/05/06 11:59:01.546,2018/05/06 11:59:01.546,R1
Case No. 269,ArchiveDocuments,2018/05/06 12:51:35.546,2018/05/06 12:51:35.546,R5
Case No. 269,UseTransport,2018/05/06 12:52:33.546,2018/05/06 12:52:33.546,R5
Case No. 269,UseTransport,2018/05/06 13:06:58.546,2018/05/06 13:06:58.546,R5
Case No. 269,UseTransport,2018/05/06 13:08:22.546,2018/05/06 13:08:22.546,R5
Case No. 270,ApplyForTrip,2018/05/06 09:24:54.694,2018/05/06 09:24:54.694,R4
Case No. 270,BookTransport,2018/05/06 09:46:32.694,2018/05/06 09:46:32.694,R1
Case No. 270,BookAccomodation,2018/05/06 10:41:14.694,2018/05/06 10:41:14.694,R3
Case No. 270,ApproveApplication,2018/05/06 11:17:21.694,2018/05/06 11:17:21.694,R5
Case No. 270,CollectTickets,2018/05/06 12:08:47.694,2018/05/06 12:08:47.694,R5
Case No. 270,DoSomething,2018/05/06 12:09:38.694,2018/05/06 12:09:38.694,R2
Case No. 270,UseTransport,2018/05/06 12:12:03.694,2018/05/06 12:12:03.694,R5
Case No. 270,DoSomethingElse,2018/05/06 12:15:04.694,2018/05/06 12:15:04.694,R2
Case No. 270,ArchiveDocuments,2018/05/06 12:17:31.694,2018/05/06 12:17:31.694,R5
Case No. 270,UseTransport,2018/05/06 12:18:59.694,2018/05/06 12:18:59.694,R5
Case No. 270,UseTransport,2018/05/06 12:20:30.694,2018/05/06 12:20:30.694,R5
Case No. 270,UseTransport,2018/05/06 12:25:35.694,2018/05/06 12:25:35.694,R5
Case No. 271,ApplyForTrip,2018/05/06 13:10:23.243,2018/05/06 13:10:23.243,R5
Case No. 271,BookTransport,2018/05/06 14:27:09.243,2018/05/06 14:27:09.243,R3
Case No. 271,BookAccomodation,2018/05/06 14:29:00.243,2018/05/06 14:29:00.243,R3
Case No. 271,ApproveApplication,2018/05/06 14:34:40.243,2018/05/06 14:34:40.243,R5
Case No. 271,CollectTickets,2018/05/06 14:44:05.243,2018/05/06 14:44:05.243,R5
Case No. 271,DoSomething,2018/05/06 15:57:21.243,2018/05/06 15:57:21.243,R2
Case No. 271,UseTransport,2018/05/06 16:02:14.243,2018/05/06 16:02:14.243,R5
Case No. 271,DoSomethingElse,2018/05/06 16:09:09.243,2018/05/06 16:09:09.243,R3
Case No. 271,ArchiveDocuments,2018/05/06 16:09:44.243,2018/05/06 16:09:44.243,R5
Case No. 271,UseTransport,2018/05/06 16:16:46.243,2018/05/06 16:16:46.243,R5
Case No. 271,UseTransport,2018/05/06 16:32:04.243,2018/05/06 16:32:04.243,R5
Case No. 271,UseTransport,2018/05/06 16:39:01.243,2018/05/06 16:39:01.243,R5
Case No. 272,ApplyForTrip,2018/05/06 13:31:22.015,2018/05/06 13:31:22.015,R2
Case No. 272,BookTransport,2018/05/06 13:42:43.015,2018/05/06 13:42:43.015,R1
Case No. 272,BookAccomodation,2018/05/06 13:52:14.015,2018/05/06 13:52:14.015,R2
Case No. 272,ApproveApplication,2018/05/06 13:54:12.015,2018/05/06 13:54:12.015,R5
Case No. 272,CollectTickets,2018/05/06 14:05:19.015,2018/05/06 14:05:19.015,R5
Case No. 272,UseTransport,2018/05/06 14:23:02.015,2018/05/06 14:23:02.015,R4
Case No. 272,DoSomethingElse,2018/05/06 14:27:30.015,2018/05/06 14:27:30.015,R5
Case No. 272,DoSomething,2018/05/06 14:36:23.015,2018/05/06 14:36:23.015,R5
Case No. 272,ArchiveDocuments,2018/05/06 15:19:08.015,2018/05/06 15:19:08.015,R5
Case No. 272,DoSomethingElse,2018/05/06 16:04:13.015,2018/05/06 16:04:13.015,R5
Case No. 272,DoSomethingElse,2018/05/06 16:24:41.015,2018/05/06 16:24:41.015,R5
Case No. 272,DoSomethingElse,2018/05/06 16:33:16.015,2018/05/06 16:33:16.015,R5
Case No. 273,ApplyForTrip,2018/05/06 13:19:29.921,2018/05/06 13:19:29.921,R3
Case No. 273,BookTransport,2018/05/06 13:40:04.921,2018/05/06 13:40:04.921,R1
Case No. 273,BookAccomodation,2018/05/06 13:50:59.921,2018/05/06 13:50:59.921,R3
Case No. 273,ApproveApplication,2018/05/06 14:09:11.921,2018/05/06 14:09:11.921,R5
Case No. 273,CollectTickets,2018/05/06 14:09:23.921,2018/05/06 14:09:23.921,R5
Case No. 273,DoSomething,2018/05/06 14:29:26.921,2018/05/06 14:29:26.921,R2
Case No. 273,UseTransport,2018/05/06 14:29:55.921,2018/05/06 14:29:55.921,R5
Case No. 273,DoSomethingElse,2018/05/06 14:53:19.921,2018/05/06 14:53:19.921,R1
Case No. 273,ArchiveDocuments,2018/05/06 15:09:51.921,2018/05/06 15:09:51.921,R5
Case No. 273,UseTransport,2018/05/06 16:14:25.921,2018/05/06 16:14:25.921,R5
Case No. 273,UseTransport,2018/05/06 16:43:57.921,2018/05/06 16:43:57.921,R5
Case No. 273,UseTransport,2018/05/06 16:45:56.921,2018/05/06 16:45:56.921,R5
Case No. 274,ApplyForTrip,2018/05/06 13:13:56.546,2018/05/06 13:13:56.546,R3
Case No. 274,BookTransport,2018/05/06 13:44:11.546,2018/05/06 13:44:11.546,R3
Case No. 274,BookAccomodation,2018/05/06 13:46:23.546,2018/05/06 13:46:23.546,R1
Case No. 274,ApproveApplication,2018/05/06 13:46:35.546,2018/05/06 13:46:35.546,R5
Case No. 274,CollectTickets,2018/05/06 14:00:41.546,2018/05/06 14:00:41.546,R5
Case No. 274,DoSomething,2018/05/06 14:05:01.546,2018/05/06 14:05:01.546,R4
Case No. 274,UseTransport,2018/05/06 14:12:14.546,2018/05/06 14:12:14.546,R5
Case No. 274,DoSomethingElse,2018/05/06 14:38:31.546,2018/05/06 14:38:31.546,R1
Case No. 274,ArchiveDocuments,2018/05/06 15:03:12.546,2018/05/06 15:03:12.546,R5
Case No. 274,UseTransport,2018/05/06 15:08:48.546,2018/05/06 15:08:48.546,R5
Case No. 274,UseTransport,2018/05/06 16:00:16.546,2018/05/06 16:00:16.546,R5
Case No. 274,UseTransport,2018/05/06 16:09:18.546,2018/05/06 16:09:18.546,R5
Case No. 275,ApplyForTrip,2018/05/06 13:32:05.694,2018/05/06 13:32:05.694,R5
Case No. 275,BookTransport,2018/05/06 13:33:48.694,2018/05/06 13:33:48.694,R3
Case No. 275,BookAccomodation,2018/05/06 13:34:18.694,2018/05/06 13:34:18.694,R3
Case No. 275,ApproveApplication,2018/05/06 14:02:12.694,2018/05/06 14:02:12.694,R5
Case No. 275,CollectTickets,2018/05/06 14:30:11.694,2018/05/06 14:30:11.694,R5
Case No. 275,DoSomething,2018/05/06 14:52:46.694,2018/05/06 14:52:46.694,R2
Case No. 275,UseTransport,2018/05/06 15:27:37.694,2018/05/06 15:27:37.694,R5
Case No. 275,DoSomethingElse,2018/05/06 15:32:18.694,2018/05/06 15:32:18.694,R2
Case No. 275,ArchiveDocuments,2018/05/06 15:57:48.694,2018/05/06 15:57:48.694,R5
Case No. 275,UseTransport,2018/05/06 16:08:15.694,2018/05/06 16:08:15.694,R5
Case No. 275,UseTransport,2018/05/06 16:26:28.694,2018/05/06 16:26:28.694,R5
Case No. 275,UseTransport,2018/05/06 16:46:34.694,2018/05/06 16:46:34.694,R5
Case No. 276,ApplyForTrip,2018/05/06 17:21:55.243,2018/05/06 17:21:55.243,R4
Case No. 276,BookTransport,2018/05/06 17:29:33.243,2018/05/06 17:29:33.243,R3
Case No. 276,BookAccomodation,2018/05/06 17:53:13.243,2018/05/06 17:53:13.243,R3
Case No. 276,ApproveApplication,2018/05/06 17:58:21.243,2018/05/06 17:58:21.243,R5
Case No. 276,CollectTickets,2018/05/06 18:10:06.243,2018/05/06 18:10:06.243,R5
Case No. 276,DoSomething,2018/05/06 18:14:34.243,2018/05/06 18:14:34.243,R2
Case No. 276,UseTransport,2018/05/06 18:18:34.243,2018/05/06 18:18:34.243,R5
Case No. 276,DoSomethingElse,2018/05/06 19:05:51.243,2018/05/06 19:05:51.243,R3
Case No. 276,ArchiveDocuments,2018/05/06 20:25:29.243,2018/05/06 20:25:29.243,R5
Case No. 276,UseTransport,2018/05/06 20:29:54.243,2018/05/06 20:29:54.243,R5
Case No. 276,UseTransport,2018/05/06 20:31:50.243,2018/05/06 20:31:50.243,R5
Case No. 276,UseTransport,2018/05/06 20:35:40.243,2018/05/06 20:35:40.243,R5
Case No. 277,ApplyForTrip,2018/05/06 17:31:23.015,2018/05/06 17:31:23.015,R5
Case No. 277,BookTransport,2018/05/06 17:36:54.015,2018/05/06 17:36:54.015,R3
Case No. 277,BookAccomodation,2018/05/06 17:39:40.015,2018/05/06 17:39:40.015,R1
Case No. 277,ApproveApplication,2018/05/06 17:44:27.015,2018/05/06 17:44:27.015,R5
Case No. 277,CollectTickets,2018/05/06 18:15:54.015,2018/05/06 18:15:54.015,R5
Case No. 277,UseTransport,2018/05/06 18:24:08.015,2018/05/06 18:24:08.015,R4
Case No. 277,DoSomethingElse,2018/05/06 18:46:08.015,2018/05/06 18:46:08.015,R5
Case No. 277,DoSomething,2018/05/06 19:27:35.015,2018/05/06 19:27:35.015,R5
Case No. 277,ArchiveDocuments,2018/05/06 19:39:02.015,2018/05/06 19:39:02.015,R5
Case No. 277,DoSomethingElse,2018/05/06 20:06:18.015,2018/05/06 20:06:18.015,R5
Case No. 277,DoSomethingElse,2018/05/06 20:40:12.015,2018/05/06 20:40:12.015,R5
Case No. 277,DoSomethingElse,2018/05/06 20:51:09.015,2018/05/06 20:51:09.015,R5
Case No. 278,ApplyForTrip,2018/05/06 17:35:41.921,2018/05/06 17:35:41.921,R5
Case No. 278,BookTransport,2018/05/06 18:09:11.921,2018/05/06 18:09:11.921,R3
Case No. 278,BookAccomodation,2018/05/06 18:13:26.921,2018/05/06 18:13:26.921,R3
Case No. 278,ApproveApplication,2018/05/06 18:34:14.921,2018/05/06 18:34:14.921,R5
Case No. 278,CollectTickets,2018/05/06 18:34:28.921,2018/05/06 18:34:28.921,R5
Case No. 278,DoSomething,2018/05/06 18:42:12.921,2018/05/06 18:42:12.921,R2
Case No. 278,UseTransport,2018/05/06 18:50:30.921,2018/05/06 18:50:30.921,R5
Case No. 278,DoSomethingElse,2018/05/06 19:47:29.921,2018/05/06 19:47:29.921,R1
Case No. 278,ArchiveDocuments,2018/05/06 20:17:09.921,2018/05/06 20:17:09.921,R5
Case No. 278,UseTransport,2018/05/06 20:53:12.921,2018/05/06 20:53:12.921,R5
Case No. 278,UseTransport,2018/05/06 20:55:49.921,2018/05/06 20:55:49.921,R5
Case No. 278,UseTransport,2018/05/06 20:56:06.921,2018/05/06 20:56:06.921,R5
Case No. 279,ApplyForTrip,2018/05/06 17:23:06.546,2018/05/06 17:23:06.546,R3
Case No. 279,BookTransport,2018/05/06 17:26:02.546,2018/05/06 17:26:02.546,R3
Case No. 279,BookAccomodation,2018/05/06 17:33:56.546,2018/05/06 17:33:56.546,R2
Case No. 279,ApproveApplication,2018/05/06 17:47:35.546,2018/05/06 17:47:35.546,R5
Case No. 279,CollectTickets,2018/05/06 18:23:38.546,2018/05/06 18:23:38.546,R5
Case No. 279,DoSomething,2018/05/06 19:19:52.546,2018/05/06 19:19:52.546,R4
Case No. 279,UseTransport,2018/05/06 19:43:04.546,2018/05/06 19:43:04.546,R5
Case No. 279,DoSomethingElse,2018/05/06 19:53:20.546,2018/05/06 19:53:20.546,R1
Case No. 279,ArchiveDocuments,2018/05/06 20:14:28.546,2018/05/06 20:14:28.546,R5
Case No. 279,UseTransport,2018/05/06 20:22:27.546,2018/05/06 20:22:27.546,R5
Case No. 279,UseTransport,2018/05/06 20:29:25.546,2018/05/06 20:29:25.546,R5
Case No. 279,UseTransport,2018/05/06 20:48:18.546,2018/05/06 20:48:18.546,R5
Case No. 280,ApplyForTrip,2018/05/06 17:42:17.694,2018/05/06 17:42:17.694,R4
Case No. 280,BookTransport,2018/05/06 17:54:05.694,2018/05/06 17:54:05.694,R3
Case No. 280,BookAccomodation,2018/05/06 18:14:36.694,2018/05/06 18:14:36.694,R3
Case No. 280,ApproveApplication,2018/05/06 18:16:08.694,2018/05/06 18:16:08.694,R5
Case No. 280,CollectTickets,2018/05/06 19:14:30.694,2018/05/06 19:14:30.694,R5
Case No. 280,DoSomething,2018/05/06 19:16:04.694,2018/05/06 19:16:04.694,R2
Case No. 280,UseTransport,2018/05/06 19:50:53.694,2018/05/06 19:50:53.694,R5
Case No. 280,DoSomethingElse,2018/05/06 19:53:30.694,2018/05/06 19:53:30.694,R2
Case No. 280,ArchiveDocuments,2018/05/06 20:44:02.694,2018/05/06 20:44:02.694,R5
Case No. 280,UseTransport,2018/05/06 20:46:08.694,2018/05/06 20:46:08.694,R5
Case No. 280,UseTransport,2018/05/06 20:52:36.694,2018/05/06 20:52:36.694,R5
Case No. 280,UseTransport,2018/05/06 21:02:35.694,2018/05/06 21:02:35.694,R5
Case No. 281,ApplyForTrip,2018/05/06 20:52:06.243,2018/05/06 20:52:06.243,R3
Case No. 281,BookTransport,2018/05/06 20:56:42.243,2018/05/06 20:56:42.243,R3
Case No. 281,BookAccomodation,2018/05/06 21:10:36.243,2018/05/06 21:10:36.243,R3
Case No. 281,ApproveApplication,2018/05/06 21:12:56.243,2018/05/06 21:12:56.243,R5
Case No. 281,CollectTickets,2018/05/06 22:02:03.243,2018/05/06 22:02:03.243,R5
Case No. 281,DoSomething,2018/05/06 22:10:18.243,2018/05/06 22:10:18.243,R2
Case No. 281,UseTransport,2018/05/06 22:38:55.243,2018/05/06 22:38:55.243,R5
Case No. 281,DoSomethingElse,2018/05/06 23:18:54.243,2018/05/06 23:18:54.243,R3
Case No. 281,ArchiveDocuments,2018/05/06 23:41:52.243,2018/05/06 23:41:52.243,R5
Case No. 281,UseTransport,2018/05/06 23:46:48.243,2018/05/06 23:46:48.243,R5
Case No. 281,UseTransport,2018/05/06 23:59:17.243,2018/05/06 23:59:17.243,R5
Case No. 281,UseTransport,2018/05/07 00:18:49.243,2018/05/07 00:18:49.243,R5
Case No. 282,ApplyForTrip,2018/05/06 21:09:01.015,2018/05/06 21:09:01.015,R5
Case No. 282,BookTransport,2018/05/06 21:25:04.015,2018/05/06 21:25:04.015,R3
Case No. 282,BookAccomodation,2018/05/06 21:35:50.015,2018/05/06 21:35:50.015,R2
Case No. 282,ApproveApplication,2018/05/06 22:33:18.015,2018/05/06 22:33:18.015,R5
Case No. 282,CollectTickets,2018/05/06 22:58:09.015,2018/05/06 22:58:09.015,R5
Case No. 282,UseTransport,2018/05/06 23:02:40.015,2018/05/06 23:02:40.015,R4
Case No. 282,DoSomethingElse,2018/05/06 23:35:56.015,2018/05/06 23:35:56.015,R5
Case No. 282,DoSomething,2018/05/06 23:57:28.015,2018/05/06 23:57:28.015,R5
Case No. 282,ArchiveDocuments,2018/05/07 00:03:28.015,2018/05/07 00:03:28.015,R5
Case No. 282,DoSomethingElse,2018/05/07 00:43:30.015,2018/05/07 00:43:30.015,R5
Case No. 282,DoSomethingElse,2018/05/07 00:56:12.015,2018/05/07 00:56:12.015,R5
Case No. 282,DoSomethingElse,2018/05/07 01:03:00.015,2018/05/07 01:03:00.015,R5
Case No. 283,ApplyForTrip,2018/05/06 21:09:51.921,2018/05/06 21:09:51.921,R4
Case No. 283,BookTransport,2018/05/06 21:28:09.921,2018/05/06 21:28:09.921,R3
Case No. 283,BookAccomodation,2018/05/06 22:20:30.921,2018/05/06 22:20:30.921,R3
Case No. 283,ApproveApplication,2018/05/06 22:24:12.921,2018/05/06 22:24:12.921,R5
Case No. 283,CollectTickets,2018/05/06 22:24:16.921,2018/05/06 22:24:16.921,R5
Case No. 283,DoSomething,2018/05/06 22:33:17.921,2018/05/06 22:33:17.921,R2
Case No. 283,UseTransport,2018/05/06 22:43:55.921,2018/05/06 22:43:55.921,R5
Case No. 283,DoSomethingElse,2018/05/06 23:07:53.921,2018/05/06 23:07:53.921,R1
Case No. 283,ArchiveDocuments,2018/05/06 23:15:25.921,2018/05/06 23:15:25.921,R5
Case No. 283,UseTransport,2018/05/07 00:02:56.921,2018/05/07 00:02:56.921,R5
Case No. 283,UseTransport,2018/05/07 00:32:41.921,2018/05/07 00:32:41.921,R5
Case No. 283,UseTransport,2018/05/07 00:35:32.921,2018/05/07 00:35:32.921,R5
Case No. 284,ApplyForTrip,2018/05/06 21:14:55.546,2018/05/06 21:14:55.546,R2
Case No. 284,BookTransport,2018/05/06 21:52:20.546,2018/05/06 21:52:20.546,R3
Case No. 284,BookAccomodation,2018/05/06 21:53:51.546,2018/05/06 21:53:51.546,R2
Case No. 284,ApproveApplication,2018/05/06 22:15:55.546,2018/05/06 22:15:55.546,R5
Case No. 284,CollectTickets,2018/05/06 22:22:27.546,2018/05/06 22:22:27.546,R5
Case No. 284,DoSomething,2018/05/06 22:47:02.546,2018/05/06 22:47:02.546,R4
Case No. 284,UseTransport,2018/05/06 22:59:43.546,2018/05/06 22:59:43.546,R5
Case No. 284,DoSomethingElse,2018/05/06 23:01:28.546,2018/05/06 23:01:28.546,R1
Case No. 284,ArchiveDocuments,2018/05/06 23:09:59.546,2018/05/06 23:09:59.546,R5
Case No. 284,UseTransport,2018/05/06 23:20:06.546,2018/05/06 23:20:06.546,R5
Case No. 284,UseTransport,2018/05/07 00:05:54.546,2018/05/07 00:05:54.546,R5
Case No. 284,UseTransport,2018/05/07 01:01:58.546,2018/05/07 01:01:58.546,R5
Case No. 285,ApplyForTrip,2018/05/06 21:16:21.694,2018/05/06 21:16:21.694,R3
Case No. 285,BookTransport,2018/05/06 21:20:21.694,2018/05/06 21:20:21.694,R3
Case No. 285,BookAccomodation,2018/05/06 21:24:53.694,2018/05/06 21:24:53.694,R3
Case No. 285,ApproveApplication,2018/05/06 21:52:06.694,2018/05/06 21:52:06.694,R5
Case No. 285,CollectTickets,2018/05/06 22:15:26.694,2018/05/06 22:15:26.694,R5
Case No. 285,DoSomething,2018/05/06 22:27:34.694,2018/05/06 22:27:34.694,R2
Case No. 285,UseTransport,2018/05/06 22:36:16.694,2018/05/06 22:36:16.694,R5
Case No. 285,DoSomethingElse,2018/05/06 23:03:46.694,2018/05/06 23:03:46.694,R2
Case No. 285,ArchiveDocuments,2018/05/06 23:24:34.694,2018/05/06 23:24:34.694,R5
Case No. 285,UseTransport,2018/05/06 23:28:22.694,2018/05/06 23:28:22.694,R5
Case No. 285,UseTransport,2018/05/07 00:02:40.694,2018/05/07 00:02:40.694,R5
Case No. 285,UseTransport,2018/05/07 00:03:10.694,2018/05/07 00:03:10.694,R5
Case No. 286,ApplyForTrip,2018/05/07 00:48:16.243,2018/05/07 00:48:16.243,R1
Case No. 286,BookTransport,2018/05/07 01:19:20.243,2018/05/07 01:19:20.243,R3
Case No. 286,BookAccomodation,2018/05/07 01:23:19.243,2018/05/07 01:23:19.243,R3
Case No. 286,ApproveApplication,2018/05/07 02:27:34.243,2018/05/07 02:27:34.243,R5
Case No. 286,CollectTickets,2018/05/07 02:48:39.243,2018/05/07 02:48:39.243,R5
Case No. 286,DoSomething,2018/05/07 03:23:35.243,2018/05/07 03:23:35.243,R2
Case No. 286,UseTransport,2018/05/07 03:30:11.243,2018/05/07 03:30:11.243,R5
Case No. 286,DoSomethingElse,2018/05/07 03:37:47.243,2018/05/07 03:37:47.243,R3
Case No. 286,ArchiveDocuments,2018/05/07 04:15:14.243,2018/05/07 04:15:14.243,R5
Case No. 286,UseTransport,2018/05/07 04:18:42.243,2018/05/07 04:18:42.243,R5
Case No. 286,UseTransport,2018/05/07 04:24:31.243,2018/05/07 04:24:31.243,R5
Case No. 286,UseTransport,2018/05/07 04:36:10.243,2018/05/07 04:36:10.243,R5
Case No. 287,ApplyForTrip,2018/05/07 02:17:51.015,2018/05/07 02:17:51.015,R1
Case No. 287,BookTransport,2018/05/07 02:32:10.015,2018/05/07 02:32:10.015,R3
Case No. 287,BookAccomodation,2018/05/07 02:35:16.015,2018/05/07 02:35:16.015,R2
Case No. 287,ApproveApplication,2018/05/07 02:36:33.015,2018/05/07 02:36:33.015,R5
Case No. 287,CollectTickets,2018/05/07 02:48:02.015,2018/05/07 02:48:02.015,R5
Case No. 287,UseTransport,2018/05/07 02:57:06.015,2018/05/07 02:57:06.015,R4
Case No. 287,DoSomethingElse,2018/05/07 03:24:31.015,2018/05/07 03:24:31.015,R5
Case No. 287,DoSomething,2018/05/07 03:46:32.015,2018/05/07 03:46:32.015,R5
Case No. 287,ArchiveDocuments,2018/05/07 04:11:28.015,2018/05/07 04:11:28.015,R5
Case No. 287,DoSomethingElse,2018/05/07 04:15:04.015,2018/05/07 04:15:04.015,R5
Case No. 287,DoSomethingElse,2018/05/07 04:34:42.015,2018/05/07 04:34:42.015,R5
Case No. 287,DoSomethingElse,2018/05/07 04:57:43.015,2018/05/07 04:57:43.015,R5
Case No. 288,ApplyForTrip,2018/05/07 01:15:02.921,2018/05/07 01:15:02.921,R3
Case No. 288,BookTransport,2018/05/07 02:02:13.921,2018/05/07 02:02:13.921,R3
Case No. 288,BookAccomodation,2018/05/07 03:16:15.921,2018/05/07 03:16:15.921,R3
Case No. 288,ApproveApplication,2018/05/07 03:32:24.921,2018/05/07 03:32:24.921,R5
Case No. 288,CollectTickets,2018/05/07 03:40:44.921,2018/05/07 03:40:44.921,R5
Case No. 288,DoSomething,2018/05/07 03:43:39.921,2018/05/07 03:43:39.921,R2
Case No. 288,UseTransport,2018/05/07 03:44:43.921,2018/05/07 03:44:43.921,R5
Case No. 288,DoSomethingElse,2018/05/07 04:05:11.921,2018/05/07 04:05:11.921,R1
Case No. 288,ArchiveDocuments,2018/05/07 04:20:05.921,2018/05/07 04:20:05.921,R5
Case No. 288,UseTransport,2018/05/07 04:42:52.921,2018/05/07 04:42:52.921,R5
Case No. 288,UseTransport,2018/05/07 04:46:36.921,2018/05/07 04:46:36.921,R5
Case No. 288,UseTransport,2018/05/07 05:05:00.921,2018/05/07 05:05:00.921,R5
Case No. 289,ApplyForTrip,2018/05/07 01:28:42.546,2018/05/07 01:28:42.546,R1
Case No. 289,BookTransport,2018/05/07 01:48:28.546,2018/05/07 01:48:28.546,R3
Case No. 289,BookAccomodation,2018/05/07 01:49:38.546,2018/05/07 01:49:38.546,R1
Case No. 289,ApproveApplication,2018/05/07 01:50:31.546,2018/05/07 01:50:31.546,R5
Case No. 289,CollectTickets,2018/05/07 02:08:08.546,2018/05/07 02:08:08.546,R5
Case No. 289,DoSomething,2018/05/07 02:08:09.546,2018/05/07 02:08:09.546,R4
Case No. 289,UseTransport,2018/05/07 02:14:38.546,2018/05/07 02:14:38.546,R5
Case No. 289,DoSomethingElse,2018/05/07 02:19:21.546,2018/05/07 02:19:21.546,R1
Case No. 289,ArchiveDocuments,2018/05/07 03:36:15.546,2018/05/07 03:36:15.546,R5
Case No. 289,UseTransport,2018/05/07 04:01:48.546,2018/05/07 04:01:48.546,R5
Case No. 289,UseTransport,2018/05/07 04:10:44.546,2018/05/07 04:10:44.546,R5
Case No. 289,UseTransport,2018/05/07 04:45:21.546,2018/05/07 04:45:21.546,R5
Case No. 290,ApplyForTrip,2018/05/07 02:16:38.694,2018/05/07 02:16:38.694,R1
Case No. 290,BookTransport,2018/05/07 02:32:16.694,2018/05/07 02:32:16.694,R3
Case No. 290,BookAccomodation,2018/05/07 03:24:35.694,2018/05/07 03:24:35.694,R3
Case No. 290,ApproveApplication,2018/05/07 03:38:03.694,2018/05/07 03:38:03.694,R5
Case No. 290,CollectTickets,2018/05/07 03:39:58.694,2018/05/07 03:39:58.694,R5
Case No. 290,DoSomething,2018/05/07 04:01:44.694,2018/05/07 04:01:44.694,R2
Case No. 290,UseTransport,2018/05/07 04:06:46.694,2018/05/07 04:06:46.694,R5
Case No. 290,DoSomethingElse,2018/05/07 04:08:52.694,2018/05/07 04:08:52.694,R2
Case No. 290,ArchiveDocuments,2018/05/07 04:38:34.694,2018/05/07 04:38:34.694,R5
Case No. 290,UseTransport,2018/05/07 04:49:27.694,2018/05/07 04:49:27.694,R5
Case No. 290,UseTransport,2018/05/07 05:00:06.694,2018/05/07 05:00:06.694,R5
Case No. 290,UseTransport,2018/05/07 05:02:13.694,2018/05/07 05:02:13.694,R5
Case No. 291,ApplyForTrip,2018/05/07 04:48:01.243,2018/05/07 04:48:01.243,R5
Case No. 291,BookTransport,2018/05/07 06:01:01.243,2018/05/07 06:01:01.243,R1
Case No. 291,BookAccomodation,2018/05/07 06:25:23.243,2018/05/07 06:25:23.243,R3
Case No. 291,ApproveApplication,2018/05/07 06:29:33.243,2018/05/07 06:29:33.243,R5
