case,event,startTime,completeTime,Resource
Case No. 100,DoSomething,2018/04/29 14:27:01.360,2018/04/29 14:27:01.360,R4
Case No. 100,DoSomething,2018/04/29 14:36:42.360,2018/04/29 14:36:42.360,R4
Case No. 100,DoSomething,2018/04/29 14:42:15.360,2018/04/29 14:42:15.360,R4
Case No. 100,DoSomething,2018/04/29 15:11:59.360,2018/04/29 15:11:59.360,R4
Case No. 100,DoSomething,2018/04/29 15:20:38.360,2018/04/29 15:20:38.360,R4
Case No. 100,DoSomething,2018/04/29 15:38:27.360,2018/04/29 15:38:27.360,R4
Case No. 101,ApplyForTrip,2018/04/29 16:02:50.360,2018/04/29 16:02:50.360,R3
Case No. 101,ApproveApplication,2018/04/29 16:29:35.360,2018/04/29 16:29:35.360,R3
Case No. 101,BookTransport,2018/04/29 16:59:22.360,2018/04/29 16:59:22.360,R2
Case No. 101,DoSomething,2018/04/29 17:15:42.360,2018/04/29 17:15:42.360,R3
Case No. 101,BookAccomodation,2018/04/29 17:19:24.360,2018/04/29 17:19:24.360,R3
Case No. 101,CollectTickets,2018/04/29 17:27:05.360,2018/04/29 17:27:05.360,R3
Case No. 101,ArchiveDocuments,2018/04/29 17:37:10.360,2018/04/29 17:37:10.360,R4
Case No. 101,DoSomethingElse,2018/04/29 17:42:13.360,2018/04/29 17:42:13.360,R4
Case No. 101,UseTransport,2018/04/29 18:14:55.360,2018/04/29 18:14:55.360,R3
Case No. 101,DoSomething,2018/04/29 18:21:27.360,2018/04/29 18:21:27.360,R4
Case No. 101,DoSomething,2018/04/29 18:49:11.360,2018/04/29 18:49:11.360,R4
Case No. 101,DoSomething,2018/04/29 18:50:22.360,2018/04/29 18:50:22.360,R4
Case No. 101,DoSomething,2018/04/29 18:59:35.360,2018/04/29 18:59:35.360,R4
Case No. 101,DoSomething,2018/04/29 19:06:40.360,2018/04/29 19:06:40.360,R4
Case No. 101,DoSomething,2018/04/29 19:22:27.360,2018/04/29 19:22:27.360,R4
Case No. 102,ApplyForTrip,2018/04/22 23:51:59.494,2018/04/22 23:51:59.494,R4
Case No. 102,ApproveApplication,2018/04/23 00:22:06.494,2018/04/23 00:22:06.494,R3
Case No. 102,BookTransport,2018/04/23 00:41:33.494,2018/04/23 00:41:33.494,R2
Case No. 102,DoSomething,2018/04/23 00:47:38.494,2018/04/23 00:47:38.494,R2
Case No. 102,BookAccomodation,2018/04/23 01:02:47.494,2018/04/23 01:02:47.494,R4
Case No. 102,CollectTickets,2018/04/23 01:29:16.494,2018/04/23 01:29:16.494,R4
Case No. 102,ArchiveDocuments,2018/04/23 01:36:28.494,2018/04/23 01:36:28.494,R4
Case No. 102,DoSomethingElse,2018/04/23 01:50:44.494,2018/04/23 01:50:44.494,R4
Case No. 102,UseTransport,2018/04/23 02:06:04.494,2018/04/23 02:06:04.494,R4
Case No. 102,DoSomething,2018/04/23 02:06:43.494,2018/04/23 02:06:43.494,R4
Case No. 102,DoSomething,2018/04/23 02:10:57.494,2018/04/23 02:10:57.494,R4
Case No. 102,DoSomething,2018/04/23 02:25:03.494,2018/04/23 02:25:03.494,R4
Case No. 102,DoSomething,2018/04/23 03:09:53.494,2018/04/23 03:09:53.494,R4
Case No. 102,DoSomething,2018/04/23 03:19:55.494,2018/04/23 03:19:55.494,R4
Case No. 102,DoSomething,2018/04/23 03:20:11.494,2018/04/23 03:20:11.494,R4
Case No. 103,ApplyForTrip,2018/04/22 23:47:47.339,2018/04/22 23:47:47.339,R3
Case No. 103,ApproveApplication,2018/04/23 00:04:07.339,2018/04/23 00:04:07.339,R3
Case No. 103,BookTransport,2018/04/23 00:34:45.339,2018/04/23 00:34:45.339,R2
Case No. 103,DoSomething,2018/04/23 00:42:06.339,2018/04/23 00:42:06.339,R1
Case No. 103,BookAccomodation,2018/04/23 01:00:00.339,2018/04/23 01:00:00.339,R3
Case No. 103,CollectTickets,2018/04/23 01:16:55.339,2018/04/23 01:16:55.339,R4
Case No. 103,ArchiveDocuments,2018/04/23 01:26:35.339,2018/04/23 01:26:35.339,R4
Case No. 103,DoSomethingElse,2018/04/23 01:27:44.339,2018/04/23 01:27:44.339,R4
Case No. 103,UseTransport,2018/04/23 01:50:46.339,2018/04/23 01:50:46.339,R4
Case No. 103,DoSomething,2018/04/23 02:02:33.339,2018/04/23 02:02:33.339,R4
Case No. 103,DoSomething,2018/04/23 02:16:05.339,2018/04/23 02:16:05.339,R4
Case No. 103,DoSomething,2018/04/23 02:22:29.339,2018/04/23 02:22:29.339,R4
Case No. 103,DoSomething,2018/04/23 03:08:22.339,2018/04/23 03:08:22.339,R4
Case No. 103,DoSomething,2018/04/23 03:13:53.339,2018/04/23 03:13:53.339,R4
Case No. 103,DoSomething,2018/04/23 03:27:19.339,2018/04/23 03:27:19.339,R4
Case No. 104,ApplyForTrip,2018/04/29 19:52:30.360,2018/04/29 19:52:30.360,R4
Case No. 104,ApproveApplication,2018/04/29 20:36:27.360,2018/04/29 20:36:27.360,R4
Case No. 104,BookTransport,2018/04/29 20:48:43.360,2018/04/29 20:48:43.360,R2
Case No. 104,DoSomething,2018/04/29 20:54:14.360,2018/04/29 20:54:14.360,R3
Case No. 104,BookAccomodation,2018/04/29 21:02:20.360,2018/04/29 21:02:20.360,R3
Case No. 104,CollectTickets,2018/04/29 21:11:33.360,2018/04/29 21:11:33.360,R3
Case No. 104,ArchiveDocuments,2018/04/29 21:27:32.360,2018/04/29 21:27:32.360,R4
Case No. 104,DoSomethingElse,2018/04/29 21:32:22.360,2018/04/29 21:32:22.360,R4
Case No. 104,UseTransport,2018/04/29 21:54:20.360,2018/04/29 21:54:20.360,R3
Case No. 104,DoSomething,2018/04/29 22:03:46.360,2018/04/29 22:03:46.360,R4
Case No. 104,DoSomething,2018/04/29 22:14:31.360,2018/04/29 22:14:31.360,R4
Case No. 104,DoSomething,2018/04/29 22:25:39.360,2018/04/29 22:25:39.360,R4
Case No. 104,DoSomething,2018/04/29 22:49:32.360,2018/04/29 22:49:32.360,R4
Case No. 104,DoSomething,2018/04/29 23:21:18.360,2018/04/29 23:21:18.360,R4
Case No. 104,DoSomething,2018/04/29 23:29:18.360,2018/04/29 23:29:18.360,R4
Case No. 105,ApplyForTrip,2018/04/29 23:42:19.360,2018/04/29 23:42:19.360,R3
Case No. 105,ApproveApplication,2018/04/30 00:08:58.360,2018/04/30 00:08:58.360,R4
Case No. 105,BookTransport,2018/04/30 00:09:51.360,2018/04/30 00:09:51.360,R2
Case No. 105,DoSomething,2018/04/30 00:40:08.360,2018/04/30 00:40:08.360,R3
Case No. 105,BookAccomodation,2018/04/30 00:53:11.360,2018/04/30 00:53:11.360,R3
Case No. 105,CollectTickets,2018/04/30 01:02:13.360,2018/04/30 01:02:13.360,R3
Case No. 105,ArchiveDocuments,2018/04/30 01:09:21.360,2018/04/30 01:09:21.360,R4
Case No. 105,DoSomethingElse,2018/04/30 02:02:09.360,2018/04/30 02:02:09.360,R4
Case No. 105,UseTransport,2018/04/30 02:14:08.360,2018/04/30 02:14:08.360,R3
Case No. 105,DoSomething,2018/04/30 02:36:27.360,2018/04/30 02:36:27.360,R4
Case No. 105,DoSomething,2018/04/30 02:52:47.360,2018/04/30 02:52:47.360,R4
Case No. 105,DoSomething,2018/04/30 02:59:42.360,2018/04/30 02:59:42.360,R4
Case No. 105,DoSomething,2018/04/30 03:04:58.360,2018/04/30 03:04:58.360,R4
Case No. 105,DoSomething,2018/04/30 03:10:00.360,2018/04/30 03:10:00.360,R4
Case No. 105,DoSomething,2018/04/30 03:29:29.360,2018/04/30 03:29:29.360,R4
Case No. 106,ApplyForTrip,2018/04/30 03:47:10.360,2018/04/30 03:47:10.360,R4
Case No. 106,ApproveApplication,2018/04/30 03:52:04.360,2018/04/30 03:52:04.360,R3
Case No. 106,BookTransport,2018/04/30 03:52:30.360,2018/04/30 03:52:30.360,R2
Case No. 106,DoSomething,2018/04/30 04:06:51.360,2018/04/30 04:06:51.360,R3
Case No. 106,BookAccomodation,2018/04/30 04:08:47.360,2018/04/30 04:08:47.360,R3
Case No. 106,CollectTickets,2018/04/30 04:14:10.360,2018/04/30 04:14:10.360,R3
Case No. 106,ArchiveDocuments,2018/04/30 05:08:32.360,2018/04/30 05:08:32.360,R4
Case No. 106,DoSomethingElse,2018/04/30 05:14:49.360,2018/04/30 05:14:49.360,R3
Case No. 106,UseTransport,2018/04/30 05:29:38.360,2018/04/30 05:29:38.360,R3
Case No. 106,DoSomething,2018/04/30 05:33:14.360,2018/04/30 05:33:14.360,R4
Case No. 106,DoSomething,2018/04/30 06:04:01.360,2018/04/30 06:04:01.360,R4
Case No. 106,DoSomething,2018/04/30 06:32:24.360,2018/04/30 06:32:24.360,R4
Case No. 106,DoSomething,2018/04/30 07:21:28.360,2018/04/30 07:21:28.360,R4
Case No. 106,DoSomething,2018/04/30 07:31:40.360,2018/04/30 07:31:40.360,R4
Case No. 106,DoSomething,2018/04/30 07:32:36.360,2018/04/30 07:32:36.360,R4
Case No. 107,ApplyForTrip,2018/04/23 03:44:06.494,2018/04/23 03:44:06.494,R3
Case No. 107,ApproveApplication,2018/04/23 03:47:37.494,2018/04/23 03:47:37.494,R3
Case No. 107,BookTransport,2018/04/23 04:18:48.494,2018/04/23 04:18:48.494,R2
Case No. 107,DoSomething,2018/04/23 04:36:43.494,2018/04/23 04:36:43.494,R2
Case No. 107,BookAccomodation,2018/04/23 05:16:55.494,2018/04/23 05:16:55.494,R4
Case No. 107,CollectTickets,2018/04/23 05:25:44.494,2018/04/23 05:25:44.494,R4
Case No. 107,ArchiveDocuments,2018/04/23 05:38:32.494,2018/04/23 05:38:32.494,R4
Case No. 107,DoSomethingElse,2018/04/23 05:41:33.494,2018/04/23 05:41:33.494,R4
Case No. 107,UseTransport,2018/04/23 06:08:22.494,2018/04/23 06:08:22.494,R4
Case No. 107,DoSomething,2018/04/23 06:35:46.494,2018/04/23 06:35:46.494,R4
Case No. 107,DoSomething,2018/04/23 06:45:06.494,2018/04/23 06:45:06.494,R4
Case No. 107,DoSomething,2018/04/23 06:49:01.494,2018/04/23 06:49:01.494,R4
Case No. 107,DoSomething,2018/04/23 06:54:36.494,2018/04/23 06:54:36.494,R4
Case No. 107,DoSomething,2018/04/23 07:03:18.494,2018/04/23 07:03:18.494,R4
Case No. 107,DoSomething,2018/04/23 07:24:43.494,2018/04/23 07:24:43.494,R4
Case No. 108,ApplyForTrip,2018/04/23 03:48:54.339,2018/04/23 03:48:54.339,R4
Case No. 108,ApproveApplication,2018/04/23 04:09:21.339,2018/04/23 04:09:21.339,R3
Case No. 108,BookTransport,2018/04/23 04:22:13.339,2018/04/23 04:22:13.339,R2
Case No. 108,DoSomething,2018/04/23 04:50:14.339,2018/04/23 04:50:14.339,R1
Case No. 108,BookAccomodation,2018/04/23 04:50:35.339,2018/04/23 04:50:35.339,R3
Case No. 108,CollectTickets,2018/04/23 04:53:37.339,2018/04/23 04:53:37.339,R4
Case No. 108,ArchiveDocuments,2018/04/23 04:56:18.339,2018/04/23 04:56:18.339,R4
Case No. 108,DoSomethingElse,2018/04/23 05:26:40.339,2018/04/23 05:26:40.339,R4
Case No. 108,UseTransport,2018/04/23 05:48:14.339,2018/04/23 05:48:14.339,R4
Case No. 108,DoSomething,2018/04/23 05:51:15.339,2018/04/23 05:51:15.339,R4
Case No. 108,DoSomething,2018/04/23 06:00:32.339,2018/04/23 06:00:32.339,R4
Case No. 108,DoSomething,2018/04/23 06:11:30.339,2018/04/23 06:11:30.339,R4
Case No. 108,DoSomething,2018/04/23 06:19:12.339,2018/04/23 06:19:12.339,R4
Case No. 108,DoSomething,2018/04/23 06:43:07.339,2018/04/23 06:43:07.339,R4
Case No. 108,DoSomething,2018/04/23 06:44:27.339,2018/04/23 06:44:27.339,R4
Case No. 109,ApplyForTrip,2018/04/30 07:41:27.360,2018/04/30 07:41:27.360,R4
Case No. 109,ApproveApplication,2018/04/30 07:41:42.360,2018/04/30 07:41:42.360,R4
Case No. 109,BookTransport,2018/04/30 07:44:26.360,2018/04/30 07:44:26.360,R2
Case No. 109,DoSomething,2018/04/30 08:02:17.360,2018/04/30 08:02:17.360,R3
Case No. 109,BookAccomodation,2018/04/30 08:09:33.360,2018/04/30 08:09:33.360,R4
Case No. 109,CollectTickets,2018/04/30 08:22:51.360,2018/04/30 08:22:51.360,R4
Case No. 109,ArchiveDocuments,2018/04/30 08:48:20.360,2018/04/30 08:48:20.360,R4
Case No. 109,DoSomethingElse,2018/04/30 09:06:06.360,2018/04/30 09:06:06.360,R3
Case No. 109,UseTransport,2018/04/30 09:14:14.360,2018/04/30 09:14:14.360,R3
Case No. 109,DoSomething,2018/04/30 10:31:26.360,2018/04/30 10:31:26.360,R4
Case No. 109,DoSomething,2018/04/30 10:46:07.360,2018/04/30 10:46:07.360,R4
Case No. 109,DoSomething,2018/04/30 10:58:35.360,2018/04/30 10:58:35.360,R4
Case No. 109,DoSomething,2018/04/30 11:01:32.360,2018/04/30 11:01:32.360,R4
Case No. 109,DoSomething,2018/04/30 11:06:45.360,2018/04/30 11:06:45.360,R4
Case No. 109,DoSomething,2018/04/30 11:09:00.360,2018/04/30 11:09:00.360,R4
Case No. 110,ApplyForTrip,2018/04/30 11:46:56.360,2018/04/30 11:46:56.360,R3
Case No. 110,ApproveApplication,2018/04/30 11:53:16.360,2018/04/30 11:53:16.360,R4
Case No. 110,BookTransport,2018/04/30 12:20:29.360,2018/04/30 12:20:29.360,R2
Case No. 110,DoSomething,2018/04/30 12:39:34.360,2018/04/30 12:39:34.360,R3
Case No. 110,BookAccomodation,2018/04/30 13:14:40.360,2018/04/30 13:14:40.360,R4
Case No. 110,CollectTickets,2018/04/30 13:29:55.360,2018/04/30 13:29:55.360,R4
Case No. 110,ArchiveDocuments,2018/04/30 13:38:22.360,2018/04/30 13:38:22.360,R4
Case No. 110,DoSomethingElse,2018/04/30 14:12:24.360,2018/04/30 14:12:24.360,R3
Case No. 110,UseTransport,2018/04/30 14:13:27.360,2018/04/30 14:13:27.360,R3
Case No. 110,DoSomething,2018/04/30 14:16:30.360,2018/04/30 14:16:30.360,R4
Case No. 110,DoSomething,2018/04/30 14:23:27.360,2018/04/30 14:23:27.360,R4
Case No. 110,DoSomething,2018/04/30 14:27:09.360,2018/04/30 14:27:09.360,R4
Case No. 110,DoSomething,2018/04/30 14:50:16.360,2018/04/30 14:50:16.360,R4
Case No. 110,DoSomething,2018/04/30 15:13:05.360,2018/04/30 15:13:05.360,R4
Case No. 110,DoSomething,2018/04/30 15:27:09.360,2018/04/30 15:27:09.360,R4
Case No. 111,ApplyForTrip,2018/04/30 15:48:11.360,2018/04/30 15:48:11.360,R3
Case No. 111,ApproveApplication,2018/04/30 16:02:48.360,2018/04/30 16:02:48.360,R3
Case No. 111,BookTransport,2018/04/30 16:30:32.360,2018/04/30 16:30:32.360,R2
Case No. 111,DoSomething,2018/04/30 16:34:51.360,2018/04/30 16:34:51.360,R3
Case No. 111,BookAccomodation,2018/04/30 16:35:03.360,2018/04/30 16:35:03.360,R4
Case No. 111,CollectTickets,2018/04/30 16:53:52.360,2018/04/30 16:53:52.360,R4
Case No. 111,ArchiveDocuments,2018/04/30 16:55:41.360,2018/04/30 16:55:41.360,R4
Case No. 111,DoSomethingElse,2018/04/30 16:59:24.360,2018/04/30 16:59:24.360,R3
Case No. 111,UseTransport,2018/04/30 17:30:58.360,2018/04/30 17:30:58.360,R3
Case No. 111,DoSomething,2018/04/30 18:03:12.360,2018/04/30 18:03:12.360,R4
Case No. 111,DoSomething,2018/04/30 18:06:43.360,2018/04/30 18:06:43.360,R4
Case No. 111,DoSomething,2018/04/30 18:33:42.360,2018/04/30 18:33:42.360,R4
Case No. 111,DoSomething,2018/04/30 18:36:01.360,2018/04/30 18:36:01.360,R4
Case No. 111,DoSomething,2018/04/30 18:37:44.360,2018/04/30 18:37:44.360,R4
Case No. 111,DoSomething,2018/04/30 19:03:28.360,2018/04/30 19:03:28.360,R4
Case No. 112,ApplyForTrip,2018/04/23 07:43:12.494,2018/04/23 07:43:12.494,R3
Case No. 112,ApproveApplication,2018/04/23 07:45:27.494,2018/04/23 07:45:27.494,R4
Case No. 112,BookTransport,2018/04/23 07:45:29.494,2018/04/23 07:45:29.494,R2
Case No. 112,DoSomething,2018/04/23 07:48:39.494,2018/04/23 07:48:39.494,R2
Case No. 112,BookAccomodation,2018/04/23 08:12:18.494,2018/04/23 08:12:18.494,R3
Case No. 112,CollectTickets,2018/04/23 08:26:04.494,2018/04/23 08:26:04.494,R4
Case No. 112,ArchiveDocuments,2018/04/23 08:44:30.494,2018/04/23 08:44:30.494,R4
Case No. 112,DoSomethingElse,2018/04/23 10:00:12.494,2018/04/23 10:00:12.494,R4
Case No. 112,UseTransport,2018/04/23 10:03:11.494,2018/04/23 10:03:11.494,R4
Case No. 112,DoSomething,2018/04/23 10:10:28.494,2018/04/23 10:10:28.494,R4
Case No. 112,DoSomething,2018/04/23 10:39:08.494,2018/04/23 10:39:08.494,R4
Case No. 112,DoSomething,2018/04/23 11:06:48.494,2018/04/23 11:06:48.494,R4
Case No. 112,DoSomething,2018/04/23 11:14:47.494,2018/04/23 11:14:47.494,R4
Case No. 112,DoSomething,2018/04/23 11:28:53.494,2018/04/23 11:28:53.494,R4
Case No. 112,DoSomething,2018/04/23 11:30:00.494,2018/04/23 11:30:00.494,R4
Case No. 113,ApplyForTrip,2018/04/23 07:50:58.339,2018/04/23 07:50:58.339,R3
Case No. 113,ApproveApplication,2018/04/23 07:57:12.339,2018/04/23 07:57:12.339,R3
Case No. 113,BookTransport,2018/04/23 08:14:19.339,2018/04/23 08:14:19.339,R2
Case No. 113,DoSomething,2018/04/23 08:58:27.339,2018/04/23 08:58:27.339,R1
Case No. 113,BookAccomodation,2018/04/23 09:18:33.339,2018/04/23 09:18:33.339,R3
Case No. 113,CollectTickets,2018/04/23 10:09:22.339,2018/04/23 10:09:22.339,R3
Case No. 113,ArchiveDocuments,2018/04/23 10:14:12.339,2018/04/23 10:14:12.339,R4
Case No. 113,DoSomethingElse,2018/04/23 10:16:54.339,2018/04/23 10:16:54.339,R4
Case No. 113,UseTransport,2018/04/23 10:38:03.339,2018/04/23 10:38:03.339,R4
Case No. 113,DoSomething,2018/04/23 10:48:18.339,2018/04/23 10:48:18.339,R4
Case No. 113,DoSomething,2018/04/23 10:56:30.339,2018/04/23 10:56:30.339,R4
Case No. 113,DoSomething,2018/04/23 11:03:26.339,2018/04/23 11:03:26.339,R4
Case No. 113,DoSomething,2018/04/23 11:24:53.339,2018/04/23 11:24:53.339,R4
Case No. 113,DoSomething,2018/04/23 11:32:11.339,2018/04/23 11:32:11.339,R4
Case No. 113,DoSomething,2018/04/23 11:39:15.339,2018/04/23 11:39:15.339,R4
Case No. 114,ApplyForTrip,2018/04/30 19:43:36.360,2018/04/30 19:43:36.360,R4
Case No. 114,ApproveApplication,2018/04/30 20:08:51.360,2018/04/30 20:08:51.360,R3
Case No. 114,BookTransport,2018/04/30 20:15:25.360,2018/04/30 20:15:25.360,R2
Case No. 114,DoSomething,2018/04/30 20:49:16.360,2018/04/30 20:49:16.360,R3
Case No. 114,BookAccomodation,2018/04/30 20:50:49.360,2018/04/30 20:50:49.360,R4
Case No. 114,CollectTickets,2018/04/30 21:10:04.360,2018/04/30 21:10:04.360,R4
Case No. 114,ArchiveDocuments,2018/04/30 21:13:39.360,2018/04/30 21:13:39.360,R4
Case No. 114,DoSomethingElse,2018/04/30 21:36:05.360,2018/04/30 21:36:05.360,R3
Case No. 114,UseTransport,2018/04/30 22:26:17.360,2018/04/30 22:26:17.360,R3
Case No. 114,DoSomething,2018/04/30 22:33:57.360,2018/04/30 22:33:57.360,R4
Case No. 114,DoSomething,2018/04/30 22:40:14.360,2018/04/30 22:40:14.360,R4
Case No. 114,DoSomething,2018/04/30 22:40:41.360,2018/04/30 22:40:41.360,R4
Case No. 114,DoSomething,2018/04/30 22:49:10.360,2018/04/30 22:49:10.360,R4
Case No. 114,DoSomething,2018/04/30 23:01:25.360,2018/04/30 23:01:25.360,R4
Case No. 114,DoSomething,2018/04/30 23:34:50.360,2018/04/30 23:34:50.360,R4
Case No. 115,ApplyForTrip,2018/05/01 00:29:49.360,2018/05/01 00:29:49.360,R3
Case No. 115,ApproveApplication,2018/05/01 00:59:44.360,2018/05/01 00:59:44.360,R3
Case No. 115,BookTransport,2018/05/01 01:36:36.360,2018/05/01 01:36:36.360,R2
Case No. 115,DoSomething,2018/05/01 01:41:49.360,2018/05/01 01:41:49.360,R3
Case No. 115,BookAccomodation,2018/05/01 01:42:03.360,2018/05/01 01:42:03.360,R3
Case No. 115,CollectTickets,2018/05/01 01:56:50.360,2018/05/01 01:56:50.360,R4
Case No. 115,ArchiveDocuments,2018/05/01 01:57:06.360,2018/05/01 01:57:06.360,R4
Case No. 115,DoSomethingElse,2018/05/01 02:00:55.360,2018/05/01 02:00:55.360,R3
Case No. 115,UseTransport,2018/05/01 02:02:29.360,2018/05/01 02:02:29.360,R3
Case No. 115,DoSomething,2018/05/01 02:07:13.360,2018/05/01 02:07:13.360,R4
Case No. 115,DoSomething,2018/05/01 02:26:27.360,2018/05/01 02:26:27.360,R4
Case No. 115,DoSomething,2018/05/01 02:33:59.360,2018/05/01 02:33:59.360,R4
Case No. 115,DoSomething,2018/05/01 02:47:34.360,2018/05/01 02:47:34.360,R4
Case No. 115,DoSomething,2018/05/01 03:18:35.360,2018/05/01 03:18:35.360,R4
Case No. 115,DoSomething,2018/05/01 03:38:05.360,2018/05/01 03:38:05.360,R4
Case No. 116,ApplyForTrip,2018/05/01 03:56:03.360,2018/05/01 03:56:03.360,R4
Case No. 116,ApproveApplication,2018/05/01 04:05:58.360,2018/05/01 04:05:58.360,R4
Case No. 116,BookTransport,2018/05/01 04:07:07.360,2018/05/01 04:07:07.360,R2
Case No. 116,DoSomething,2018/05/01 04:21:04.360,2018/05/01 04:21:04.360,R3
Case No. 116,BookAccomodation,2018/05/01 04:29:35.360,2018/05/01 04:29:35.360,R3
Case No. 116,CollectTickets,2018/05/01 04:37:38.360,2018/05/01 04:37:38.360,R4
Case No. 116,ArchiveDocuments,2018/05/01 04:42:52.360,2018/05/01 04:42:52.360,R4
Case No. 116,DoSomethingElse,2018/05/01 05:03:30.360,2018/05/01 05:03:30.360,R3
Case No. 116,UseTransport,2018/05/01 05:44:38.360,2018/05/01 05:44:38.360,R3
Case No. 116,DoSomething,2018/05/01 05:59:29.360,2018/05/01 05:59:29.360,R4
Case No. 116,DoSomething,2018/05/01 05:59:50.360,2018/05/01 05:59:50.360,R4
Case No. 116,DoSomething,2018/05/01 06:03:31.360,2018/05/01 06:03:31.360,R4
Case No. 116,DoSomething,2018/05/01 06:10:25.360,2018/05/01 06:10:25.360,R4
Case No. 116,DoSomething,2018/05/01 06:38:51.360,2018/05/01 06:38:51.360,R4
Case No. 116,DoSomething,2018/05/01 06:54:24.360,2018/05/01 06:54:24.360,R4
Case No. 117,ApplyForTrip,2018/04/23 11:43:07.494,2018/04/23 11:43:07.494,R4
Case No. 117,ApproveApplication,2018/04/23 12:05:07.494,2018/04/23 12:05:07.494,R4
Case No. 117,BookTransport,2018/04/23 12:24:40.494,2018/04/23 12:24:40.494,R2
Case No. 117,DoSomething,2018/04/23 13:09:53.494,2018/04/23 13:09:53.494,R2
Case No. 117,BookAccomodation,2018/04/23 13:14:35.494,2018/04/23 13:14:35.494,R3
Case No. 117,CollectTickets,2018/04/23 13:39:40.494,2018/04/23 13:39:40.494,R4
Case No. 117,ArchiveDocuments,2018/04/23 14:06:09.494,2018/04/23 14:06:09.494,R4
Case No. 117,DoSomethingElse,2018/04/23 14:15:40.494,2018/04/23 14:15:40.494,R4
Case No. 117,UseTransport,2018/04/23 14:17:01.494,2018/04/23 14:17:01.494,R4
Case No. 117,DoSomething,2018/04/23 14:23:25.494,2018/04/23 14:23:25.494,R4
Case No. 117,DoSomething,2018/04/23 14:27:00.494,2018/04/23 14:27:00.494,R4
Case No. 117,DoSomething,2018/04/23 14:29:15.494,2018/04/23 14:29:15.494,R4
Case No. 117,DoSomething,2018/04/23 14:38:20.494,2018/04/23 14:38:20.494,R4
Case No. 117,DoSomething,2018/04/23 14:47:16.494,2018/04/23 14:47:16.494,R4
Case No. 117,DoSomething,2018/04/23 15:35:51.494,2018/04/23 15:35:51.494,R4
Case No. 118,ApplyForTrip,2018/04/23 12:02:56.339,2018/04/23 12:02:56.339,R4
Case No. 118,ApproveApplication,2018/04/23 12:17:15.339,2018/04/23 12:17:15.339,R4
Case No. 118,BookTransport,2018/04/23 12:19:05.339,2018/04/23 12:19:05.339,R2
Case No. 118,DoSomething,2018/04/23 12:29:41.339,2018/04/23 12:29:41.339,R1
Case No. 118,BookAccomodation,2018/04/23 12:44:47.339,2018/04/23 12:44:47.339,R4
Case No. 118,CollectTickets,2018/04/23 12:54:30.339,2018/04/23 12:54:30.339,R3
Case No. 118,ArchiveDocuments,2018/04/23 13:33:05.339,2018/04/23 13:33:05.339,R4
Case No. 118,DoSomethingElse,2018/04/23 13:36:16.339,2018/04/23 13:36:16.339,R4
Case No. 118,UseTransport,2018/04/23 13:49:05.339,2018/04/23 13:49:05.339,R4
Case No. 118,DoSomething,2018/04/23 14:24:15.339,2018/04/23 14:24:15.339,R4
Case No. 118,DoSomething,2018/04/23 14:31:43.339,2018/04/23 14:31:43.339,R4
Case No. 118,DoSomething,2018/04/23 14:47:12.339,2018/04/23 14:47:12.339,R4
Case No. 118,DoSomething,2018/04/23 14:51:51.339,2018/04/23 14:51:51.339,R4
Case No. 118,DoSomething,2018/04/23 15:30:21.339,2018/04/23 15:30:21.339,R4
Case No. 118,DoSomething,2018/04/23 15:38:06.339,2018/04/23 15:38:06.339,R4
Case No. 119,ApplyForTrip,2018/05/01 07:48:37.360,2018/05/01 07:48:37.360,R3
Case No. 119,ApproveApplication,2018/05/01 08:55:36.360,2018/05/01 08:55:36.360,R4
Case No. 119,BookTransport,2018/05/01 09:09:42.360,2018/05/01 09:09:42.360,R2
Case No. 119,DoSomething,2018/05/01 09:17:54.360,2018/05/01 09:17:54.360,R3
Case No. 119,BookAccomodation,2018/05/01 09:27:05.360,2018/05/01 09:27:05.360,R3
Case No. 119,CollectTickets,2018/05/01 09:34:51.360,2018/05/01 09:34:51.360,R4
Case No. 119,ArchiveDocuments,2018/05/01 09:50:50.360,2018/05/01 09:50:50.360,R4
Case No. 119,DoSomethingElse,2018/05/01 09:56:20.360,2018/05/01 09:56:20.360,R3
Case No. 119,UseTransport,2018/05/01 10:11:48.360,2018/05/01 10:11:48.360,R3
Case No. 119,DoSomething,2018/05/01 10:23:57.360,2018/05/01 10:23:57.360,R4
Case No. 119,DoSomething,2018/05/01 10:29:35.360,2018/05/01 10:29:35.360,R4
Case No. 119,DoSomething,2018/05/01 10:34:12.360,2018/05/01 10:34:12.360,R4
Case No. 119,DoSomething,2018/05/01 10:54:27.360,2018/05/01 10:54:27.360,R4
Case No. 119,DoSomething,2018/05/01 10:55:18.360,2018/05/01 10:55:18.360,R4
Case No. 119,DoSomething,2018/05/01 11:32:21.360,2018/05/01 11:32:21.360,R4
Case No. 120,ApplyForTrip,2018/05/01 11:46:19.360,2018/05/01 11:46:19.360,R4
Case No. 120,ApproveApplication,2018/05/01 12:49:08.360,2018/05/01 12:49:08.360,R3
Case No. 120,BookTransport,2018/05/01 13:00:18.360,2018/05/01 13:00:18.360,R2
Case No. 120,DoSomething,2018/05/01 13:02:25.360,2018/05/01 13:02:25.360,R3
Case No. 120,BookAccomodation,2018/05/01 13:13:35.360,2018/05/01 13:13:35.360,R3
Case No. 120,CollectTickets,2018/05/01 13:26:59.360,2018/05/01 13:26:59.360,R4
