case,event,startTime,completeTime,Resource
Case No. 316,BookAccomodation,2018/05/24 15:40:15.017,2018/05/24 15:40:15.017,R4
Case No. 316,ApproveApplication,2018/05/24 16:00:23.017,2018/05/24 16:00:23.017,R4
Case No. 316,CollectTickets,2018/05/24 16:01:50.017,2018/05/24 16:01:50.017,R3
Case No. 316,ArchiveDocuments,2018/05/24 16:25:11.017,2018/05/24 16:25:11.017,R4
Case No. 316,ApproveApplication,2018/05/24 16:52:17.017,2018/05/24 16:52:17.017,R5
Case No. 316,ApproveApplication,2018/05/24 17:01:31.017,2018/05/24 17:01:31.017,R4
Case No. 316,CollectTickets,2018/05/24 17:09:38.017,2018/05/24 17:09:38.017,R4
Case No. 317,ApplyForTrip,2018/06/04 09:37:08.274,2018/06/04 09:37:08.274,R5
Case No. 317,BookAccomodation,2018/06/04 09:54:20.274,2018/06/04 09:54:20.274,R5
Case No. 317,ApproveApplication,2018/06/04 10:11:48.274,2018/06/04 10:11:48.274,R5
Case No. 317,ApproveApplication,2018/06/04 10:13:09.274,2018/06/04 10:13:09.274,R4
Case No. 317,ApproveApplication,2018/06/04 10:47:09.274,2018/06/04 10:47:09.274,R5
Case No. 317,ApproveApplication,2018/06/04 11:16:09.274,2018/06/04 11:16:09.274,R5
Case No. 317,ApproveApplication,2018/06/04 11:20:38.274,2018/06/04 11:20:38.274,R5
Case No. 317,ApproveApplication,2018/06/04 11:32:02.274,2018/06/04 11:32:02.274,R5
Case No. 317,BookAccomodation,2018/06/04 12:40:17.274,2018/06/04 12:40:17.274,R5
Case No. 317,ApproveApplication,2018/06/04 12:45:23.274,2018/06/04 12:45:23.274,R5
Case No. 317,ApproveApplication,2018/06/04 12:49:31.274,2018/06/04 12:49:31.274,R5
Case No. 318,ApplyForTrip,2018/05/30 01:23:02.069,2018/05/30 01:23:02.069,R3
Case No. 318,BookAccomodation,2018/05/30 01:32:25.069,2018/05/30 01:32:25.069,R1
Case No. 318,ApproveApplication,2018/05/30 01:49:27.069,2018/05/30 01:49:27.069,R2
Case No. 318,CollectTickets,2018/05/30 02:25:25.069,2018/05/30 02:25:25.069,R4
Case No. 318,ArchiveDocuments,2018/05/30 02:55:36.069,2018/05/30 02:55:36.069,R5
Case No. 318,ApplyForTrip,2018/05/30 02:57:58.069,2018/05/30 02:57:58.069,R5
Case No. 318,BookAccomodation,2018/05/30 03:36:38.069,2018/05/30 03:36:38.069,R3
Case No. 318,ApproveApplication,2018/05/30 03:42:31.069,2018/05/30 03:42:31.069,R2
Case No. 318,ApproveApplication,2018/05/30 04:11:16.069,2018/05/30 04:11:16.069,R3
Case No. 318,CollectTickets,2018/05/30 04:16:52.069,2018/05/30 04:16:52.069,R2
Case No. 318,ApproveApplication,2018/05/30 04:20:19.069,2018/05/30 04:20:19.069,R3
Case No. 319,ApplyForTrip,2018/05/19 09:25:43.722,2018/05/19 09:25:43.722,R1
Case No. 319,BookAccomodation,2018/05/19 09:38:10.722,2018/05/19 09:38:10.722,R1
Case No. 319,ApproveApplication,2018/05/19 09:49:34.722,2018/05/19 09:49:34.722,R3
Case No. 319,ArchiveDocuments,2018/05/19 10:48:32.722,2018/05/19 10:48:32.722,R2
Case No. 319,BookAccomodation,2018/05/19 10:48:32.722,2018/05/19 10:48:32.722,R4
Case No. 319,ApproveApplication,2018/05/19 10:57:40.722,2018/05/19 10:57:40.722,R1
Case No. 319,CollectTickets,2018/05/19 11:51:06.722,2018/05/19 11:51:06.722,R5
Case No. 319,BookAccomodation,2018/05/19 12:06:08.722,2018/05/19 12:06:08.722,R5
Case No. 319,ApproveApplication,2018/05/19 12:12:46.722,2018/05/19 12:12:46.722,R5
Case No. 319,BookAccomodation,2018/05/19 12:15:53.722,2018/05/19 12:15:53.722,R5
Case No. 319,ApproveApplication,2018/05/19 13:00:27.722,2018/05/19 13:00:27.722,R5
Case No. 320,ApplyForTrip,2018/05/24 17:55:17.017,2018/05/24 17:55:17.017,R5
Case No. 320,BookAccomodation,2018/05/24 18:08:58.017,2018/05/24 18:08:58.017,R1
Case No. 320,ApproveApplication,2018/05/24 18:16:57.017,2018/05/24 18:16:57.017,R2
Case No. 320,ArchiveDocuments,2018/05/24 18:37:07.017,2018/05/24 18:37:07.017,R2
Case No. 320,ApplyForTrip,2018/05/24 18:46:08.017,2018/05/24 18:46:08.017,R4
Case No. 320,BookAccomodation,2018/05/24 18:49:19.017,2018/05/24 18:49:19.017,R5
Case No. 320,ApproveApplication,2018/05/24 19:11:22.017,2018/05/24 19:11:22.017,R4
Case No. 320,CollectTickets,2018/05/24 20:07:01.017,2018/05/24 20:07:01.017,R3
Case No. 320,ArchiveDocuments,2018/05/24 20:19:23.017,2018/05/24 20:19:23.017,R4
Case No. 320,ApproveApplication,2018/05/24 20:28:30.017,2018/05/24 20:28:30.017,R4
Case No. 320,ApproveApplication,2018/05/24 20:56:16.017,2018/05/24 20:56:16.017,R4
Case No. 320,CollectTickets,2018/05/24 21:10:32.017,2018/05/24 21:10:32.017,R4
Case No. 321,ApplyForTrip,2018/06/04 13:20:58.274,2018/06/04 13:20:58.274,R4
Case No. 321,BookAccomodation,2018/06/04 13:38:55.274,2018/06/04 13:38:55.274,R5
Case No. 321,ApproveApplication,2018/06/04 14:35:27.274,2018/06/04 14:35:27.274,R5
Case No. 321,ApproveApplication,2018/06/04 15:02:36.274,2018/06/04 15:02:36.274,R4
Case No. 321,ApproveApplication,2018/06/04 15:29:47.274,2018/06/04 15:29:47.274,R5
Case No. 321,ApproveApplication,2018/06/04 15:31:10.274,2018/06/04 15:31:10.274,R5
Case No. 321,ApproveApplication,2018/06/04 15:49:40.274,2018/06/04 15:49:40.274,R5
Case No. 321,ApproveApplication,2018/06/04 16:09:10.274,2018/06/04 16:09:10.274,R5
Case No. 321,BookAccomodation,2018/06/04 16:42:14.274,2018/06/04 16:42:14.274,R5
Case No. 321,ApproveApplication,2018/06/04 16:51:15.274,2018/06/04 16:51:15.274,R5
Case No. 321,ApproveApplication,2018/06/04 17:01:34.274,2018/06/04 17:01:34.274,R5
Case No. 322,ApplyForTrip,2018/05/30 05:48:01.069,2018/05/30 05:48:01.069,R2
Case No. 322,BookAccomodation,2018/05/30 06:24:49.069,2018/05/30 06:24:49.069,R1
Case No. 322,ApproveApplication,2018/05/30 06:50:24.069,2018/05/30 06:50:24.069,R2
Case No. 322,CollectTickets,2018/05/30 07:18:39.069,2018/05/30 07:18:39.069,R4
Case No. 322,ArchiveDocuments,2018/05/30 07:21:52.069,2018/05/30 07:21:52.069,R5
Case No. 322,ApplyForTrip,2018/05/30 07:36:47.069,2018/05/30 07:36:47.069,R5
Case No. 322,BookAccomodation,2018/05/30 07:37:20.069,2018/05/30 07:37:20.069,R3
Case No. 322,ApproveApplication,2018/05/30 08:08:38.069,2018/05/30 08:08:38.069,R2
Case No. 322,ApproveApplication,2018/05/30 08:27:20.069,2018/05/30 08:27:20.069,R3
Case No. 322,CollectTickets,2018/05/30 08:33:16.069,2018/05/30 08:33:16.069,R2
Case No. 322,ApproveApplication,2018/05/30 08:52:12.069,2018/05/30 08:52:12.069,R3
Case No. 323,ApplyForTrip,2018/06/04 17:31:55.274,2018/06/04 17:31:55.274,R3
Case No. 323,BookAccomodation,2018/06/04 17:32:49.274,2018/06/04 17:32:49.274,R5
Case No. 323,ApproveApplication,2018/06/04 18:05:23.274,2018/06/04 18:05:23.274,R5
Case No. 323,ApproveApplication,2018/06/04 18:16:41.274,2018/06/04 18:16:41.274,R4
Case No. 323,ApproveApplication,2018/06/04 18:18:10.274,2018/06/04 18:18:10.274,R5
Case No. 323,ApproveApplication,2018/06/04 18:47:09.274,2018/06/04 18:47:09.274,R5
Case No. 323,ApproveApplication,2018/06/04 19:12:51.274,2018/06/04 19:12:51.274,R5
Case No. 323,ApproveApplication,2018/06/04 19:56:54.274,2018/06/04 19:56:54.274,R5
Case No. 323,BookAccomodation,2018/06/04 20:26:55.274,2018/06/04 20:26:55.274,R5
Case No. 323,ApproveApplication,2018/06/04 21:10:18.274,2018/06/04 21:10:18.274,R5
Case No. 323,ApproveApplication,2018/06/04 21:13:48.274,2018/06/04 21:13:48.274,R5
Case No. 324,ApplyForTrip,2018/05/30 09:59:27.069,2018/05/30 09:59:27.069,R3
Case No. 324,BookAccomodation,2018/05/30 10:00:20.069,2018/05/30 10:00:20.069,R1
Case No. 324,ApproveApplication,2018/05/30 10:04:11.069,2018/05/30 10:04:11.069,R2
Case No. 324,CollectTickets,2018/05/30 10:15:34.069,2018/05/30 10:15:34.069,R4
Case No. 324,ArchiveDocuments,2018/05/30 10:48:29.069,2018/05/30 10:48:29.069,R5
Case No. 324,ApplyForTrip,2018/05/30 11:38:52.069,2018/05/30 11:38:52.069,R5
Case No. 324,BookAccomodation,2018/05/30 12:12:06.069,2018/05/30 12:12:06.069,R2
Case No. 324,ApproveApplication,2018/05/30 12:15:05.069,2018/05/30 12:15:05.069,R2
Case No. 324,ApproveApplication,2018/05/30 12:15:56.069,2018/05/30 12:15:56.069,R3
Case No. 324,CollectTickets,2018/05/30 12:53:47.069,2018/05/30 12:53:47.069,R2
Case No. 324,ApproveApplication,2018/05/30 13:08:31.069,2018/05/30 13:08:31.069,R3
Case No. 325,ApplyForTrip,2018/06/04 21:37:55.274,2018/06/04 21:37:55.274,R2
Case No. 325,BookAccomodation,2018/06/04 22:35:47.274,2018/06/04 22:35:47.274,R5
Case No. 325,ApproveApplication,2018/06/04 22:40:35.274,2018/06/04 22:40:35.274,R5
Case No. 325,ApproveApplication,2018/06/04 23:11:08.274,2018/06/04 23:11:08.274,R4
Case No. 325,ApproveApplication,2018/06/04 23:18:50.274,2018/06/04 23:18:50.274,R5
Case No. 325,ApproveApplication,2018/06/05 00:19:04.274,2018/06/05 00:19:04.274,R5
Case No. 325,ApproveApplication,2018/06/05 00:27:58.274,2018/06/05 00:27:58.274,R5
Case No. 325,ApproveApplication,2018/06/05 00:43:02.274,2018/06/05 00:43:02.274,R5
Case No. 325,BookAccomodation,2018/06/05 00:45:26.274,2018/06/05 00:45:26.274,R5
Case No. 325,ApproveApplication,2018/06/05 01:14:44.274,2018/06/05 01:14:44.274,R5
Case No. 325,ApproveApplication,2018/06/05 01:15:38.274,2018/06/05 01:15:38.274,R5
Case No. 326,ApplyForTrip,2018/05/24 21:29:21.017,2018/05/24 21:29:21.017,R5
Case No. 326,BookAccomodation,2018/05/24 21:37:05.017,2018/05/24 21:37:05.017,R1
Case No. 326,ApproveApplication,2018/05/24 22:03:39.017,2018/05/24 22:03:39.017,R2
Case No. 326,ArchiveDocuments,2018/05/24 22:25:43.017,2018/05/24 22:25:43.017,R2
Case No. 326,ApplyForTrip,2018/05/24 22:53:56.017,2018/05/24 22:53:56.017,R4
Case No. 326,BookAccomodation,2018/05/24 22:54:30.017,2018/05/24 22:54:30.017,R5
Case No. 326,ApproveApplication,2018/05/24 23:00:02.017,2018/05/24 23:00:02.017,R5
Case No. 326,CollectTickets,2018/05/24 23:37:41.017,2018/05/24 23:37:41.017,R3
Case No. 326,ArchiveDocuments,2018/05/24 23:49:42.017,2018/05/24 23:49:42.017,R4
Case No. 326,ApproveApplication,2018/05/25 00:12:05.017,2018/05/25 00:12:05.017,R4
Case No. 326,ApproveApplication,2018/05/25 00:37:14.017,2018/05/25 00:37:14.017,R4
Case No. 326,CollectTickets,2018/05/25 00:44:55.017,2018/05/25 00:44:55.017,R4
Case No. 327,ApplyForTrip,2018/06/05 01:34:07.274,2018/06/05 01:34:07.274,R1
Case No. 327,BookAccomodation,2018/06/05 01:57:36.274,2018/06/05 01:57:36.274,R5
Case No. 327,ApproveApplication,2018/06/05 02:18:34.274,2018/06/05 02:18:34.274,R5
Case No. 327,ApproveApplication,2018/06/05 02:38:58.274,2018/06/05 02:38:58.274,R4
Case No. 327,ApproveApplication,2018/06/05 02:50:49.274,2018/06/05 02:50:49.274,R5
Case No. 327,ApproveApplication,2018/06/05 03:26:49.274,2018/06/05 03:26:49.274,R5
Case No. 327,ApproveApplication,2018/06/05 03:51:38.274,2018/06/05 03:51:38.274,R5
Case No. 327,ApproveApplication,2018/06/05 03:53:32.274,2018/06/05 03:53:32.274,R5
Case No. 327,BookAccomodation,2018/06/05 04:00:56.274,2018/06/05 04:00:56.274,R5
Case No. 327,ApproveApplication,2018/06/05 04:05:14.274,2018/06/05 04:05:14.274,R5
Case No. 327,ApproveApplication,2018/06/05 04:12:54.274,2018/06/05 04:12:54.274,R5
Case No. 328,ApplyForTrip,2018/05/30 14:00:29.069,2018/05/30 14:00:29.069,R2
Case No. 328,BookAccomodation,2018/05/30 14:24:34.069,2018/05/30 14:24:34.069,R1
Case No. 328,ApproveApplication,2018/05/30 14:44:08.069,2018/05/30 14:44:08.069,R2
Case No. 328,CollectTickets,2018/05/30 15:13:57.069,2018/05/30 15:13:57.069,R4
Case No. 328,ArchiveDocuments,2018/05/30 15:19:23.069,2018/05/30 15:19:23.069,R5
Case No. 328,ApplyForTrip,2018/05/30 15:27:49.069,2018/05/30 15:27:49.069,R5
Case No. 328,BookAccomodation,2018/05/30 16:23:35.069,2018/05/30 16:23:35.069,R2
Case No. 328,ApproveApplication,2018/05/30 16:41:34.069,2018/05/30 16:41:34.069,R2
Case No. 328,ApproveApplication,2018/05/30 16:41:58.069,2018/05/30 16:41:58.069,R2
Case No. 328,CollectTickets,2018/05/30 16:54:23.069,2018/05/30 16:54:23.069,R2
Case No. 328,ApproveApplication,2018/05/30 17:13:03.069,2018/05/30 17:13:03.069,R3
Case No. 329,ApplyForTrip,2018/05/19 13:42:00.722,2018/05/19 13:42:00.722,R5
Case No. 329,BookAccomodation,2018/05/19 13:43:45.722,2018/05/19 13:43:45.722,R1
Case No. 329,ApproveApplication,2018/05/19 14:15:38.722,2018/05/19 14:15:38.722,R3
Case No. 329,ArchiveDocuments,2018/05/19 14:24:36.722,2018/05/19 14:24:36.722,R2
Case No. 329,BookAccomodation,2018/05/19 14:27:18.722,2018/05/19 14:27:18.722,R4
Case No. 329,ApproveApplication,2018/05/19 14:50:08.722,2018/05/19 14:50:08.722,R1
Case No. 329,CollectTickets,2018/05/19 14:59:49.722,2018/05/19 14:59:49.722,R5
Case No. 329,BookAccomodation,2018/05/19 15:02:09.722,2018/05/19 15:02:09.722,R5
Case No. 329,ApproveApplication,2018/05/19 15:20:02.722,2018/05/19 15:20:02.722,R5
Case No. 329,BookAccomodation,2018/05/19 15:57:15.722,2018/05/19 15:57:15.722,R5
Case No. 329,ApproveApplication,2018/05/19 15:58:00.722,2018/05/19 15:58:00.722,R5
Case No. 330,ApplyForTrip,2018/05/25 01:26:27.017,2018/05/25 01:26:27.017,R4
Case No. 330,BookAccomodation,2018/05/25 01:29:43.017,2018/05/25 01:29:43.017,R1
Case No. 330,ApproveApplication,2018/05/25 01:29:43.017,2018/05/25 01:29:43.017,R2
Case No. 330,ArchiveDocuments,2018/05/25 01:31:06.017,2018/05/25 01:31:06.017,R2
Case No. 330,ApplyForTrip,2018/05/25 01:51:50.017,2018/05/25 01:51:50.017,R4
Case No. 330,BookAccomodation,2018/05/25 01:53:41.017,2018/05/25 01:53:41.017,R5
Case No. 330,ApproveApplication,2018/05/25 01:58:23.017,2018/05/25 01:58:23.017,R5
Case No. 330,CollectTickets,2018/05/25 02:38:33.017,2018/05/25 02:38:33.017,R3
Case No. 330,ArchiveDocuments,2018/05/25 03:22:53.017,2018/05/25 03:22:53.017,R4
Case No. 330,ApproveApplication,2018/05/25 03:55:19.017,2018/05/25 03:55:19.017,R4
Case No. 330,ApproveApplication,2018/05/25 05:00:42.017,2018/05/25 05:00:42.017,R4
Case No. 330,CollectTickets,2018/05/25 05:07:23.017,2018/05/25 05:07:23.017,R4
Case No. 331,ApplyForTrip,2018/06/05 05:38:35.274,2018/06/05 05:38:35.274,R2
Case No. 331,BookAccomodation,2018/06/05 06:19:18.274,2018/06/05 06:19:18.274,R4
Case No. 331,ApproveApplication,2018/06/05 06:19:27.274,2018/06/05 06:19:27.274,R5
Case No. 331,ApproveApplication,2018/06/05 06:37:38.274,2018/06/05 06:37:38.274,R4
Case No. 331,ApproveApplication,2018/06/05 07:10:28.274,2018/06/05 07:10:28.274,R5
Case No. 331,ApproveApplication,2018/06/05 07:44:32.274,2018/06/05 07:44:32.274,R5
Case No. 331,ApproveApplication,2018/06/05 07:54:17.274,2018/06/05 07:54:17.274,R5
Case No. 331,ApproveApplication,2018/06/05 07:55:15.274,2018/06/05 07:55:15.274,R5
Case No. 331,BookAccomodation,2018/06/05 07:58:46.274,2018/06/05 07:58:46.274,R5
Case No. 331,ApproveApplication,2018/06/05 08:33:42.274,2018/06/05 08:33:42.274,R5
Case No. 331,ApproveApplication,2018/06/05 09:07:57.274,2018/06/05 09:07:57.274,R5
Case No. 332,ApplyForTrip,2018/05/30 17:26:49.069,2018/05/30 17:26:49.069,R3
Case No. 332,BookAccomodation,2018/05/30 17:31:48.069,2018/05/30 17:31:48.069,R1
Case No. 332,ApproveApplication,2018/05/30 18:13:40.069,2018/05/30 18:13:40.069,R2
Case No. 332,CollectTickets,2018/05/30 18:46:34.069,2018/05/30 18:46:34.069,R4
Case No. 332,ArchiveDocuments,2018/05/30 19:03:27.069,2018/05/30 19:03:27.069,R5
Case No. 332,ApplyForTrip,2018/05/30 19:06:03.069,2018/05/30 19:06:03.069,R5
Case No. 332,BookAccomodation,2018/05/30 19:15:12.069,2018/05/30 19:15:12.069,R3
Case No. 332,ApproveApplication,2018/05/30 19:32:40.069,2018/05/30 19:32:40.069,R3
Case No. 332,ApproveApplication,2018/05/30 20:08:42.069,2018/05/30 20:08:42.069,R2
Case No. 332,CollectTickets,2018/05/30 20:48:23.069,2018/05/30 20:48:23.069,R2
Case No. 332,ApproveApplication,2018/05/30 21:01:17.069,2018/05/30 21:01:17.069,R3
Case No. 333,ApplyForTrip,2018/06/05 09:24:36.274,2018/06/05 09:24:36.274,R5
Case No. 333,BookAccomodation,2018/06/05 09:46:50.274,2018/06/05 09:46:50.274,R4
Case No. 333,ApproveApplication,2018/06/05 10:15:17.274,2018/06/05 10:15:17.274,R5
Case No. 333,ApproveApplication,2018/06/05 11:16:42.274,2018/06/05 11:16:42.274,R4
Case No. 333,ApproveApplication,2018/06/05 11:37:37.274,2018/06/05 11:37:37.274,R5
Case No. 333,ApproveApplication,2018/06/05 12:05:54.274,2018/06/05 12:05:54.274,R5
Case No. 333,ApproveApplication,2018/06/05 12:15:30.274,2018/06/05 12:15:30.274,R5
Case No. 333,ApproveApplication,2018/06/05 12:24:54.274,2018/06/05 12:24:54.274,R5
Case No. 333,BookAccomodation,2018/06/05 12:40:04.274,2018/06/05 12:40:04.274,R5
Case No. 333,ApproveApplication,2018/06/05 12:57:03.274,2018/06/05 12:57:03.274,R5
Case No. 333,ApproveApplication,2018/06/05 13:04:05.274,2018/06/05 13:04:05.274,R5
Case No. 334,ApplyForTrip,2018/05/30 21:31:33.069,2018/05/30 21:31:33.069,R2
Case No. 334,BookAccomodation,2018/05/30 22:14:02.069,2018/05/30 22:14:02.069,R1
Case No. 334,ApproveApplication,2018/05/30 22:18:09.069,2018/05/30 22:18:09.069,R2
Case No. 334,CollectTickets,2018/05/30 22:35:54.069,2018/05/30 22:35:54.069,R4
Case No. 334,ArchiveDocuments,2018/05/30 23:03:32.069,2018/05/30 23:03:32.069,R5
Case No. 334,ApplyForTrip,2018/05/30 23:15:47.069,2018/05/30 23:15:47.069,R5
Case No. 334,BookAccomodation,2018/05/30 23:30:06.069,2018/05/30 23:30:06.069,R3
Case No. 334,ApproveApplication,2018/05/30 23:53:48.069,2018/05/30 23:53:48.069,R3
Case No. 334,ApproveApplication,2018/05/31 00:00:18.069,2018/05/31 00:00:18.069,R2
Case No. 334,CollectTickets,2018/05/31 00:02:16.069,2018/05/31 00:02:16.069,R2
Case No. 334,ApproveApplication,2018/05/31 00:45:20.069,2018/05/31 00:45:20.069,R3
Case No. 335,ApplyForTrip,2018/06/05 13:28:00.274,2018/06/05 13:28:00.274,R4
Case No. 335,BookAccomodation,2018/06/05 13:38:13.274,2018/06/05 13:38:13.274,R4
Case No. 335,ApproveApplication,2018/06/05 13:57:56.274,2018/06/05 13:57:56.274,R5
Case No. 335,ApproveApplication,2018/06/05 14:19:00.274,2018/06/05 14:19:00.274,R4
Case No. 335,ApproveApplication,2018/06/05 15:37:33.274,2018/06/05 15:37:33.274,R5
Case No. 335,ApproveApplication,2018/06/05 15:50:12.274,2018/06/05 15:50:12.274,R5
Case No. 335,ApproveApplication,2018/06/05 16:20:58.274,2018/06/05 16:20:58.274,R5
Case No. 335,ApproveApplication,2018/06/05 16:29:15.274,2018/06/05 16:29:15.274,R5
Case No. 335,BookAccomodation,2018/06/05 16:39:03.274,2018/06/05 16:39:03.274,R5
Case No. 335,ApproveApplication,2018/06/05 16:48:39.274,2018/06/05 16:48:39.274,R5
Case No. 335,ApproveApplication,2018/06/05 17:13:24.274,2018/06/05 17:13:24.274,R5
Case No. 336,ApplyForTrip,2018/05/25 05:34:43.017,2018/05/25 05:34:43.017,R4
Case No. 336,BookAccomodation,2018/05/25 05:54:26.017,2018/05/25 05:54:26.017,R1
Case No. 336,ApproveApplication,2018/05/25 06:22:53.017,2018/05/25 06:22:53.017,R2
Case No. 336,ArchiveDocuments,2018/05/25 06:30:25.017,2018/05/25 06:30:25.017,R2
Case No. 336,ApplyForTrip,2018/05/25 06:33:54.017,2018/05/25 06:33:54.017,R4
Case No. 336,BookAccomodation,2018/05/25 06:40:54.017,2018/05/25 06:40:54.017,R4
Case No. 336,ApproveApplication,2018/05/25 06:46:21.017,2018/05/25 06:46:21.017,R5
Case No. 336,CollectTickets,2018/05/25 07:00:39.017,2018/05/25 07:00:39.017,R3
Case No. 336,ArchiveDocuments,2018/05/25 07:34:39.017,2018/05/25 07:34:39.017,R4
Case No. 336,ApproveApplication,2018/05/25 07:47:52.017,2018/05/25 07:47:52.017,R4
Case No. 336,ApproveApplication,2018/05/25 07:57:35.017,2018/05/25 07:57:35.017,R4
Case No. 336,CollectTickets,2018/05/25 08:08:58.017,2018/05/25 08:08:58.017,R4
Case No. 337,ApplyForTrip,2018/06/05 17:53:11.274,2018/06/05 17:53:11.274,R3
Case No. 337,BookAccomodation,2018/06/05 17:55:42.274,2018/06/05 17:55:42.274,R4
Case No. 337,ApproveApplication,2018/06/05 18:33:59.274,2018/06/05 18:33:59.274,R5
Case No. 337,ApproveApplication,2018/06/05 18:34:18.274,2018/06/05 18:34:18.274,R4
Case No. 337,ApproveApplication,2018/06/05 19:03:26.274,2018/06/05 19:03:26.274,R5
Case No. 337,ApproveApplication,2018/06/05 19:18:11.274,2018/06/05 19:18:11.274,R5
Case No. 337,ApproveApplication,2018/06/05 19:34:27.274,2018/06/05 19:34:27.274,R5
Case No. 337,ApproveApplication,2018/06/05 19:38:58.274,2018/06/05 19:38:58.274,R5
Case No. 337,BookAccomodation,2018/06/05 19:55:19.274,2018/06/05 19:55:19.274,R5
Case No. 337,ApproveApplication,2018/06/05 20:12:49.274,2018/06/05 20:12:49.274,R5
Case No. 337,ApproveApplication,2018/06/05 20:22:05.274,2018/06/05 20:22:05.274,R5
Case No. 338,ApplyForTrip,2018/05/31 01:55:42.069,2018/05/31 01:55:42.069,R2
Case No. 338,BookAccomodation,2018/05/31 01:58:03.069,2018/05/31 01:58:03.069,R1
Case No. 338,ApproveApplication,2018/05/31 03:15:10.069,2018/05/31 03:15:10.069,R2
Case No. 338,CollectTickets,2018/05/31 03:30:07.069,2018/05/31 03:30:07.069,R4
Case No. 338,ArchiveDocuments,2018/05/31 03:57:17.069,2018/05/31 03:57:17.069,R5
Case No. 338,ApplyForTrip,2018/05/31 04:07:36.069,2018/05/31 04:07:36.069,R5
Case No. 338,BookAccomodation,2018/05/31 04:12:24.069,2018/05/31 04:12:24.069,R2
Case No. 338,ApproveApplication,2018/05/31 04:32:12.069,2018/05/31 04:32:12.069,R3
Case No. 338,ApproveApplication,2018/05/31 04:42:06.069,2018/05/31 04:42:06.069,R2
Case No. 338,CollectTickets,2018/05/31 04:55:35.069,2018/05/31 04:55:35.069,R2
Case No. 338,ApproveApplication,2018/05/31 05:05:14.069,2018/05/31 05:05:14.069,R3
Case No. 339,ApplyForTrip,2018/05/19 17:19:25.722,2018/05/19 17:19:25.722,R5
Case No. 339,BookAccomodation,2018/05/19 17:37:11.722,2018/05/19 17:37:11.722,R2
Case No. 339,ApproveApplication,2018/05/19 18:12:55.722,2018/05/19 18:12:55.722,R3
Case No. 339,ArchiveDocuments,2018/05/19 18:25:40.722,2018/05/19 18:25:40.722,R2
Case No. 339,BookAccomodation,2018/05/19 18:40:59.722,2018/05/19 18:40:59.722,R4
Case No. 339,ApproveApplication,2018/05/19 19:00:48.722,2018/05/19 19:00:48.722,R1
Case No. 339,CollectTickets,2018/05/19 19:15:58.722,2018/05/19 19:15:58.722,R5
Case No. 339,BookAccomodation,2018/05/19 20:08:41.722,2018/05/19 20:08:41.722,R5
Case No. 339,ApproveApplication,2018/05/19 21:10:57.722,2018/05/19 21:10:57.722,R5
Case No. 339,BookAccomodation,2018/05/19 21:15:44.722,2018/05/19 21:15:44.722,R5
Case No. 339,ApproveApplication,2018/05/19 21:17:52.722,2018/05/19 21:17:52.722,R5
Case No. 340,ApplyForTrip,2018/05/25 09:58:36.017,2018/05/25 09:58:36.017,R5
Case No. 340,BookAccomodation,2018/05/25 10:17:57.017,2018/05/25 10:17:57.017,R1
Case No. 340,ApproveApplication,2018/05/25 10:33:53.017,2018/05/25 10:33:53.017,R2
Case No. 340,ArchiveDocuments,2018/05/25 10:41:08.017,2018/05/25 10:41:08.017,R2
Case No. 340,ApplyForTrip,2018/05/25 10:55:05.017,2018/05/25 10:55:05.017,R4
Case No. 340,BookAccomodation,2018/05/25 10:57:41.017,2018/05/25 10:57:41.017,R4
Case No. 340,ApproveApplication,2018/05/25 11:37:42.017,2018/05/25 11:37:42.017,R5
Case No. 340,CollectTickets,2018/05/25 11:44:56.017,2018/05/25 11:44:56.017,R3
Case No. 340,ArchiveDocuments,2018/05/25 11:57:05.017,2018/05/25 11:57:05.017,R4
Case No. 340,ApproveApplication,2018/05/25 11:58:10.017,2018/05/25 11:58:10.017,R4
Case No. 340,ApproveApplication,2018/05/25 12:06:43.017,2018/05/25 12:06:43.017,R4
Case No. 340,CollectTickets,2018/05/25 12:32:20.017,2018/05/25 12:32:20.017,R4
Case No. 341,ApplyForTrip,2018/06/05 21:19:00.274,2018/06/05 21:19:00.274,R1
Case No. 341,BookAccomodation,2018/06/05 21:51:17.274,2018/06/05 21:51:17.274,R4
Case No. 341,ApproveApplication,2018/06/05 22:13:12.274,2018/06/05 22:13:12.274,R5
Case No. 341,ApproveApplication,2018/06/05 22:26:00.274,2018/06/05 22:26:00.274,R4
Case No. 341,ApproveApplication,2018/06/05 22:27:05.274,2018/06/05 22:27:05.274,R5
Case No. 341,ApproveApplication,2018/06/05 22:58:37.274,2018/06/05 22:58:37.274,R5
Case No. 341,ApproveApplication,2018/06/05 23:25:15.274,2018/06/05 23:25:15.274,R5
Case No. 341,ApproveApplication,2018/06/06 00:43:10.274,2018/06/06 00:43:10.274,R5
Case No. 341,BookAccomodation,2018/06/06 00:47:52.274,2018/06/06 00:47:52.274,R5
Case No. 341,ApproveApplication,2018/06/06 00:51:00.274,2018/06/06 00:51:00.274,R5
Case No. 341,ApproveApplication,2018/06/06 01:06:43.274,2018/06/06 01:06:43.274,R5
Case No. 342,ApplyForTrip,2018/05/31 05:56:40.069,2018/05/31 05:56:40.069,R3
Case No. 342,BookAccomodation,2018/05/31 06:18:36.069,2018/05/31 06:18:36.069,R1
Case No. 342,ApproveApplication,2018/05/31 06:23:17.069,2018/05/31 06:23:17.069,R2
