case,event,startTime,completeTime,Resource
Case No. 436,DoSomethingDifferent,2018/05/21 03:12:17.789,2018/05/21 03:12:17.789,R4
Case No. 436,DoSomethingElse,2018/05/21 03:45:57.789,2018/05/21 03:45:57.789,R5
Case No. 436,DoSomething,2018/05/21 04:01:27.789,2018/05/21 04:01:27.789,R2
Case No. 436,DoSomethingElse,2018/05/21 04:03:02.789,2018/05/21 04:03:02.789,R3
Case No. 436,DoSomething2,2018/05/21 04:09:38.789,2018/05/21 04:09:38.789,R5
Case No. 436,DoSomething2,2018/05/21 04:13:49.789,2018/05/21 04:13:49.789,R5
Case No. 436,DoSomething2,2018/05/21 04:15:26.789,2018/05/21 04:15:26.789,R5
Case No. 436,DoSomething2,2018/05/21 04:16:52.789,2018/05/21 04:16:52.789,R5
Case No. 437,ApplyForTrip,2018/05/24 00:30:24.884,2018/05/24 00:30:24.884,R3
Case No. 437,BookTransport,2018/05/24 00:40:25.884,2018/05/24 00:40:25.884,R2
Case No. 437,BookAccomodation,2018/05/24 00:50:50.884,2018/05/24 00:50:50.884,R2
Case No. 437,ApproveApplication,2018/05/24 00:51:17.884,2018/05/24 00:51:17.884,R3
Case No. 437,CollectTickets,2018/05/24 00:51:31.884,2018/05/24 00:51:31.884,R2
Case No. 437,ArchiveDocuments,2018/05/24 01:24:37.884,2018/05/24 01:24:37.884,R3
Case No. 437,UseTransport,2018/05/24 02:27:23.884,2018/05/24 02:27:23.884,R5
Case No. 437,DoSomethingDifferent,2018/05/24 02:41:25.884,2018/05/24 02:41:25.884,R5
Case No. 437,UseTransport,2018/05/24 02:44:41.884,2018/05/24 02:44:41.884,R4
Case No. 437,DoSomethingElse,2018/05/24 02:52:20.884,2018/05/24 02:52:20.884,R1
Case No. 437,UseTransport,2018/05/24 02:52:52.884,2018/05/24 02:52:52.884,R2
Case No. 437,DoSomethingElse,2018/05/24 03:01:40.884,2018/05/24 03:01:40.884,R4
Case No. 437,DoSomethingDifferent,2018/05/24 03:14:02.884,2018/05/24 03:14:02.884,R4
Case No. 437,ArchiveDocuments,2018/05/24 03:34:20.884,2018/05/24 03:34:20.884,R1
Case No. 437,DoSomething,2018/05/24 03:36:13.884,2018/05/24 03:36:13.884,R3
Case No. 437,DoSomething,2018/05/24 03:41:41.884,2018/05/24 03:41:41.884,R3
Case No. 437,DoSomething,2018/05/24 04:06:47.884,2018/05/24 04:06:47.884,R3
Case No. 438,ApplyForTrip2,2018/05/22 12:50:37.607,2018/05/22 12:50:37.607,R4
Case No. 438,BookTransport2,2018/05/22 13:17:22.607,2018/05/22 13:17:22.607,R4
Case No. 438,BookAccomodation2,2018/05/22 13:19:25.607,2018/05/22 13:19:25.607,R4
Case No. 438,ApproveApplication2,2018/05/22 13:21:17.607,2018/05/22 13:21:17.607,R4
Case No. 438,CollectTickets2,2018/05/22 13:22:05.607,2018/05/22 13:22:05.607,R1
Case No. 438,ArchiveDocuments2,2018/05/22 14:25:24.607,2018/05/22 14:25:24.607,R4
Case No. 438,DoSomething,2018/05/22 14:49:17.607,2018/05/22 14:49:17.607,R3
Case No. 438,DoSomethingElse,2018/05/22 15:06:04.607,2018/05/22 15:06:04.607,R4
Case No. 438,DoSomething,2018/05/22 15:14:52.607,2018/05/22 15:14:52.607,R5
Case No. 438,DoSomethingDifferent,2018/05/22 15:17:31.607,2018/05/22 15:17:31.607,R2
Case No. 438,DoSomethingElse,2018/05/22 15:24:02.607,2018/05/22 15:24:02.607,R3
Case No. 438,DoSomethingElse,2018/05/22 15:29:45.607,2018/05/22 15:29:45.607,R5
Case No. 438,DoSomething,2018/05/22 15:30:07.607,2018/05/22 15:30:07.607,R4
Case No. 438,DoSomething2,2018/05/22 15:35:49.607,2018/05/22 15:35:49.607,R4
Case No. 438,DoSomething2,2018/05/22 15:41:30.607,2018/05/22 15:41:30.607,R4
Case No. 438,DoSomething2,2018/05/22 15:48:23.607,2018/05/22 15:48:23.607,R4
Case No. 438,DoSomething2,2018/05/22 16:04:38.607,2018/05/22 16:04:38.607,R4
Case No. 439,ApplyForTrip4,2018/05/19 12:33:59.268,2018/05/19 12:33:59.268,R2
Case No. 439,BookTransport4,2018/05/19 12:38:10.268,2018/05/19 12:38:10.268,R5
Case No. 439,ApproveApplication4,2018/05/19 12:58:07.268,2018/05/19 12:58:07.268,R5
Case No. 439,UseTransport4,2018/05/19 13:06:05.268,2018/05/19 13:06:05.268,R4
Case No. 439,BookAccomodation4,2018/05/19 13:17:17.268,2018/05/19 13:17:17.268,R5
Case No. 439,DoSomething4,2018/05/19 13:21:31.268,2018/05/19 13:21:31.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 13:27:59.268,2018/05/19 13:27:59.268,R5
Case No. 439,CollectTickets4,2018/05/19 13:33:07.268,2018/05/19 13:33:07.268,R5
Case No. 439,ArchiveDocuments4,2018/05/19 13:33:57.268,2018/05/19 13:33:57.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 13:44:33.268,2018/05/19 13:44:33.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 13:57:29.268,2018/05/19 13:57:29.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 14:34:24.268,2018/05/19 14:34:24.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 14:37:15.268,2018/05/19 14:37:15.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 15:05:34.268,2018/05/19 15:05:34.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 15:11:24.268,2018/05/19 15:11:24.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 15:21:43.268,2018/05/19 15:21:43.268,R5
Case No. 439,DoSomethingDifferent4,2018/05/19 16:12:25.268,2018/05/19 16:12:25.268,R5
Case No. 440,ApplyForTrip3,2018/05/21 00:36:30.169,2018/05/21 00:36:30.169,R5
Case No. 440,BookTransport3,2018/05/21 00:43:18.169,2018/05/21 00:43:18.169,R5
Case No. 440,BookAccomodation3,2018/05/21 00:52:10.169,2018/05/21 00:52:10.169,R5
Case No. 440,ApproveApplication3,2018/05/21 01:26:42.169,2018/05/21 01:26:42.169,R3
Case No. 440,CollectTickets3,2018/05/21 01:29:16.169,2018/05/21 01:29:16.169,R5
Case No. 440,ArchiveDocuments3,2018/05/21 01:49:33.169,2018/05/21 01:49:33.169,R5
Case No. 440,DoSomething,2018/05/21 01:57:46.169,2018/05/21 01:57:46.169,R1
Case No. 440,DoSomethingElse,2018/05/21 02:13:40.169,2018/05/21 02:13:40.169,R1
Case No. 440,DoSomething,2018/05/21 02:28:13.169,2018/05/21 02:28:13.169,R3
Case No. 440,DoSomethingDifferent,2018/05/21 02:32:59.169,2018/05/21 02:32:59.169,R4
Case No. 440,DoSomethingElse,2018/05/21 02:38:45.169,2018/05/21 02:38:45.169,R5
Case No. 440,DoSomething,2018/05/21 03:04:06.169,2018/05/21 03:04:06.169,R2
Case No. 440,DoSomethingElse,2018/05/21 03:25:31.169,2018/05/21 03:25:31.169,R3
Case No. 440,DoSomething3,2018/05/21 03:35:21.169,2018/05/21 03:35:21.169,R5
Case No. 440,DoSomething3,2018/05/21 03:43:40.169,2018/05/21 03:43:40.169,R5
Case No. 440,DoSomething3,2018/05/21 04:14:19.169,2018/05/21 04:14:19.169,R5
Case No. 440,DoSomething3,2018/05/21 04:26:19.169,2018/05/21 04:26:19.169,R5
Case No. 441,ApplyForTrip2,2018/05/24 00:16:13.397,2018/05/24 00:16:13.397,R2
Case No. 441,BookTransport2,2018/05/24 00:25:54.397,2018/05/24 00:25:54.397,R2
Case No. 441,BookAccomodation2,2018/05/24 00:31:21.397,2018/05/24 00:31:21.397,R2
Case No. 441,ApproveApplication2,2018/05/24 00:58:54.397,2018/05/24 00:58:54.397,R2
Case No. 441,CollectTickets2,2018/05/24 01:17:26.397,2018/05/24 01:17:26.397,R2
Case No. 441,ArchiveDocuments2,2018/05/24 01:25:36.397,2018/05/24 01:25:36.397,R3
Case No. 441,UseTransport,2018/05/24 01:49:24.397,2018/05/24 01:49:24.397,R5
Case No. 441,DoSomethingDifferent,2018/05/24 01:55:28.397,2018/05/24 01:55:28.397,R5
Case No. 441,UseTransport,2018/05/24 02:04:00.397,2018/05/24 02:04:00.397,R4
Case No. 441,DoSomethingElse,2018/05/24 02:12:15.397,2018/05/24 02:12:15.397,R1
Case No. 441,UseTransport,2018/05/24 02:52:04.397,2018/05/24 02:52:04.397,R2
Case No. 441,DoSomethingElse,2018/05/24 02:55:31.397,2018/05/24 02:55:31.397,R4
Case No. 441,DoSomethingDifferent,2018/05/24 03:09:04.397,2018/05/24 03:09:04.397,R4
Case No. 441,ArchiveDocuments,2018/05/24 03:34:35.397,2018/05/24 03:34:35.397,R1
Case No. 441,UseTransport,2018/05/24 03:42:20.397,2018/05/24 03:42:20.397,R3
Case No. 441,UseTransport,2018/05/24 03:58:50.397,2018/05/24 03:58:50.397,R3
Case No. 441,UseTransport,2018/05/24 04:12:35.397,2018/05/24 04:12:35.397,R3
Case No. 442,ApplyForTrip3,2018/05/22 12:32:30.457,2018/05/22 12:32:30.457,R4
Case No. 442,BookTransport3,2018/05/22 12:43:18.457,2018/05/22 12:43:18.457,R4
Case No. 442,BookAccomodation3,2018/05/22 12:43:38.457,2018/05/22 12:43:38.457,R4
Case No. 442,ApproveApplication3,2018/05/22 13:14:42.457,2018/05/22 13:14:42.457,R4
Case No. 442,CollectTickets3,2018/05/22 13:21:38.457,2018/05/22 13:21:38.457,R1
Case No. 442,ArchiveDocuments3,2018/05/22 13:47:36.457,2018/05/22 13:47:36.457,R4
Case No. 442,DoSomething,2018/05/22 13:49:14.457,2018/05/22 13:49:14.457,R3
Case No. 442,DoSomethingElse,2018/05/22 14:25:45.457,2018/05/22 14:25:45.457,R4
Case No. 442,DoSomething,2018/05/22 14:29:41.457,2018/05/22 14:29:41.457,R5
Case No. 442,DoSomethingDifferent,2018/05/22 14:47:49.457,2018/05/22 14:47:49.457,R2
Case No. 442,DoSomethingElse,2018/05/22 14:50:45.457,2018/05/22 14:50:45.457,R3
Case No. 442,DoSomethingElse,2018/05/22 14:56:40.457,2018/05/22 14:56:40.457,R5
Case No. 442,DoSomething,2018/05/22 15:21:33.457,2018/05/22 15:21:33.457,R4
Case No. 442,DoSomething3,2018/05/22 15:31:51.457,2018/05/22 15:31:51.457,R4
Case No. 442,DoSomething3,2018/05/22 15:57:01.457,2018/05/22 15:57:01.457,R4
Case No. 442,DoSomething3,2018/05/22 16:11:03.457,2018/05/22 16:11:03.457,R4
Case No. 442,DoSomething3,2018/05/22 16:11:15.457,2018/05/22 16:11:15.457,R4
Case No. 443,ApplyForTrip3,2018/05/24 00:15:29.813,2018/05/24 00:15:29.813,R2
Case No. 443,BookTransport3,2018/05/24 00:16:10.813,2018/05/24 00:16:10.813,R3
Case No. 443,BookAccomodation3,2018/05/24 00:18:29.813,2018/05/24 00:18:29.813,R2
Case No. 443,ApproveApplication3,2018/05/24 00:24:51.813,2018/05/24 00:24:51.813,R3
Case No. 443,CollectTickets3,2018/05/24 00:39:17.813,2018/05/24 00:39:17.813,R2
Case No. 443,ArchiveDocuments3,2018/05/24 00:40:33.813,2018/05/24 00:40:33.813,R3
Case No. 443,UseTransport,2018/05/24 01:34:44.813,2018/05/24 01:34:44.813,R5
Case No. 443,DoSomethingDifferent,2018/05/24 02:40:09.813,2018/05/24 02:40:09.813,R5
Case No. 443,UseTransport,2018/05/24 02:48:37.813,2018/05/24 02:48:37.813,R4
Case No. 443,DoSomethingElse,2018/05/24 03:00:08.813,2018/05/24 03:00:08.813,R1
Case No. 443,UseTransport,2018/05/24 03:07:05.813,2018/05/24 03:07:05.813,R2
Case No. 443,DoSomethingElse,2018/05/24 03:13:05.813,2018/05/24 03:13:05.813,R4
Case No. 443,DoSomethingDifferent,2018/05/24 03:13:08.813,2018/05/24 03:13:08.813,R4
Case No. 443,ArchiveDocuments,2018/05/24 03:24:26.813,2018/05/24 03:24:26.813,R1
Case No. 443,DoSomething3,2018/05/24 03:24:59.813,2018/05/24 03:24:59.813,R3
Case No. 443,DoSomething3,2018/05/24 04:02:14.813,2018/05/24 04:02:14.813,R3
Case No. 443,DoSomething3,2018/05/24 04:08:36.813,2018/05/24 04:08:36.813,R3
Case No. 444,ApplyForTrip4,2018/05/22 12:54:47.010,2018/05/22 12:54:47.010,R1
Case No. 444,BookTransport4,2018/05/22 13:27:55.010,2018/05/22 13:27:55.010,R4
Case No. 444,BookAccomodation4,2018/05/22 13:36:43.010,2018/05/22 13:36:43.010,R4
Case No. 444,ApproveApplication4,2018/05/22 13:43:50.010,2018/05/22 13:43:50.010,R4
Case No. 444,CollectTickets4,2018/05/22 13:47:45.010,2018/05/22 13:47:45.010,R1
Case No. 444,ArchiveDocuments4,2018/05/22 13:55:01.010,2018/05/22 13:55:01.010,R4
Case No. 444,DoSomething,2018/05/22 14:16:56.010,2018/05/22 14:16:56.010,R3
Case No. 444,DoSomethingElse,2018/05/22 14:29:51.010,2018/05/22 14:29:51.010,R4
Case No. 444,DoSomething,2018/05/22 14:54:04.010,2018/05/22 14:54:04.010,R5
Case No. 444,DoSomethingDifferent,2018/05/22 15:00:42.010,2018/05/22 15:00:42.010,R2
Case No. 444,DoSomethingElse,2018/05/22 15:07:50.010,2018/05/22 15:07:50.010,R3
Case No. 444,DoSomethingElse,2018/05/22 15:34:15.010,2018/05/22 15:34:15.010,R5
Case No. 444,DoSomething,2018/05/22 15:42:57.010,2018/05/22 15:42:57.010,R4
Case No. 444,DoSomething4,2018/05/22 15:46:44.010,2018/05/22 15:46:44.010,R4
Case No. 444,DoSomething4,2018/05/22 16:02:04.010,2018/05/22 16:02:04.010,R4
Case No. 444,DoSomething4,2018/05/22 16:02:34.010,2018/05/22 16:02:34.010,R4
Case No. 444,DoSomething4,2018/05/22 16:20:37.010,2018/05/22 16:20:37.010,R4
Case No. 445,ApplyForTrip4,2018/05/24 00:20:00.558,2018/05/24 00:20:00.558,R3
Case No. 445,BookTransport4,2018/05/24 00:26:46.558,2018/05/24 00:26:46.558,R3
Case No. 445,BookAccomodation4,2018/05/24 00:55:26.558,2018/05/24 00:55:26.558,R2
Case No. 445,ApproveApplication4,2018/05/24 00:58:09.558,2018/05/24 00:58:09.558,R3
Case No. 445,CollectTickets4,2018/05/24 01:03:24.558,2018/05/24 01:03:24.558,R2
Case No. 445,ArchiveDocuments4,2018/05/24 01:07:31.558,2018/05/24 01:07:31.558,R3
Case No. 445,UseTransport,2018/05/24 01:30:57.558,2018/05/24 01:30:57.558,R5
Case No. 445,DoSomethingDifferent,2018/05/24 01:41:39.558,2018/05/24 01:41:39.558,R5
Case No. 445,UseTransport,2018/05/24 01:46:16.558,2018/05/24 01:46:16.558,R4
Case No. 445,DoSomethingElse,2018/05/24 01:48:25.558,2018/05/24 01:48:25.558,R1
Case No. 445,UseTransport,2018/05/24 02:27:25.558,2018/05/24 02:27:25.558,R2
Case No. 445,DoSomethingElse,2018/05/24 02:36:01.558,2018/05/24 02:36:01.558,R4
Case No. 445,DoSomethingDifferent,2018/05/24 02:46:07.558,2018/05/24 02:46:07.558,R4
Case No. 445,ArchiveDocuments,2018/05/24 02:53:59.558,2018/05/24 02:53:59.558,R1
Case No. 445,DoSomething4,2018/05/24 03:00:07.558,2018/05/24 03:00:07.558,R3
Case No. 445,DoSomething4,2018/05/24 03:28:55.558,2018/05/24 03:28:55.558,R3
Case No. 445,DoSomething4,2018/05/24 03:42:45.558,2018/05/24 03:42:45.558,R3
Case No. 446,ApplyForTrip4,2018/05/21 01:27:34.952,2018/05/21 01:27:34.952,R3
Case No. 446,BookTransport4,2018/05/21 01:28:59.952,2018/05/21 01:28:59.952,R5
Case No. 446,BookAccomodation4,2018/05/21 01:30:08.952,2018/05/21 01:30:08.952,R3
Case No. 446,ApproveApplication4,2018/05/21 01:30:43.952,2018/05/21 01:30:43.952,R5
Case No. 446,CollectTickets4,2018/05/21 01:56:41.952,2018/05/21 01:56:41.952,R5
Case No. 446,ArchiveDocuments4,2018/05/21 01:58:31.952,2018/05/21 01:58:31.952,R5
Case No. 446,DoSomething,2018/05/21 02:15:54.952,2018/05/21 02:15:54.952,R1
Case No. 446,DoSomethingElse,2018/05/21 02:26:51.952,2018/05/21 02:26:51.952,R1
Case No. 446,DoSomething,2018/05/21 02:30:17.952,2018/05/21 02:30:17.952,R3
Case No. 446,DoSomethingDifferent,2018/05/21 03:10:18.952,2018/05/21 03:10:18.952,R4
Case No. 446,DoSomethingElse,2018/05/21 03:24:05.952,2018/05/21 03:24:05.952,R5
Case No. 446,DoSomething,2018/05/21 03:40:08.952,2018/05/21 03:40:08.952,R2
Case No. 446,DoSomethingElse,2018/05/21 03:51:46.952,2018/05/21 03:51:46.952,R3
Case No. 446,DoSomething4,2018/05/21 03:52:09.952,2018/05/21 03:52:09.952,R5
Case No. 446,DoSomething4,2018/05/21 04:01:14.952,2018/05/21 04:01:14.952,R5
Case No. 446,DoSomething4,2018/05/21 04:09:11.952,2018/05/21 04:09:11.952,R5
Case No. 446,DoSomething4,2018/05/21 04:23:23.952,2018/05/21 04:23:23.952,R5
Case No. 447,ApplyForTrip5,2018/05/24 00:16:37.489,2018/05/24 00:16:37.489,R2
Case No. 447,BookTransport5,2018/05/24 00:26:06.489,2018/05/24 00:26:06.489,R2
Case No. 447,BookAccomodation5,2018/05/24 00:27:22.489,2018/05/24 00:27:22.489,R2
Case No. 447,ApproveApplication5,2018/05/24 00:34:26.489,2018/05/24 00:34:26.489,R2
Case No. 447,CollectTickets5,2018/05/24 00:57:44.489,2018/05/24 00:57:44.489,R2
Case No. 447,ArchiveDocuments5,2018/05/24 01:01:26.489,2018/05/24 01:01:26.489,R3
Case No. 447,UseTransport5,2018/05/24 01:58:23.489,2018/05/24 01:58:23.489,R5
Case No. 447,DoSomethingDifferent5,2018/05/24 02:05:52.489,2018/05/24 02:05:52.489,R5
Case No. 447,UseTransport5,2018/05/24 02:32:23.489,2018/05/24 02:32:23.489,R4
Case No. 447,DoSomethingElse5,2018/05/24 02:36:01.489,2018/05/24 02:36:01.489,R1
Case No. 447,UseTransport5,2018/05/24 02:38:14.489,2018/05/24 02:38:14.489,R2
Case No. 447,DoSomethingElse5,2018/05/24 02:51:43.489,2018/05/24 02:51:43.489,R4
Case No. 447,DoSomethingDifferent5,2018/05/24 03:13:18.489,2018/05/24 03:13:18.489,R4
Case No. 447,ArchiveDocuments5,2018/05/24 03:39:36.489,2018/05/24 03:39:36.489,R1
Case No. 447,DoSomething5,2018/05/24 03:40:27.489,2018/05/24 03:40:27.489,R3
Case No. 447,DoSomething5,2018/05/24 04:02:55.489,2018/05/24 04:02:55.489,R3
Case No. 447,DoSomething5,2018/05/24 04:16:04.489,2018/05/24 04:16:04.489,R3
Case No. 448,ApplyForTrip5,2018/05/22 12:27:52.158,2018/05/22 12:27:52.158,R4
Case No. 448,BookTransport5,2018/05/22 12:51:55.158,2018/05/22 12:51:55.158,R1
Case No. 448,BookAccomodation5,2018/05/22 12:52:59.158,2018/05/22 12:52:59.158,R1
Case No. 448,ApproveApplication5,2018/05/22 12:57:13.158,2018/05/22 12:57:13.158,R1
Case No. 448,CollectTickets5,2018/05/22 13:05:13.158,2018/05/22 13:05:13.158,R1
Case No. 448,ArchiveDocuments5,2018/05/22 13:48:13.158,2018/05/22 13:48:13.158,R4
Case No. 448,DoSomething,2018/05/22 13:52:20.158,2018/05/22 13:52:20.158,R3
Case No. 448,DoSomethingElse,2018/05/22 14:20:12.158,2018/05/22 14:20:12.158,R4
Case No. 448,DoSomething,2018/05/22 14:27:20.158,2018/05/22 14:27:20.158,R5
Case No. 448,DoSomethingDifferent,2018/05/22 14:34:56.158,2018/05/22 14:34:56.158,R2
Case No. 448,DoSomethingElse,2018/05/22 14:35:17.158,2018/05/22 14:35:17.158,R3
Case No. 448,DoSomethingElse,2018/05/22 14:40:27.158,2018/05/22 14:40:27.158,R5
Case No. 448,DoSomething,2018/05/22 14:50:52.158,2018/05/22 14:50:52.158,R4
Case No. 448,DoSomething5,2018/05/22 15:09:42.158,2018/05/22 15:09:42.158,R4
Case No. 448,DoSomething5,2018/05/22 15:30:13.158,2018/05/22 15:30:13.158,R4
Case No. 448,DoSomething5,2018/05/22 15:52:26.158,2018/05/22 15:52:26.158,R4
Case No. 448,DoSomething5,2018/05/22 16:08:30.158,2018/05/22 16:08:30.158,R4
Case No. 449,ApplyForTrip5,2018/05/19 12:52:50.644,2018/05/19 12:52:50.644,R3
Case No. 449,BookTransport5,2018/05/19 12:54:39.644,2018/05/19 12:54:39.644,R5
Case No. 449,ApproveApplication5,2018/05/19 13:07:26.644,2018/05/19 13:07:26.644,R5
Case No. 449,UseTransport5,2018/05/19 14:18:09.644,2018/05/19 14:18:09.644,R4
Case No. 449,BookAccomodation5,2018/05/19 14:43:47.644,2018/05/19 14:43:47.644,R5
Case No. 449,DoSomething5,2018/05/19 15:14:48.644,2018/05/19 15:14:48.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 15:20:24.644,2018/05/19 15:20:24.644,R5
Case No. 449,CollectTickets5,2018/05/19 15:21:57.644,2018/05/19 15:21:57.644,R5
Case No. 449,ArchiveDocuments5,2018/05/19 15:26:46.644,2018/05/19 15:26:46.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 15:27:43.644,2018/05/19 15:27:43.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 15:32:13.644,2018/05/19 15:32:13.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 15:40:48.644,2018/05/19 15:40:48.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 15:53:55.644,2018/05/19 15:53:55.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 16:11:30.644,2018/05/19 16:11:30.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 16:12:51.644,2018/05/19 16:12:51.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 16:18:21.644,2018/05/19 16:18:21.644,R5
Case No. 449,DoSomethingDifferent5,2018/05/19 16:22:34.644,2018/05/19 16:22:34.644,R5
Case No. 450,ApplyForTrip5,2018/05/21 00:28:04.373,2018/05/21 00:28:04.373,R5
Case No. 450,BookTransport5,2018/05/21 00:33:10.373,2018/05/21 00:33:10.373,R5
Case No. 450,BookAccomodation5,2018/05/21 00:35:19.373,2018/05/21 00:35:19.373,R5
Case No. 450,ApproveApplication5,2018/05/21 00:37:49.373,2018/05/21 00:37:49.373,R3
Case No. 450,CollectTickets5,2018/05/21 00:56:13.373,2018/05/21 00:56:13.373,R5
Case No. 450,ArchiveDocuments5,2018/05/21 01:09:47.373,2018/05/21 01:09:47.373,R5
Case No. 450,DoSomething,2018/05/21 01:30:24.373,2018/05/21 01:30:24.373,R1
Case No. 450,DoSomethingElse,2018/05/21 02:05:56.373,2018/05/21 02:05:56.373,R1
Case No. 450,DoSomething,2018/05/21 02:16:24.373,2018/05/21 02:16:24.373,R3
Case No. 450,DoSomethingDifferent,2018/05/21 02:41:55.373,2018/05/21 02:41:55.373,R4
Case No. 450,DoSomethingElse,2018/05/21 02:52:07.373,2018/05/21 02:52:07.373,R5
Case No. 450,DoSomething,2018/05/21 02:54:51.373,2018/05/21 02:54:51.373,R2
Case No. 450,DoSomethingElse,2018/05/21 03:04:22.373,2018/05/21 03:04:22.373,R3
Case No. 450,DoSomething5,2018/05/21 03:29:08.373,2018/05/21 03:29:08.373,R5
Case No. 450,DoSomething5,2018/05/21 03:36:16.373,2018/05/21 03:36:16.373,R5
Case No. 450,DoSomething5,2018/05/21 03:55:44.373,2018/05/21 03:55:44.373,R5
Case No. 450,DoSomething5,2018/05/21 04:00:15.373,2018/05/21 04:00:15.373,R5
Case No. 451,ApplyForTrip,2018/05/24 04:22:36.884,2018/05/24 04:22:36.884,R2
Case No. 451,BookTransport,2018/05/24 04:26:39.884,2018/05/24 04:26:39.884,R2
Case No. 451,BookAccomodation,2018/05/24 05:03:59.884,2018/05/24 05:03:59.884,R2
Case No. 451,ApproveApplication,2018/05/24 05:22:11.884,2018/05/24 05:22:11.884,R2
Case No. 451,CollectTickets,2018/05/24 05:47:45.884,2018/05/24 05:47:45.884,R2
Case No. 451,ArchiveDocuments,2018/05/24 05:57:49.884,2018/05/24 05:57:49.884,R3
Case No. 451,UseTransport,2018/05/24 05:59:07.884,2018/05/24 05:59:07.884,R5
Case No. 451,DoSomethingDifferent,2018/05/24 06:07:13.884,2018/05/24 06:07:13.884,R5
Case No. 451,UseTransport,2018/05/24 06:13:04.884,2018/05/24 06:13:04.884,R4
Case No. 451,DoSomethingElse,2018/05/24 06:30:12.884,2018/05/24 06:30:12.884,R1
Case No. 451,UseTransport,2018/05/24 06:46:20.884,2018/05/24 06:46:20.884,R2
Case No. 451,DoSomethingElse,2018/05/24 07:03:14.884,2018/05/24 07:03:14.884,R4
Case No. 451,DoSomethingDifferent,2018/05/24 07:26:18.884,2018/05/24 07:26:18.884,R4
Case No. 451,ArchiveDocuments,2018/05/24 07:49:49.884,2018/05/24 07:49:49.884,R1
Case No. 451,DoSomething,2018/05/24 07:59:14.884,2018/05/24 07:59:14.884,R3
Case No. 451,DoSomething,2018/05/24 07:59:41.884,2018/05/24 07:59:41.884,R3
Case No. 451,DoSomething,2018/05/24 08:02:26.884,2018/05/24 08:02:26.884,R3
Case No. 452,ApplyForTrip,2018/05/22 16:30:48.288,2018/05/22 16:30:48.288,R1
Case No. 452,BookTransport,2018/05/22 17:20:34.288,2018/05/22 17:20:34.288,R1
Case No. 452,BookAccomodation,2018/05/22 17:35:08.288,2018/05/22 17:35:08.288,R4
Case No. 452,ApproveApplication,2018/05/22 17:44:46.288,2018/05/22 17:44:46.288,R4
Case No. 452,CollectTickets,2018/05/22 17:51:47.288,2018/05/22 17:51:47.288,R1
Case No. 452,ArchiveDocuments,2018/05/22 17:56:28.288,2018/05/22 17:56:28.288,R4
Case No. 452,DoSomething,2018/05/22 18:30:30.288,2018/05/22 18:30:30.288,R3
Case No. 452,DoSomethingElse,2018/05/22 18:33:51.288,2018/05/22 18:33:51.288,R4
Case No. 452,DoSomething,2018/05/22 18:58:59.288,2018/05/22 18:58:59.288,R5
Case No. 452,DoSomethingDifferent,2018/05/22 19:02:51.288,2018/05/22 19:02:51.288,R2
Case No. 452,DoSomethingElse,2018/05/22 19:10:23.288,2018/05/22 19:10:23.288,R3
Case No. 452,DoSomethingElse,2018/05/22 19:17:46.288,2018/05/22 19:17:46.288,R5
Case No. 452,DoSomething,2018/05/22 19:28:26.288,2018/05/22 19:28:26.288,R4
Case No. 452,DoSomething,2018/05/22 19:36:42.288,2018/05/22 19:36:42.288,R4
Case No. 452,DoSomething,2018/05/22 19:36:56.288,2018/05/22 19:36:56.288,R4
Case No. 452,DoSomething,2018/05/22 19:40:29.288,2018/05/22 19:40:29.288,R4
Case No. 452,DoSomething,2018/05/22 19:51:14.288,2018/05/22 19:51:14.288,R4
Case No. 453,ApplyForTrip2,2018/05/24 04:19:08.397,2018/05/24 04:19:08.397,R3
Case No. 453,BookTransport2,2018/05/24 04:23:03.397,2018/05/24 04:23:03.397,R3
Case No. 453,BookAccomodation2,2018/05/24 04:42:16.397,2018/05/24 04:42:16.397,R3
Case No. 453,ApproveApplication2,2018/05/24 04:42:21.397,2018/05/24 04:42:21.397,R2
Case No. 453,CollectTickets2,2018/05/24 04:43:48.397,2018/05/24 04:43:48.397,R2
Case No. 453,ArchiveDocuments2,2018/05/24 05:07:30.397,2018/05/24 05:07:30.397,R3
Case No. 453,UseTransport,2018/05/24 05:17:19.397,2018/05/24 05:17:19.397,R5
Case No. 453,DoSomethingDifferent,2018/05/24 05:23:56.397,2018/05/24 05:23:56.397,R5
