case,event,startTime,completeTime,Resource
Case No. 376,CollectTickets,2018/05/30 13:40:26.609,2018/05/30 13:40:26.609,R1
Case No. 376,ArchiveDocuments,2018/05/30 13:47:08.609,2018/05/30 13:47:08.609,R1
Case No. 376,DoSomethingElse,2018/05/30 13:54:21.609,2018/05/30 13:54:21.609,R2
Case No. 376,DoSomething,2018/05/30 14:13:11.609,2018/05/30 14:13:11.609,R1
Case No. 376,DoSomething,2018/05/30 14:14:41.609,2018/05/30 14:14:41.609,R2
Case No. 376,DoSomethingDifferent,2018/05/30 14:54:40.609,2018/05/30 14:54:40.609,R2
Case No. 376,UseTransport,2018/05/30 15:06:55.609,2018/05/30 15:06:55.609,R1
Case No. 376,DoSomething,2018/05/30 15:19:19.609,2018/05/30 15:19:19.609,R1
Case No. 376,DoSomething,2018/05/30 15:22:45.609,2018/05/30 15:22:45.609,R1
Case No. 376,DoSomething,2018/05/30 15:29:23.609,2018/05/30 15:29:23.609,R1
Case No. 377,ApplyForTrip,2018/06/12 07:50:54.841,2018/06/12 07:50:54.841,R2
Case No. 377,BookTransport,2018/06/12 08:07:50.841,2018/06/12 08:07:50.841,R2
Case No. 377,BookAccomodation,2018/06/12 08:14:29.841,2018/06/12 08:14:29.841,R1
Case No. 377,ApproveApplication,2018/06/12 08:45:05.841,2018/06/12 08:45:05.841,R1
Case No. 377,CollectTickets,2018/06/12 08:51:18.841,2018/06/12 08:51:18.841,R2
Case No. 377,ArchiveDocuments,2018/06/12 09:56:04.841,2018/06/12 09:56:04.841,R1
Case No. 377,DoSomethingDifferent,2018/06/12 09:56:06.841,2018/06/12 09:56:06.841,R1
Case No. 377,DoSomethingElse,2018/06/12 10:35:51.841,2018/06/12 10:35:51.841,R2
Case No. 377,DoSomething,2018/06/12 10:36:58.841,2018/06/12 10:36:58.841,R1
Case No. 377,UseTransport,2018/06/12 10:41:34.841,2018/06/12 10:41:34.841,R1
Case No. 377,DoSomething,2018/06/12 11:12:42.841,2018/06/12 11:12:42.841,R1
Case No. 377,DoSomething,2018/06/12 11:14:57.841,2018/06/12 11:14:57.841,R1
Case No. 377,DoSomething,2018/06/12 11:33:06.841,2018/06/12 11:33:06.841,R1
Case No. 378,ApplyForTrip,2018/06/05 23:54:42.611,2018/06/05 23:54:42.611,R1
Case No. 378,BookTransport,2018/06/06 00:42:50.611,2018/06/06 00:42:50.611,R2
Case No. 378,BookAccomodation,2018/06/06 00:54:11.611,2018/06/06 00:54:11.611,R1
Case No. 378,ApproveApplication,2018/06/06 00:57:37.611,2018/06/06 00:57:37.611,R2
Case No. 378,CollectTickets,2018/06/06 01:05:14.611,2018/06/06 01:05:14.611,R1
Case No. 378,ArchiveDocuments,2018/06/06 01:08:02.611,2018/06/06 01:08:02.611,R2
Case No. 378,DoSomethingElse,2018/06/06 01:10:43.611,2018/06/06 01:10:43.611,R2
Case No. 378,DoSomething,2018/06/06 01:12:27.611,2018/06/06 01:12:27.611,R2
Case No. 378,DoSomethingDifferent,2018/06/06 01:45:06.611,2018/06/06 01:45:06.611,R2
Case No. 378,UseTransport,2018/06/06 02:35:06.611,2018/06/06 02:35:06.611,R1
Case No. 378,DoSomething,2018/06/06 02:46:55.611,2018/06/06 02:46:55.611,R1
Case No. 378,DoSomething,2018/06/06 03:23:36.611,2018/06/06 03:23:36.611,R1
Case No. 378,DoSomething,2018/06/06 03:23:44.611,2018/06/06 03:23:44.611,R1
Case No. 379,ApplyForTrip,2018/05/24 07:51:55.292,2018/05/24 07:51:55.292,R2
Case No. 379,DoSomethingDifferent,2018/05/24 08:39:49.292,2018/05/24 08:39:49.292,R1
Case No. 379,DoSomethingElse,2018/05/24 09:14:26.292,2018/05/24 09:14:26.292,R2
Case No. 379,UseTransport,2018/05/24 10:01:46.292,2018/05/24 10:01:46.292,R1
Case No. 379,ArchiveDocuments,2018/05/24 10:30:03.292,2018/05/24 10:30:03.292,R2
Case No. 379,CollectTickets,2018/05/24 10:30:36.292,2018/05/24 10:30:36.292,R2
Case No. 379,BookAccomodation,2018/05/24 10:39:23.292,2018/05/24 10:39:23.292,R2
Case No. 379,BookTransport,2018/05/24 10:50:35.292,2018/05/24 10:50:35.292,R1
Case No. 379,ApproveApplication,2018/05/24 11:01:10.292,2018/05/24 11:01:10.292,R1
Case No. 379,CollectTickets,2018/05/24 11:06:21.292,2018/05/24 11:06:21.292,R1
Case No. 379,DoSomething,2018/05/24 11:17:04.292,2018/05/24 11:17:04.292,R1
Case No. 379,DoSomething,2018/05/24 11:34:49.292,2018/05/24 11:34:49.292,R1
Case No. 379,DoSomething,2018/05/24 11:46:27.292,2018/05/24 11:46:27.292,R1
Case No. 380,ApplyForTrip,2018/05/30 15:58:45.609,2018/05/30 15:58:45.609,R1
Case No. 380,BookTransport,2018/05/30 16:38:46.609,2018/05/30 16:38:46.609,R2
Case No. 380,BookAccomodation,2018/05/30 16:42:10.609,2018/05/30 16:42:10.609,R2
Case No. 380,ApproveApplication,2018/05/30 17:05:13.609,2018/05/30 17:05:13.609,R2
Case No. 380,CollectTickets,2018/05/30 17:10:11.609,2018/05/30 17:10:11.609,R1
Case No. 380,ArchiveDocuments,2018/05/30 17:16:55.609,2018/05/30 17:16:55.609,R1
Case No. 380,DoSomethingElse,2018/05/30 17:22:39.609,2018/05/30 17:22:39.609,R2
Case No. 380,DoSomething,2018/05/30 17:54:04.609,2018/05/30 17:54:04.609,R1
Case No. 380,DoSomething,2018/05/30 17:55:21.609,2018/05/30 17:55:21.609,R2
Case No. 380,DoSomethingDifferent,2018/05/30 18:35:19.609,2018/05/30 18:35:19.609,R2
Case No. 380,UseTransport,2018/05/30 18:50:34.609,2018/05/30 18:50:34.609,R1
Case No. 380,DoSomething,2018/05/30 18:51:55.609,2018/05/30 18:51:55.609,R1
Case No. 380,DoSomething,2018/05/30 19:07:45.609,2018/05/30 19:07:45.609,R1
Case No. 380,DoSomething,2018/05/30 19:42:40.609,2018/05/30 19:42:40.609,R1
Case No. 381,ApplyForTrip,2018/06/12 12:03:17.841,2018/06/12 12:03:17.841,R1
Case No. 381,BookTransport,2018/06/12 12:17:33.841,2018/06/12 12:17:33.841,R2
Case No. 381,BookAccomodation,2018/06/12 12:23:14.841,2018/06/12 12:23:14.841,R1
Case No. 381,ApproveApplication,2018/06/12 12:26:18.841,2018/06/12 12:26:18.841,R1
Case No. 381,CollectTickets,2018/06/12 12:37:11.841,2018/06/12 12:37:11.841,R2
Case No. 381,ArchiveDocuments,2018/06/12 12:58:48.841,2018/06/12 12:58:48.841,R1
Case No. 381,DoSomethingDifferent,2018/06/12 13:36:38.841,2018/06/12 13:36:38.841,R1
Case No. 381,DoSomethingElse,2018/06/12 14:43:03.841,2018/06/12 14:43:03.841,R2
Case No. 381,DoSomething,2018/06/12 15:21:58.841,2018/06/12 15:21:58.841,R1
Case No. 381,UseTransport,2018/06/12 15:23:20.841,2018/06/12 15:23:20.841,R1
Case No. 381,DoSomething,2018/06/12 15:26:55.841,2018/06/12 15:26:55.841,R1
Case No. 381,DoSomething,2018/06/12 15:34:58.841,2018/06/12 15:34:58.841,R1
Case No. 381,DoSomething,2018/06/12 15:43:21.841,2018/06/12 15:43:21.841,R1
Case No. 382,ApplyForTrip,2018/06/06 04:16:40.611,2018/06/06 04:16:40.611,R2
Case No. 382,BookTransport,2018/06/06 04:42:44.611,2018/06/06 04:42:44.611,R2
Case No. 382,BookAccomodation,2018/06/06 04:50:34.611,2018/06/06 04:50:34.611,R2
Case No. 382,ApproveApplication,2018/06/06 05:16:47.611,2018/06/06 05:16:47.611,R2
Case No. 382,CollectTickets,2018/06/06 05:18:09.611,2018/06/06 05:18:09.611,R1
Case No. 382,ArchiveDocuments,2018/06/06 05:43:51.611,2018/06/06 05:43:51.611,R2
Case No. 382,DoSomethingElse,2018/06/06 05:46:24.611,2018/06/06 05:46:24.611,R2
Case No. 382,DoSomething,2018/06/06 06:24:29.611,2018/06/06 06:24:29.611,R2
Case No. 382,DoSomethingDifferent,2018/06/06 06:57:45.611,2018/06/06 06:57:45.611,R2
Case No. 382,UseTransport,2018/06/06 07:00:41.611,2018/06/06 07:00:41.611,R1
Case No. 382,DoSomething,2018/06/06 07:23:02.611,2018/06/06 07:23:02.611,R1
Case No. 382,DoSomething,2018/06/06 07:24:11.611,2018/06/06 07:24:11.611,R1
Case No. 382,DoSomething,2018/06/06 07:37:56.611,2018/06/06 07:37:56.611,R1
Case No. 383,ApplyForTrip,2018/06/12 16:02:23.841,2018/06/12 16:02:23.841,R2
Case No. 383,BookTransport,2018/06/12 16:21:49.841,2018/06/12 16:21:49.841,R2
Case No. 383,BookAccomodation,2018/06/12 17:08:27.841,2018/06/12 17:08:27.841,R2
Case No. 383,ApproveApplication,2018/06/12 17:17:19.841,2018/06/12 17:17:19.841,R1
Case No. 383,CollectTickets,2018/06/12 17:32:20.841,2018/06/12 17:32:20.841,R2
Case No. 383,ArchiveDocuments,2018/06/12 17:37:02.841,2018/06/12 17:37:02.841,R1
Case No. 383,DoSomethingDifferent,2018/06/12 17:37:02.841,2018/06/12 17:37:02.841,R1
Case No. 383,DoSomethingElse,2018/06/12 17:41:33.841,2018/06/12 17:41:33.841,R2
Case No. 383,DoSomething,2018/06/12 18:18:55.841,2018/06/12 18:18:55.841,R1
Case No. 383,UseTransport,2018/06/12 18:40:19.841,2018/06/12 18:40:19.841,R1
Case No. 383,DoSomething,2018/06/12 18:45:43.841,2018/06/12 18:45:43.841,R1
Case No. 383,DoSomething,2018/06/12 19:11:16.841,2018/06/12 19:11:16.841,R1
Case No. 383,DoSomething,2018/06/12 19:31:37.841,2018/06/12 19:31:37.841,R1
Case No. 384,ApplyForTrip,2018/06/06 08:15:17.611,2018/06/06 08:15:17.611,R1
Case No. 384,BookTransport,2018/06/06 08:30:04.611,2018/06/06 08:30:04.611,R1
Case No. 384,BookAccomodation,2018/06/06 08:35:56.611,2018/06/06 08:35:56.611,R2
Case No. 384,ApproveApplication,2018/06/06 08:47:22.611,2018/06/06 08:47:22.611,R2
Case No. 384,CollectTickets,2018/06/06 08:48:15.611,2018/06/06 08:48:15.611,R1
Case No. 384,ArchiveDocuments,2018/06/06 09:29:32.611,2018/06/06 09:29:32.611,R2
Case No. 384,DoSomethingElse,2018/06/06 09:52:22.611,2018/06/06 09:52:22.611,R2
Case No. 384,DoSomething,2018/06/06 09:58:38.611,2018/06/06 09:58:38.611,R2
Case No. 384,DoSomethingDifferent,2018/06/06 10:09:26.611,2018/06/06 10:09:26.611,R2
Case No. 384,UseTransport,2018/06/06 10:09:54.611,2018/06/06 10:09:54.611,R1
Case No. 384,DoSomething,2018/06/06 10:14:27.611,2018/06/06 10:14:27.611,R1
Case No. 384,DoSomething,2018/06/06 10:21:09.611,2018/06/06 10:21:09.611,R1
Case No. 384,DoSomething,2018/06/06 11:20:55.611,2018/06/06 11:20:55.611,R1
Case No. 385,ApplyForTrip,2018/06/12 20:02:01.841,2018/06/12 20:02:01.841,R1
Case No. 385,BookTransport,2018/06/12 21:03:26.841,2018/06/12 21:03:26.841,R1
Case No. 385,BookAccomodation,2018/06/12 21:34:18.841,2018/06/12 21:34:18.841,R2
Case No. 385,ApproveApplication,2018/06/12 22:07:20.841,2018/06/12 22:07:20.841,R1
Case No. 385,CollectTickets,2018/06/12 22:43:50.841,2018/06/12 22:43:50.841,R2
Case No. 385,ArchiveDocuments,2018/06/12 22:57:59.841,2018/06/12 22:57:59.841,R1
Case No. 385,DoSomethingDifferent,2018/06/12 23:04:30.841,2018/06/12 23:04:30.841,R1
Case No. 385,DoSomethingElse,2018/06/12 23:15:16.841,2018/06/12 23:15:16.841,R2
Case No. 385,DoSomething,2018/06/12 23:16:12.841,2018/06/12 23:16:12.841,R1
Case No. 385,UseTransport,2018/06/12 23:20:15.841,2018/06/12 23:20:15.841,R1
Case No. 385,DoSomething,2018/06/12 23:20:44.841,2018/06/12 23:20:44.841,R1
Case No. 385,DoSomething,2018/06/12 23:30:39.841,2018/06/12 23:30:39.841,R1
Case No. 385,DoSomething,2018/06/12 23:31:35.841,2018/06/12 23:31:35.841,R1
Case No. 386,ApplyForTrip,2018/05/30 20:21:39.609,2018/05/30 20:21:39.609,R1
Case No. 386,BookTransport,2018/05/30 20:43:29.609,2018/05/30 20:43:29.609,R1
Case No. 386,BookAccomodation,2018/05/30 20:50:42.609,2018/05/30 20:50:42.609,R1
Case No. 386,ApproveApplication,2018/05/30 21:01:36.609,2018/05/30 21:01:36.609,R2
Case No. 386,CollectTickets,2018/05/30 21:14:13.609,2018/05/30 21:14:13.609,R1
Case No. 386,ArchiveDocuments,2018/05/30 21:17:23.609,2018/05/30 21:17:23.609,R1
Case No. 386,DoSomethingElse,2018/05/30 21:25:33.609,2018/05/30 21:25:33.609,R2
Case No. 386,DoSomething,2018/05/30 21:50:05.609,2018/05/30 21:50:05.609,R1
Case No. 386,DoSomething,2018/05/30 21:50:34.609,2018/05/30 21:50:34.609,R2
Case No. 386,DoSomethingDifferent,2018/05/30 21:58:03.609,2018/05/30 21:58:03.609,R2
Case No. 386,UseTransport,2018/05/30 22:37:25.609,2018/05/30 22:37:25.609,R1
Case No. 386,DoSomething,2018/05/30 22:41:28.609,2018/05/30 22:41:28.609,R1
Case No. 386,DoSomething,2018/05/30 22:49:48.609,2018/05/30 22:49:48.609,R1
Case No. 386,DoSomething,2018/05/30 23:00:41.609,2018/05/30 23:00:41.609,R1
Case No. 387,ApplyForTrip,2018/06/13 00:01:07.841,2018/06/13 00:01:07.841,R2
Case No. 387,BookTransport,2018/06/13 00:03:42.841,2018/06/13 00:03:42.841,R1
Case No. 387,BookAccomodation,2018/06/13 00:20:33.841,2018/06/13 00:20:33.841,R2
Case No. 387,ApproveApplication,2018/06/13 00:22:53.841,2018/06/13 00:22:53.841,R1
Case No. 387,CollectTickets,2018/06/13 00:31:50.841,2018/06/13 00:31:50.841,R2
Case No. 387,ArchiveDocuments,2018/06/13 01:16:37.841,2018/06/13 01:16:37.841,R1
Case No. 387,DoSomethingDifferent,2018/06/13 01:24:36.841,2018/06/13 01:24:36.841,R1
Case No. 387,DoSomethingElse,2018/06/13 01:28:33.841,2018/06/13 01:28:33.841,R2
Case No. 387,DoSomething,2018/06/13 01:31:50.841,2018/06/13 01:31:50.841,R1
Case No. 387,UseTransport,2018/06/13 01:57:13.841,2018/06/13 01:57:13.841,R1
Case No. 387,DoSomething,2018/06/13 02:03:14.841,2018/06/13 02:03:14.841,R1
Case No. 387,DoSomething,2018/06/13 02:07:28.841,2018/06/13 02:07:28.841,R1
Case No. 387,DoSomething,2018/06/13 02:30:39.841,2018/06/13 02:30:39.841,R1
Case No. 388,ApplyForTrip,2018/06/06 11:59:16.611,2018/06/06 11:59:16.611,R2
Case No. 388,BookTransport,2018/06/06 12:16:30.611,2018/06/06 12:16:30.611,R1
Case No. 388,BookAccomodation,2018/06/06 12:19:18.611,2018/06/06 12:19:18.611,R2
Case No. 388,ApproveApplication,2018/06/06 12:29:29.611,2018/06/06 12:29:29.611,R2
Case No. 388,CollectTickets,2018/06/06 12:52:42.611,2018/06/06 12:52:42.611,R1
Case No. 388,ArchiveDocuments,2018/06/06 13:10:13.611,2018/06/06 13:10:13.611,R2
Case No. 388,DoSomethingElse,2018/06/06 13:30:17.611,2018/06/06 13:30:17.611,R2
Case No. 388,DoSomething,2018/06/06 14:19:16.611,2018/06/06 14:19:16.611,R2
Case No. 388,DoSomethingDifferent,2018/06/06 14:21:05.611,2018/06/06 14:21:05.611,R2
Case No. 388,UseTransport,2018/06/06 15:04:53.611,2018/06/06 15:04:53.611,R1
Case No. 388,DoSomething,2018/06/06 15:16:14.611,2018/06/06 15:16:14.611,R1
Case No. 388,DoSomething,2018/06/06 15:30:17.611,2018/06/06 15:30:17.611,R1
Case No. 388,DoSomething,2018/06/06 15:41:36.611,2018/06/06 15:41:36.611,R1
Case No. 389,ApplyForTrip,2018/05/24 11:56:12.292,2018/05/24 11:56:12.292,R2
Case No. 389,DoSomethingDifferent,2018/05/24 12:13:17.292,2018/05/24 12:13:17.292,R1
Case No. 389,DoSomethingElse,2018/05/24 12:50:34.292,2018/05/24 12:50:34.292,R2
Case No. 389,UseTransport,2018/05/24 14:17:15.292,2018/05/24 14:17:15.292,R1
Case No. 389,ArchiveDocuments,2018/05/24 14:23:35.292,2018/05/24 14:23:35.292,R2
Case No. 389,CollectTickets,2018/05/24 14:23:36.292,2018/05/24 14:23:36.292,R2
Case No. 389,BookAccomodation,2018/05/24 15:00:47.292,2018/05/24 15:00:47.292,R2
Case No. 389,BookTransport,2018/05/24 15:09:35.292,2018/05/24 15:09:35.292,R1
Case No. 389,ApproveApplication,2018/05/24 15:22:42.292,2018/05/24 15:22:42.292,R1
Case No. 389,CollectTickets,2018/05/24 15:29:06.292,2018/05/24 15:29:06.292,R2
Case No. 389,DoSomething,2018/05/24 15:32:02.292,2018/05/24 15:32:02.292,R1
Case No. 389,DoSomething,2018/05/24 15:41:17.292,2018/05/24 15:41:17.292,R1
Case No. 389,DoSomething,2018/05/24 15:43:52.292,2018/05/24 15:43:52.292,R1
Case No. 390,ApplyForTrip,2018/05/31 00:16:14.609,2018/05/31 00:16:14.609,R2
Case No. 390,BookTransport,2018/05/31 00:36:14.609,2018/05/31 00:36:14.609,R1
Case No. 390,BookAccomodation,2018/05/31 00:51:47.609,2018/05/31 00:51:47.609,R1
Case No. 390,ApproveApplication,2018/05/31 01:01:26.609,2018/05/31 01:01:26.609,R2
Case No. 390,CollectTickets,2018/05/31 01:01:31.609,2018/05/31 01:01:31.609,R1
Case No. 390,ArchiveDocuments,2018/05/31 01:18:47.609,2018/05/31 01:18:47.609,R1
Case No. 390,DoSomethingElse,2018/05/31 01:21:59.609,2018/05/31 01:21:59.609,R2
Case No. 390,DoSomething,2018/05/31 01:25:08.609,2018/05/31 01:25:08.609,R1
Case No. 390,DoSomething,2018/05/31 01:29:13.609,2018/05/31 01:29:13.609,R2
Case No. 390,DoSomethingDifferent,2018/05/31 02:09:47.609,2018/05/31 02:09:47.609,R2
Case No. 390,UseTransport,2018/05/31 02:13:44.609,2018/05/31 02:13:44.609,R1
Case No. 390,DoSomething,2018/05/31 02:52:57.609,2018/05/31 02:52:57.609,R1
Case No. 390,DoSomething,2018/05/31 03:02:19.609,2018/05/31 03:02:19.609,R1
Case No. 390,DoSomething,2018/05/31 03:32:21.609,2018/05/31 03:32:21.609,R1
Case No. 391,ApplyForTrip,2018/06/13 04:00:22.841,2018/06/13 04:00:22.841,R1
Case No. 391,BookTransport,2018/06/13 04:08:28.841,2018/06/13 04:08:28.841,R2
Case No. 391,BookAccomodation,2018/06/13 04:09:14.841,2018/06/13 04:09:14.841,R2
Case No. 391,ApproveApplication,2018/06/13 04:26:39.841,2018/06/13 04:26:39.841,R1
Case No. 391,CollectTickets,2018/06/13 04:56:14.841,2018/06/13 04:56:14.841,R2
Case No. 391,ArchiveDocuments,2018/06/13 05:03:30.841,2018/06/13 05:03:30.841,R1
Case No. 391,DoSomethingDifferent,2018/06/13 05:10:03.841,2018/06/13 05:10:03.841,R1
Case No. 391,DoSomethingElse,2018/06/13 05:21:52.841,2018/06/13 05:21:52.841,R2
Case No. 391,DoSomething,2018/06/13 05:29:32.841,2018/06/13 05:29:32.841,R1
Case No. 391,UseTransport,2018/06/13 05:34:06.841,2018/06/13 05:34:06.841,R1
Case No. 391,DoSomething,2018/06/13 06:12:21.841,2018/06/13 06:12:21.841,R1
Case No. 391,DoSomething,2018/06/13 07:13:19.841,2018/06/13 07:13:19.841,R1
Case No. 391,DoSomething,2018/06/13 07:27:07.841,2018/06/13 07:27:07.841,R1
Case No. 392,ApplyForTrip,2018/06/06 16:10:59.611,2018/06/06 16:10:59.611,R1
Case No. 392,BookTransport,2018/06/06 16:39:11.611,2018/06/06 16:39:11.611,R2
Case No. 392,BookAccomodation,2018/06/06 16:49:06.611,2018/06/06 16:49:06.611,R2
Case No. 392,ApproveApplication,2018/06/06 17:10:24.611,2018/06/06 17:10:24.611,R2
Case No. 392,CollectTickets,2018/06/06 17:31:58.611,2018/06/06 17:31:58.611,R2
Case No. 392,ArchiveDocuments,2018/06/06 17:36:44.611,2018/06/06 17:36:44.611,R2
Case No. 392,DoSomethingElse,2018/06/06 17:37:24.611,2018/06/06 17:37:24.611,R2
Case No. 392,DoSomething,2018/06/06 18:17:45.611,2018/06/06 18:17:45.611,R2
Case No. 392,DoSomethingDifferent,2018/06/06 18:20:35.611,2018/06/06 18:20:35.611,R2
Case No. 392,UseTransport,2018/06/06 18:39:42.611,2018/06/06 18:39:42.611,R1
Case No. 392,DoSomething,2018/06/06 18:51:47.611,2018/06/06 18:51:47.611,R1
Case No. 392,DoSomething,2018/06/06 18:57:17.611,2018/06/06 18:57:17.611,R1
Case No. 392,DoSomething,2018/06/06 19:40:41.611,2018/06/06 19:40:41.611,R1
Case No. 393,ApplyForTrip,2018/06/13 07:51:48.841,2018/06/13 07:51:48.841,R2
Case No. 393,BookTransport,2018/06/13 08:07:35.841,2018/06/13 08:07:35.841,R2
Case No. 393,BookAccomodation,2018/06/13 08:19:56.841,2018/06/13 08:19:56.841,R2
Case No. 393,ApproveApplication,2018/06/13 08:25:19.841,2018/06/13 08:25:19.841,R2
Case No. 393,CollectTickets,2018/06/13 09:23:23.841,2018/06/13 09:23:23.841,R2
Case No. 393,ArchiveDocuments,2018/06/13 09:29:35.841,2018/06/13 09:29:35.841,R1
Case No. 393,DoSomethingDifferent,2018/06/13 09:44:13.841,2018/06/13 09:44:13.841,R1
Case No. 393,DoSomethingElse,2018/06/13 10:07:05.841,2018/06/13 10:07:05.841,R2
Case No. 393,DoSomething,2018/06/13 10:10:01.841,2018/06/13 10:10:01.841,R1
Case No. 393,UseTransport,2018/06/13 10:24:16.841,2018/06/13 10:24:16.841,R1
Case No. 393,DoSomething,2018/06/13 10:27:18.841,2018/06/13 10:27:18.841,R1
Case No. 393,DoSomething,2018/06/13 10:37:56.841,2018/06/13 10:37:56.841,R1
Case No. 393,DoSomething,2018/06/13 10:47:47.841,2018/06/13 10:47:47.841,R1
Case No. 394,ApplyForTrip,2018/06/06 19:47:23.611,2018/06/06 19:47:23.611,R1
Case No. 394,BookTransport,2018/06/06 20:11:21.611,2018/06/06 20:11:21.611,R1
Case No. 394,BookAccomodation,2018/06/06 20:21:16.611,2018/06/06 20:21:16.611,R1
Case No. 394,ApproveApplication,2018/06/06 20:39:33.611,2018/06/06 20:39:33.611,R1
Case No. 394,CollectTickets,2018/06/06 20:54:54.611,2018/06/06 20:54:54.611,R2
Case No. 394,ArchiveDocuments,2018/06/06 20:57:40.611,2018/06/06 20:57:40.611,R2
Case No. 394,DoSomethingElse,2018/06/06 20:58:52.611,2018/06/06 20:58:52.611,R2
Case No. 394,DoSomething,2018/06/06 21:26:50.611,2018/06/06 21:26:50.611,R2
Case No. 394,DoSomethingDifferent,2018/06/06 21:47:40.611,2018/06/06 21:47:40.611,R2
Case No. 394,UseTransport,2018/06/06 22:25:58.611,2018/06/06 22:25:58.611,R1
Case No. 394,DoSomething,2018/06/06 22:52:46.611,2018/06/06 22:52:46.611,R1
Case No. 394,DoSomething,2018/06/06 22:54:08.611,2018/06/06 22:54:08.611,R1
Case No. 394,DoSomething,2018/06/06 23:14:15.611,2018/06/06 23:14:15.611,R1
Case No. 395,ApplyForTrip,2018/06/13 12:07:11.841,2018/06/13 12:07:11.841,R1
Case No. 395,BookTransport,2018/06/13 12:08:51.841,2018/06/13 12:08:51.841,R1
Case No. 395,BookAccomodation,2018/06/13 12:53:27.841,2018/06/13 12:53:27.841,R1
Case No. 395,ApproveApplication,2018/06/13 12:57:15.841,2018/06/13 12:57:15.841,R2
Case No. 395,CollectTickets,2018/06/13 13:45:27.841,2018/06/13 13:45:27.841,R2
Case No. 395,ArchiveDocuments,2018/06/13 13:52:15.841,2018/06/13 13:52:15.841,R1
Case No. 395,DoSomethingDifferent,2018/06/13 13:58:12.841,2018/06/13 13:58:12.841,R1
Case No. 395,DoSomethingElse,2018/06/13 14:16:26.841,2018/06/13 14:16:26.841,R2
Case No. 395,DoSomething,2018/06/13 14:20:07.841,2018/06/13 14:20:07.841,R1
Case No. 395,UseTransport,2018/06/13 14:20:38.841,2018/06/13 14:20:38.841,R1
Case No. 395,DoSomething,2018/06/13 14:59:44.841,2018/06/13 14:59:44.841,R1
Case No. 395,DoSomething,2018/06/13 15:22:45.841,2018/06/13 15:22:45.841,R1
Case No. 395,DoSomething,2018/06/13 15:24:42.841,2018/06/13 15:24:42.841,R1
Case No. 396,ApplyForTrip,2018/05/31 03:51:56.609,2018/05/31 03:51:56.609,R2
Case No. 396,BookTransport,2018/05/31 04:02:28.609,2018/05/31 04:02:28.609,R2
Case No. 396,BookAccomodation,2018/05/31 04:34:52.609,2018/05/31 04:34:52.609,R1
Case No. 396,ApproveApplication,2018/05/31 04:58:15.609,2018/05/31 04:58:15.609,R2
Case No. 396,CollectTickets,2018/05/31 05:12:36.609,2018/05/31 05:12:36.609,R1
Case No. 396,ArchiveDocuments,2018/05/31 05:19:00.609,2018/05/31 05:19:00.609,R1
Case No. 396,DoSomethingElse,2018/05/31 05:45:32.609,2018/05/31 05:45:32.609,R2
Case No. 396,DoSomething,2018/05/31 06:01:53.609,2018/05/31 06:01:53.609,R1
Case No. 396,DoSomething,2018/05/31 06:36:28.609,2018/05/31 06:36:28.609,R2
Case No. 396,DoSomethingDifferent,2018/05/31 06:44:05.609,2018/05/31 06:44:05.609,R2
Case No. 396,UseTransport,2018/05/31 06:46:12.609,2018/05/31 06:46:12.609,R1
Case No. 396,DoSomething,2018/05/31 06:57:48.609,2018/05/31 06:57:48.609,R1
Case No. 396,DoSomething,2018/05/31 06:58:46.609,2018/05/31 06:58:46.609,R1
Case No. 396,DoSomething,2018/05/31 07:05:53.609,2018/05/31 07:05:53.609,R1
Case No. 397,ApplyForTrip,2018/06/13 15:55:03.841,2018/06/13 15:55:03.841,R2
Case No. 397,BookTransport,2018/06/13 16:10:09.841,2018/06/13 16:10:09.841,R1
Case No. 397,BookAccomodation,2018/06/13 16:13:43.841,2018/06/13 16:13:43.841,R1
Case No. 397,ApproveApplication,2018/06/13 16:30:58.841,2018/06/13 16:30:58.841,R2
Case No. 397,CollectTickets,2018/06/13 16:52:24.841,2018/06/13 16:52:24.841,R2
Case No. 397,ArchiveDocuments,2018/06/13 17:26:26.841,2018/06/13 17:26:26.841,R1
Case No. 397,DoSomethingDifferent,2018/06/13 17:27:19.841,2018/06/13 17:27:19.841,R1
Case No. 397,DoSomethingElse,2018/06/13 17:30:57.841,2018/06/13 17:30:57.841,R2
Case No. 397,DoSomething,2018/06/13 17:36:26.841,2018/06/13 17:36:26.841,R1
Case No. 397,UseTransport,2018/06/13 18:11:21.841,2018/06/13 18:11:21.841,R1
Case No. 397,DoSomething,2018/06/13 18:33:09.841,2018/06/13 18:33:09.841,R1
Case No. 397,DoSomething,2018/06/13 19:03:51.841,2018/06/13 19:03:51.841,R1
Case No. 397,DoSomething,2018/06/13 19:05:44.841,2018/06/13 19:05:44.841,R1
Case No. 398,ApplyForTrip,2018/06/06 23:45:08.611,2018/06/06 23:45:08.611,R2
Case No. 398,BookTransport,2018/06/07 00:04:34.611,2018/06/07 00:04:34.611,R1
Case No. 398,BookAccomodation,2018/06/07 00:36:17.611,2018/06/07 00:36:17.611,R1
Case No. 398,ApproveApplication,2018/06/07 00:49:55.611,2018/06/07 00:49:55.611,R1
Case No. 398,CollectTickets,2018/06/07 00:51:24.611,2018/06/07 00:51:24.611,R2
Case No. 398,ArchiveDocuments,2018/06/07 01:01:15.611,2018/06/07 01:01:15.611,R2
Case No. 398,DoSomethingElse,2018/06/07 01:17:13.611,2018/06/07 01:17:13.611,R2
