case,event,startTime,completeTime,Resource
Case No. 330,ApplyForTrip,2018/05/28 00:15:05.074,2018/05/28 00:15:05.074,R2
Case No. 330,BookTransport,2018/05/28 00:31:56.074,2018/05/28 00:31:56.074,R3
Case No. 330,BookAccomodation,2018/05/28 00:55:43.074,2018/05/28 00:55:43.074,R5
Case No. 330,ApproveApplication,2018/05/28 01:04:43.074,2018/05/28 01:04:43.074,R7
Case No. 330,CollectTickets,2018/05/28 01:28:26.074,2018/05/28 01:28:26.074,R12
Case No. 330,ArchiveDocuments,2018/05/28 01:36:39.074,2018/05/28 01:36:39.074,R15
Case No. 330,UseTransport,2018/05/28 01:54:36.074,2018/05/28 01:54:36.074,R8
Case No. 330,DoSomethingDifferent,2018/05/28 01:54:49.074,2018/05/28 01:54:49.074,R20
Case No. 330,DoSomethingElse,2018/05/28 02:19:22.074,2018/05/28 02:19:22.074,R18
Case No. 330,DoSomething,2018/05/28 02:46:40.074,2018/05/28 02:46:40.074,R16
Case No. 330,DoSomething,2018/05/28 03:10:41.074,2018/05/28 03:10:41.074,R18
Case No. 330,DoSomething,2018/05/28 03:50:04.074,2018/05/28 03:50:04.074,R20
Case No. 330,DoSomething,2018/05/28 04:11:20.074,2018/05/28 04:11:20.074,R20
Case No. 331,ApplyForTrip,2018/06/08 04:34:20.223,2018/06/08 04:34:20.223,R1
Case No. 331,BookTransport,2018/06/08 04:45:16.223,2018/06/08 04:45:16.223,R3
Case No. 331,BookAccomodation,2018/06/08 04:52:01.223,2018/06/08 04:52:01.223,R5
Case No. 331,ApproveApplication,2018/06/08 06:15:53.223,2018/06/08 06:15:53.223,R7
Case No. 331,CollectTickets,2018/06/08 06:19:03.223,2018/06/08 06:19:03.223,R12
Case No. 331,ArchiveDocuments,2018/06/08 06:49:45.223,2018/06/08 06:49:45.223,R1
Case No. 331,DoSomethingDifferent,2018/06/08 06:55:44.223,2018/06/08 06:55:44.223,R20
Case No. 331,DoSomethingElse,2018/06/08 07:18:03.223,2018/06/08 07:18:03.223,R18
Case No. 331,DoSomething,2018/06/08 07:20:02.223,2018/06/08 07:20:02.223,R16
Case No. 331,DoSomething,2018/06/08 07:33:49.223,2018/06/08 07:33:49.223,R15
Case No. 331,DoSomething,2018/06/08 07:52:10.223,2018/06/08 07:52:10.223,R20
Case No. 331,DoSomething,2018/06/08 08:00:36.223,2018/06/08 08:00:36.223,R20
Case No. 332,ApplyForTrip,2018/06/02 16:33:39.218,2018/06/02 16:33:39.218,R2
Case No. 332,BookTransport,2018/06/02 17:02:56.218,2018/06/02 17:02:56.218,R3
Case No. 332,BookAccomodation,2018/06/02 17:23:49.218,2018/06/02 17:23:49.218,R5
Case No. 332,ApproveApplication,2018/06/02 17:42:47.218,2018/06/02 17:42:47.218,R7
Case No. 332,CollectTickets,2018/06/02 17:49:17.218,2018/06/02 17:49:17.218,R12
Case No. 332,ArchiveDocuments,2018/06/02 18:51:22.218,2018/06/02 18:51:22.218,R19
Case No. 332,UseTransport,2018/06/02 19:00:00.218,2018/06/02 19:00:00.218,R10
Case No. 332,DoSomethingDifferent,2018/06/02 19:01:46.218,2018/06/02 19:01:46.218,R20
Case No. 332,DoSomethingElse,2018/06/02 19:02:12.218,2018/06/02 19:02:12.218,R18
Case No. 332,DoSomething,2018/06/02 19:45:20.218,2018/06/02 19:45:20.218,R16
Case No. 332,DoSomething,2018/06/02 19:46:17.218,2018/06/02 19:46:17.218,R16
Case No. 332,DoSomething,2018/06/02 19:55:32.218,2018/06/02 19:55:32.218,R20
Case No. 332,DoSomething,2018/06/02 20:00:24.218,2018/06/02 20:00:24.218,R20
Case No. 333,ApplyForTrip,2018/06/08 08:16:02.223,2018/06/08 08:16:02.223,R1
Case No. 333,BookTransport,2018/06/08 08:31:51.223,2018/06/08 08:31:51.223,R3
Case No. 333,BookAccomodation,2018/06/08 08:36:55.223,2018/06/08 08:36:55.223,R5
Case No. 333,ApproveApplication,2018/06/08 09:13:57.223,2018/06/08 09:13:57.223,R7
Case No. 333,CollectTickets,2018/06/08 10:10:34.223,2018/06/08 10:10:34.223,R12
Case No. 333,ArchiveDocuments,2018/06/08 10:20:18.223,2018/06/08 10:20:18.223,R15
Case No. 333,DoSomethingDifferent,2018/06/08 10:37:15.223,2018/06/08 10:37:15.223,R20
Case No. 333,DoSomethingElse,2018/06/08 10:49:49.223,2018/06/08 10:49:49.223,R18
Case No. 333,DoSomething,2018/06/08 10:54:21.223,2018/06/08 10:54:21.223,R16
Case No. 333,DoSomething,2018/06/08 11:01:58.223,2018/06/08 11:01:58.223,R15
Case No. 333,DoSomething,2018/06/08 11:24:39.223,2018/06/08 11:24:39.223,R20
Case No. 333,DoSomething,2018/06/08 11:43:31.223,2018/06/08 11:43:31.223,R20
Case No. 334,ApplyForTrip,2018/06/02 20:21:17.218,2018/06/02 20:21:17.218,R2
Case No. 334,BookTransport,2018/06/02 20:33:11.218,2018/06/02 20:33:11.218,R3
Case No. 334,BookAccomodation,2018/06/02 20:58:59.218,2018/06/02 20:58:59.218,R5
Case No. 334,ApproveApplication,2018/06/02 21:16:48.218,2018/06/02 21:16:48.218,R7
Case No. 334,CollectTickets,2018/06/02 21:31:55.218,2018/06/02 21:31:55.218,R12
Case No. 334,ArchiveDocuments,2018/06/02 21:45:38.218,2018/06/02 21:45:38.218,R1
Case No. 334,UseTransport,2018/06/02 22:06:30.218,2018/06/02 22:06:30.218,R10
Case No. 334,DoSomethingDifferent,2018/06/02 22:17:21.218,2018/06/02 22:17:21.218,R20
Case No. 334,DoSomethingElse,2018/06/02 22:32:05.218,2018/06/02 22:32:05.218,R18
Case No. 334,DoSomething,2018/06/02 22:43:42.218,2018/06/02 22:43:42.218,R16
Case No. 334,DoSomething,2018/06/02 23:04:49.218,2018/06/02 23:04:49.218,R16
Case No. 334,DoSomething,2018/06/02 23:42:16.218,2018/06/02 23:42:16.218,R20
Case No. 334,DoSomething,2018/06/03 00:09:53.218,2018/06/03 00:09:53.218,R20
Case No. 335,ApplyForTrip,2018/06/08 12:11:45.223,2018/06/08 12:11:45.223,R2
Case No. 335,BookTransport,2018/06/08 12:21:35.223,2018/06/08 12:21:35.223,R3
Case No. 335,BookAccomodation,2018/06/08 12:32:53.223,2018/06/08 12:32:53.223,R5
Case No. 335,ApproveApplication,2018/06/08 12:35:39.223,2018/06/08 12:35:39.223,R7
Case No. 335,CollectTickets,2018/06/08 12:35:40.223,2018/06/08 12:35:40.223,R12
Case No. 335,ArchiveDocuments,2018/06/08 14:08:30.223,2018/06/08 14:08:30.223,R15
Case No. 335,DoSomethingDifferent,2018/06/08 14:17:39.223,2018/06/08 14:17:39.223,R20
Case No. 335,DoSomethingElse,2018/06/08 14:35:14.223,2018/06/08 14:35:14.223,R18
Case No. 335,DoSomething,2018/06/08 14:54:13.223,2018/06/08 14:54:13.223,R16
Case No. 335,DoSomething,2018/06/08 15:00:14.223,2018/06/08 15:00:14.223,R15
Case No. 335,DoSomething,2018/06/08 15:02:22.223,2018/06/08 15:02:22.223,R20
Case No. 335,DoSomething,2018/06/08 15:21:40.223,2018/06/08 15:21:40.223,R20
Case No. 336,ApplyForTrip,2018/05/28 04:22:00.074,2018/05/28 04:22:00.074,R2
Case No. 336,BookTransport,2018/05/28 05:09:44.074,2018/05/28 05:09:44.074,R3
Case No. 336,BookAccomodation,2018/05/28 05:14:08.074,2018/05/28 05:14:08.074,R5
Case No. 336,ApproveApplication,2018/05/28 05:19:57.074,2018/05/28 05:19:57.074,R7
Case No. 336,CollectTickets,2018/05/28 05:50:55.074,2018/05/28 05:50:55.074,R12
Case No. 336,ArchiveDocuments,2018/05/28 06:05:45.074,2018/05/28 06:05:45.074,R14
Case No. 336,UseTransport,2018/05/28 06:55:53.074,2018/05/28 06:55:53.074,R8
Case No. 336,DoSomethingDifferent,2018/05/28 06:56:07.074,2018/05/28 06:56:07.074,R20
Case No. 336,DoSomethingElse,2018/05/28 06:56:46.074,2018/05/28 06:56:46.074,R18
Case No. 336,DoSomething,2018/05/28 07:09:46.074,2018/05/28 07:09:46.074,R16
Case No. 336,DoSomething,2018/05/28 07:17:08.074,2018/05/28 07:17:08.074,R18
Case No. 336,DoSomething,2018/05/28 07:41:32.074,2018/05/28 07:41:32.074,R20
Case No. 336,DoSomething,2018/05/28 08:04:42.074,2018/05/28 08:04:42.074,R20
Case No. 337,ApplyForTrip,2018/06/08 16:31:08.223,2018/06/08 16:31:08.223,R2
Case No. 337,BookTransport,2018/06/08 16:53:32.223,2018/06/08 16:53:32.223,R3
Case No. 337,BookAccomodation,2018/06/08 16:54:35.223,2018/06/08 16:54:35.223,R5
Case No. 337,ApproveApplication,2018/06/08 17:02:56.223,2018/06/08 17:02:56.223,R7
Case No. 337,CollectTickets,2018/06/08 17:14:04.223,2018/06/08 17:14:04.223,R12
Case No. 337,ArchiveDocuments,2018/06/08 18:22:13.223,2018/06/08 18:22:13.223,R2
Case No. 337,DoSomethingDifferent,2018/06/08 18:44:34.223,2018/06/08 18:44:34.223,R20
Case No. 337,DoSomethingElse,2018/06/08 19:07:55.223,2018/06/08 19:07:55.223,R18
Case No. 337,DoSomething,2018/06/08 19:16:25.223,2018/06/08 19:16:25.223,R16
Case No. 337,DoSomething,2018/06/08 19:24:06.223,2018/06/08 19:24:06.223,R15
Case No. 337,DoSomething,2018/06/08 19:52:38.223,2018/06/08 19:52:38.223,R20
Case No. 337,DoSomething,2018/06/08 20:04:53.223,2018/06/08 20:04:53.223,R20
Case No. 338,ApplyForTrip,2018/06/03 00:23:11.218,2018/06/03 00:23:11.218,R1
Case No. 338,BookTransport,2018/06/03 00:31:16.218,2018/06/03 00:31:16.218,R3
Case No. 338,BookAccomodation,2018/06/03 00:45:45.218,2018/06/03 00:45:45.218,R5
Case No. 338,ApproveApplication,2018/06/03 02:22:38.218,2018/06/03 02:22:38.218,R7
Case No. 338,CollectTickets,2018/06/03 02:27:59.218,2018/06/03 02:27:59.218,R12
Case No. 338,ArchiveDocuments,2018/06/03 02:35:33.218,2018/06/03 02:35:33.218,R18
Case No. 338,UseTransport,2018/06/03 02:40:32.218,2018/06/03 02:40:32.218,R10
Case No. 338,DoSomethingDifferent,2018/06/03 02:45:27.218,2018/06/03 02:45:27.218,R20
Case No. 338,DoSomethingElse,2018/06/03 03:03:52.218,2018/06/03 03:03:52.218,R18
Case No. 338,DoSomething,2018/06/03 03:07:02.218,2018/06/03 03:07:02.218,R16
Case No. 338,DoSomething,2018/06/03 03:09:23.218,2018/06/03 03:09:23.218,R16
Case No. 338,DoSomething,2018/06/03 04:08:40.218,2018/06/03 04:08:40.218,R20
Case No. 338,DoSomething,2018/06/03 04:09:38.218,2018/06/03 04:09:38.218,R20
Case No. 339,ApplyForTrip,2018/05/22 16:23:43.932,2018/05/22 16:23:43.932,R14
Case No. 339,DoSomethingDifferent,2018/05/22 16:34:01.932,2018/05/22 16:34:01.932,R5
Case No. 339,DoSomethingElse,2018/05/22 16:48:07.932,2018/05/22 16:48:07.932,R7
Case No. 339,ArchiveDocuments,2018/05/22 17:03:34.932,2018/05/22 17:03:34.932,R11
Case No. 339,CollectTickets,2018/05/22 17:24:16.932,2018/05/22 17:24:16.932,R13
Case No. 339,BookAccomodation,2018/05/22 17:38:13.932,2018/05/22 17:38:13.932,R15
Case No. 339,BookTransport,2018/05/22 17:45:13.932,2018/05/22 17:45:13.932,R17
Case No. 339,ApproveApplication,2018/05/22 17:59:26.932,2018/05/22 17:59:26.932,R20
Case No. 339,DoSomething,2018/05/22 18:25:56.932,2018/05/22 18:25:56.932,R19
Case No. 339,DoSomething,2018/05/22 19:09:26.932,2018/05/22 19:09:26.932,R20
Case No. 339,DoSomething,2018/05/22 19:42:55.932,2018/05/22 19:42:55.932,R20
Case No. 339,DoSomething,2018/05/22 20:01:25.932,2018/05/22 20:01:25.932,R20
Case No. 340,ApplyForTrip,2018/05/28 08:37:02.074,2018/05/28 08:37:02.074,R1
Case No. 340,BookTransport,2018/05/28 08:43:17.074,2018/05/28 08:43:17.074,R3
Case No. 340,BookAccomodation,2018/05/28 08:45:58.074,2018/05/28 08:45:58.074,R5
Case No. 340,ApproveApplication,2018/05/28 09:13:20.074,2018/05/28 09:13:20.074,R7
Case No. 340,CollectTickets,2018/05/28 09:26:00.074,2018/05/28 09:26:00.074,R12
Case No. 340,ArchiveDocuments,2018/05/28 09:28:58.074,2018/05/28 09:28:58.074,R14
Case No. 340,UseTransport,2018/05/28 09:59:09.074,2018/05/28 09:59:09.074,R8
Case No. 340,DoSomethingDifferent,2018/05/28 10:00:15.074,2018/05/28 10:00:15.074,R20
Case No. 340,DoSomethingElse,2018/05/28 10:12:07.074,2018/05/28 10:12:07.074,R18
Case No. 340,DoSomething,2018/05/28 11:04:23.074,2018/05/28 11:04:23.074,R16
Case No. 340,DoSomething,2018/05/28 11:05:35.074,2018/05/28 11:05:35.074,R18
Case No. 340,DoSomething,2018/05/28 11:28:22.074,2018/05/28 11:28:22.074,R20
Case No. 340,DoSomething,2018/05/28 11:35:38.074,2018/05/28 11:35:38.074,R20
Case No. 341,ApplyForTrip,2018/06/08 20:48:04.223,2018/06/08 20:48:04.223,R1
Case No. 341,BookTransport,2018/06/08 21:02:22.223,2018/06/08 21:02:22.223,R3
Case No. 341,BookAccomodation,2018/06/08 21:33:46.223,2018/06/08 21:33:46.223,R5
Case No. 341,ApproveApplication,2018/06/08 21:46:35.223,2018/06/08 21:46:35.223,R7
Case No. 341,CollectTickets,2018/06/08 22:12:05.223,2018/06/08 22:12:05.223,R12
Case No. 341,ArchiveDocuments,2018/06/08 22:20:51.223,2018/06/08 22:20:51.223,R14
Case No. 341,DoSomethingDifferent,2018/06/08 22:37:02.223,2018/06/08 22:37:02.223,R20
Case No. 341,DoSomethingElse,2018/06/08 23:08:41.223,2018/06/08 23:08:41.223,R18
Case No. 341,DoSomething,2018/06/08 23:21:21.223,2018/06/08 23:21:21.223,R16
Case No. 341,DoSomething,2018/06/08 23:27:32.223,2018/06/08 23:27:32.223,R15
Case No. 341,DoSomething,2018/06/08 23:29:47.223,2018/06/08 23:29:47.223,R20
Case No. 341,DoSomething,2018/06/08 23:58:24.223,2018/06/08 23:58:24.223,R20
Case No. 342,ApplyForTrip,2018/06/03 04:24:18.218,2018/06/03 04:24:18.218,R2
Case No. 342,BookTransport,2018/06/03 04:25:46.218,2018/06/03 04:25:46.218,R3
Case No. 342,BookAccomodation,2018/06/03 04:37:25.218,2018/06/03 04:37:25.218,R5
Case No. 342,ApproveApplication,2018/06/03 04:39:48.218,2018/06/03 04:39:48.218,R7
Case No. 342,CollectTickets,2018/06/03 05:15:53.218,2018/06/03 05:15:53.218,R12
Case No. 342,ArchiveDocuments,2018/06/03 05:16:22.218,2018/06/03 05:16:22.218,R18
Case No. 342,UseTransport,2018/06/03 05:42:18.218,2018/06/03 05:42:18.218,R10
Case No. 342,DoSomethingDifferent,2018/06/03 05:46:45.218,2018/06/03 05:46:45.218,R20
Case No. 342,DoSomethingElse,2018/06/03 05:50:17.218,2018/06/03 05:50:17.218,R18
Case No. 342,DoSomething,2018/06/03 07:09:45.218,2018/06/03 07:09:45.218,R16
Case No. 342,DoSomething,2018/06/03 07:12:13.218,2018/06/03 07:12:13.218,R16
Case No. 342,DoSomething,2018/06/03 07:47:53.218,2018/06/03 07:47:53.218,R20
Case No. 342,DoSomething,2018/06/03 08:09:53.218,2018/06/03 08:09:53.218,R20
Case No. 343,ApplyForTrip,2018/06/09 00:25:11.223,2018/06/09 00:25:11.223,R2
Case No. 343,BookTransport,2018/06/09 00:35:58.223,2018/06/09 00:35:58.223,R3
Case No. 343,BookAccomodation,2018/06/09 00:51:24.223,2018/06/09 00:51:24.223,R5
Case No. 343,ApproveApplication,2018/06/09 01:09:36.223,2018/06/09 01:09:36.223,R7
Case No. 343,CollectTickets,2018/06/09 01:09:45.223,2018/06/09 01:09:45.223,R12
Case No. 343,ArchiveDocuments,2018/06/09 01:37:30.223,2018/06/09 01:37:30.223,R14
Case No. 343,DoSomethingDifferent,2018/06/09 01:39:31.223,2018/06/09 01:39:31.223,R20
Case No. 343,DoSomethingElse,2018/06/09 01:43:02.223,2018/06/09 01:43:02.223,R18
Case No. 343,DoSomething,2018/06/09 02:08:32.223,2018/06/09 02:08:32.223,R16
Case No. 343,DoSomething,2018/06/09 02:22:11.223,2018/06/09 02:22:11.223,R15
Case No. 343,DoSomething,2018/06/09 02:57:23.223,2018/06/09 02:57:23.223,R20
Case No. 343,DoSomething,2018/06/09 03:09:58.223,2018/06/09 03:09:58.223,R20
Case No. 344,ApplyForTrip,2018/06/03 08:19:41.218,2018/06/03 08:19:41.218,R1
Case No. 344,BookTransport,2018/06/03 08:28:48.218,2018/06/03 08:28:48.218,R3
Case No. 344,BookAccomodation,2018/06/03 08:34:28.218,2018/06/03 08:34:28.218,R5
Case No. 344,ApproveApplication,2018/06/03 08:46:58.218,2018/06/03 08:46:58.218,R7
Case No. 344,CollectTickets,2018/06/03 08:50:41.218,2018/06/03 08:50:41.218,R12
Case No. 344,ArchiveDocuments,2018/06/03 09:10:06.218,2018/06/03 09:10:06.218,R1
Case No. 344,UseTransport,2018/06/03 09:25:14.218,2018/06/03 09:25:14.218,R10
Case No. 344,DoSomethingDifferent,2018/06/03 09:38:40.218,2018/06/03 09:38:40.218,R20
Case No. 344,DoSomethingElse,2018/06/03 10:10:10.218,2018/06/03 10:10:10.218,R18
Case No. 344,DoSomething,2018/06/03 10:16:57.218,2018/06/03 10:16:57.218,R16
Case No. 344,DoSomething,2018/06/03 10:58:13.218,2018/06/03 10:58:13.218,R16
Case No. 344,DoSomething,2018/06/03 11:20:16.218,2018/06/03 11:20:16.218,R20
Case No. 344,DoSomething,2018/06/03 11:38:24.218,2018/06/03 11:38:24.218,R20
Case No. 345,ApplyForTrip,2018/06/09 04:19:24.223,2018/06/09 04:19:24.223,R2
Case No. 345,BookTransport,2018/06/09 04:28:50.223,2018/06/09 04:28:50.223,R3
Case No. 345,BookAccomodation,2018/06/09 04:44:55.223,2018/06/09 04:44:55.223,R5
Case No. 345,ApproveApplication,2018/06/09 04:59:57.223,2018/06/09 04:59:57.223,R7
Case No. 345,CollectTickets,2018/06/09 05:03:04.223,2018/06/09 05:03:04.223,R12
Case No. 345,ArchiveDocuments,2018/06/09 05:15:21.223,2018/06/09 05:15:21.223,R1
Case No. 345,DoSomethingDifferent,2018/06/09 05:29:43.223,2018/06/09 05:29:43.223,R20
Case No. 345,DoSomethingElse,2018/06/09 05:43:05.223,2018/06/09 05:43:05.223,R18
Case No. 345,DoSomething,2018/06/09 06:01:01.223,2018/06/09 06:01:01.223,R16
Case No. 345,DoSomething,2018/06/09 06:09:13.223,2018/06/09 06:09:13.223,R15
Case No. 345,DoSomething,2018/06/09 06:25:34.223,2018/06/09 06:25:34.223,R20
Case No. 345,DoSomething,2018/06/09 07:30:44.223,2018/06/09 07:30:44.223,R20
Case No. 346,ApplyForTrip,2018/05/28 12:20:15.074,2018/05/28 12:20:15.074,R2
Case No. 346,BookTransport,2018/05/28 12:36:57.074,2018/05/28 12:36:57.074,R3
Case No. 346,BookAccomodation,2018/05/28 12:53:19.074,2018/05/28 12:53:19.074,R5
Case No. 346,ApproveApplication,2018/05/28 12:56:14.074,2018/05/28 12:56:14.074,R7
Case No. 346,CollectTickets,2018/05/28 12:59:14.074,2018/05/28 12:59:14.074,R12
Case No. 346,ArchiveDocuments,2018/05/28 13:39:08.074,2018/05/28 13:39:08.074,R13
Case No. 346,UseTransport,2018/05/28 13:52:18.074,2018/05/28 13:52:18.074,R8
Case No. 346,DoSomethingDifferent,2018/05/28 14:48:19.074,2018/05/28 14:48:19.074,R20
Case No. 346,DoSomethingElse,2018/05/28 15:10:11.074,2018/05/28 15:10:11.074,R18
Case No. 346,DoSomething,2018/05/28 15:12:09.074,2018/05/28 15:12:09.074,R16
Case No. 346,DoSomething,2018/05/28 15:36:13.074,2018/05/28 15:36:13.074,R18
Case No. 346,DoSomething,2018/05/28 15:44:31.074,2018/05/28 15:44:31.074,R20
Case No. 346,DoSomething,2018/05/28 16:07:23.074,2018/05/28 16:07:23.074,R20
Case No. 347,ApplyForTrip,2018/06/09 08:24:16.223,2018/06/09 08:24:16.223,R1
Case No. 347,BookTransport,2018/06/09 08:51:17.223,2018/06/09 08:51:17.223,R3
Case No. 347,BookAccomodation,2018/06/09 09:15:54.223,2018/06/09 09:15:54.223,R5
Case No. 347,ApproveApplication,2018/06/09 09:37:26.223,2018/06/09 09:37:26.223,R7
Case No. 347,CollectTickets,2018/06/09 09:43:21.223,2018/06/09 09:43:21.223,R12
Case No. 347,ArchiveDocuments,2018/06/09 10:05:57.223,2018/06/09 10:05:57.223,R2
Case No. 347,DoSomethingDifferent,2018/06/09 10:18:37.223,2018/06/09 10:18:37.223,R20
Case No. 347,DoSomethingElse,2018/06/09 11:16:45.223,2018/06/09 11:16:45.223,R18
Case No. 347,DoSomething,2018/06/09 11:30:53.223,2018/06/09 11:30:53.223,R16
Case No. 347,DoSomething,2018/06/09 11:37:23.223,2018/06/09 11:37:23.223,R15
Case No. 347,DoSomething,2018/06/09 11:41:19.223,2018/06/09 11:41:19.223,R20
Case No. 347,DoSomething,2018/06/09 11:54:50.223,2018/06/09 11:54:50.223,R20
Case No. 348,ApplyForTrip,2018/06/03 12:19:39.218,2018/06/03 12:19:39.218,R1
Case No. 348,BookTransport,2018/06/03 13:00:08.218,2018/06/03 13:00:08.218,R3
Case No. 348,BookAccomodation,2018/06/03 13:02:57.218,2018/06/03 13:02:57.218,R5
Case No. 348,ApproveApplication,2018/06/03 13:14:16.218,2018/06/03 13:14:16.218,R7
Case No. 348,CollectTickets,2018/06/03 13:17:29.218,2018/06/03 13:17:29.218,R12
Case No. 348,ArchiveDocuments,2018/06/03 13:40:07.218,2018/06/03 13:40:07.218,R17
Case No. 348,UseTransport,2018/06/03 13:42:25.218,2018/06/03 13:42:25.218,R10
Case No. 348,DoSomethingDifferent,2018/06/03 13:56:44.218,2018/06/03 13:56:44.218,R20
Case No. 348,DoSomethingElse,2018/06/03 15:08:21.218,2018/06/03 15:08:21.218,R18
Case No. 348,DoSomething,2018/06/03 15:12:18.218,2018/06/03 15:12:18.218,R16
Case No. 348,DoSomething,2018/06/03 15:22:18.218,2018/06/03 15:22:18.218,R16
Case No. 348,DoSomething,2018/06/03 15:35:37.218,2018/06/03 15:35:37.218,R20
Case No. 348,DoSomething,2018/06/03 15:41:57.218,2018/06/03 15:41:57.218,R20
Case No. 349,ApplyForTrip,2018/05/22 20:48:12.932,2018/05/22 20:48:12.932,R13
Case No. 349,DoSomethingDifferent,2018/05/22 21:04:49.932,2018/05/22 21:04:49.932,R5
Case No. 349,DoSomethingElse,2018/05/22 21:13:50.932,2018/05/22 21:13:50.932,R7
Case No. 349,ArchiveDocuments,2018/05/22 21:37:12.932,2018/05/22 21:37:12.932,R11
Case No. 349,CollectTickets,2018/05/22 21:40:11.932,2018/05/22 21:40:11.932,R13
Case No. 349,BookAccomodation,2018/05/22 21:41:10.932,2018/05/22 21:41:10.932,R15
Case No. 349,BookTransport,2018/05/22 21:59:44.932,2018/05/22 21:59:44.932,R17
Case No. 349,ApproveApplication,2018/05/22 22:54:11.932,2018/05/22 22:54:11.932,R20
Case No. 349,DoSomething,2018/05/22 23:06:31.932,2018/05/22 23:06:31.932,R19
Case No. 349,DoSomething,2018/05/22 23:20:22.932,2018/05/22 23:20:22.932,R20
Case No. 349,DoSomething,2018/05/22 23:39:03.932,2018/05/22 23:39:03.932,R20
Case No. 349,DoSomething,2018/05/22 23:40:40.932,2018/05/22 23:40:40.932,R20
Case No. 350,ApplyForTrip,2018/05/28 16:30:33.074,2018/05/28 16:30:33.074,R1
Case No. 350,BookTransport,2018/05/28 16:32:34.074,2018/05/28 16:32:34.074,R3
Case No. 350,BookAccomodation,2018/05/28 17:16:41.074,2018/05/28 17:16:41.074,R5
Case No. 350,ApproveApplication,2018/05/28 17:50:36.074,2018/05/28 17:50:36.074,R7
Case No. 350,CollectTickets,2018/05/28 17:52:07.074,2018/05/28 17:52:07.074,R12
Case No. 350,ArchiveDocuments,2018/05/28 18:21:31.074,2018/05/28 18:21:31.074,R13
Case No. 350,UseTransport,2018/05/28 18:51:36.074,2018/05/28 18:51:36.074,R8
Case No. 350,DoSomethingDifferent,2018/05/28 19:07:11.074,2018/05/28 19:07:11.074,R20
Case No. 350,DoSomethingElse,2018/05/28 19:10:13.074,2018/05/28 19:10:13.074,R18
Case No. 350,DoSomething,2018/05/28 19:23:42.074,2018/05/28 19:23:42.074,R16
Case No. 350,DoSomething,2018/05/28 19:41:54.074,2018/05/28 19:41:54.074,R18
Case No. 350,DoSomething,2018/05/28 20:03:31.074,2018/05/28 20:03:31.074,R20
Case No. 350,DoSomething,2018/05/28 20:03:56.074,2018/05/28 20:03:56.074,R20
Case No. 351,ApplyForTrip,2018/06/09 12:36:13.223,2018/06/09 12:36:13.223,R1
Case No. 351,BookTransport,2018/06/09 12:47:55.223,2018/06/09 12:47:55.223,R3
Case No. 351,BookAccomodation,2018/06/09 12:59:23.223,2018/06/09 12:59:23.223,R5
Case No. 351,ApproveApplication,2018/06/09 13:07:37.223,2018/06/09 13:07:37.223,R7
Case No. 351,CollectTickets,2018/06/09 13:10:55.223,2018/06/09 13:10:55.223,R12
Case No. 351,ArchiveDocuments,2018/06/09 13:12:40.223,2018/06/09 13:12:40.223,R20
Case No. 351,DoSomethingDifferent,2018/06/09 13:22:05.223,2018/06/09 13:22:05.223,R20
Case No. 351,DoSomethingElse,2018/06/09 13:27:38.223,2018/06/09 13:27:38.223,R18
Case No. 351,DoSomething,2018/06/09 13:49:40.223,2018/06/09 13:49:40.223,R16
Case No. 351,DoSomething,2018/06/09 14:50:48.223,2018/06/09 14:50:48.223,R1
Case No. 351,DoSomething,2018/06/09 14:55:12.223,2018/06/09 14:55:12.223,R20
Case No. 351,DoSomething,2018/06/09 16:09:13.223,2018/06/09 16:09:13.223,R20
Case No. 352,ApplyForTrip,2018/06/03 16:26:59.218,2018/06/03 16:26:59.218,R2
Case No. 352,BookTransport,2018/06/03 16:32:39.218,2018/06/03 16:32:39.218,R3
Case No. 352,BookAccomodation,2018/06/03 16:46:26.218,2018/06/03 16:46:26.218,R5
Case No. 352,ApproveApplication,2018/06/03 16:46:48.218,2018/06/03 16:46:48.218,R7
Case No. 352,CollectTickets,2018/06/03 17:22:08.218,2018/06/03 17:22:08.218,R12
Case No. 352,ArchiveDocuments,2018/06/03 18:11:39.218,2018/06/03 18:11:39.218,R17
Case No. 352,UseTransport,2018/06/03 18:12:00.218,2018/06/03 18:12:00.218,R10
Case No. 352,DoSomethingDifferent,2018/06/03 19:34:04.218,2018/06/03 19:34:04.218,R20
Case No. 352,DoSomethingElse,2018/06/03 19:43:29.218,2018/06/03 19:43:29.218,R18
Case No. 352,DoSomething,2018/06/03 19:43:56.218,2018/06/03 19:43:56.218,R16
Case No. 352,DoSomething,2018/06/03 19:44:50.218,2018/06/03 19:44:50.218,R16
Case No. 352,DoSomething,2018/06/03 20:03:40.218,2018/06/03 20:03:40.218,R20
Case No. 352,DoSomething,2018/06/03 20:08:48.218,2018/06/03 20:08:48.218,R20
Case No. 353,ApplyForTrip,2018/06/09 16:39:25.223,2018/06/09 16:39:25.223,R1
Case No. 353,BookTransport,2018/06/09 17:09:27.223,2018/06/09 17:09:27.223,R3
Case No. 353,BookAccomodation,2018/06/09 17:23:09.223,2018/06/09 17:23:09.223,R5
Case No. 353,ApproveApplication,2018/06/09 17:36:22.223,2018/06/09 17:36:22.223,R7
Case No. 353,CollectTickets,2018/06/09 17:58:56.223,2018/06/09 17:58:56.223,R12
