case,event,startTime,completeTime,Resource
Case No. 586,BookTransport,2018/05/14 14:29:32.645,2018/05/14 14:29:32.645,R4
Case No. 586,BookAccomodation,2018/05/14 15:00:06.645,2018/05/14 15:00:06.645,R5
Case No. 586,ApproveApplication,2018/05/14 15:03:00.645,2018/05/14 15:03:00.645,R5
Case No. 586,CollectTickets,2018/05/14 15:53:24.645,2018/05/14 15:53:24.645,R5
Case No. 586,DoSomething,2018/05/14 16:03:30.645,2018/05/14 16:03:30.645,R2
Case No. 586,UseTransport,2018/05/14 16:35:34.645,2018/05/14 16:35:34.645,R5
Case No. 586,DoSomethingElse,2018/05/14 16:42:10.645,2018/05/14 16:42:10.645,R3
Case No. 586,ArchiveDocuments,2018/05/14 17:44:41.645,2018/05/14 17:44:41.645,R5
Case No. 587,ApplyForTrip,2018/05/17 18:49:26.601,2018/05/17 18:49:26.601,R2
Case No. 587,BookTransport,2018/05/17 19:39:13.601,2018/05/17 19:39:13.601,R1
Case No. 587,BookAccomodation,2018/05/17 19:50:41.601,2018/05/17 19:50:41.601,R3
Case No. 587,ApproveApplication,2018/05/17 20:06:55.601,2018/05/17 20:06:55.601,R5
Case No. 587,CollectTickets,2018/05/17 20:25:20.601,2018/05/17 20:25:20.601,R5
Case No. 587,DoSomethingDifferent,2018/05/17 20:25:39.601,2018/05/17 20:25:39.601,R4
Case No. 587,ArchiveDocuments,2018/05/17 20:37:18.601,2018/05/17 20:37:18.601,R1
Case No. 587,DoSomething,2018/05/17 20:47:09.601,2018/05/17 20:47:09.601,R5
Case No. 587,UseTransport,2018/05/17 21:42:48.601,2018/05/17 21:42:48.601,R5
Case No. 588,ApplyForTrip,2018/05/16 06:01:16.254,2018/05/16 06:01:16.254,R3
Case No. 588,BookTransport,2018/05/16 06:11:49.254,2018/05/16 06:11:49.254,R5
Case No. 588,BookAccomodation,2018/05/16 06:14:34.254,2018/05/16 06:14:34.254,R4
Case No. 588,ApproveApplication,2018/05/16 06:37:04.254,2018/05/16 06:37:04.254,R5
Case No. 588,CollectTickets,2018/05/16 06:38:22.254,2018/05/16 06:38:22.254,R5
Case No. 588,DoSomething,2018/05/16 07:33:54.254,2018/05/16 07:33:54.254,R1
Case No. 588,UseTransport,2018/05/16 07:50:33.254,2018/05/16 07:50:33.254,R5
Case No. 588,DoSomethingElse,2018/05/16 08:40:45.254,2018/05/16 08:40:45.254,R5
Case No. 588,ArchiveDocuments,2018/05/16 09:10:20.254,2018/05/16 09:10:20.254,R5
Case No. 589,ApplyForTrip,2018/05/13 06:27:34.009,2018/05/13 06:27:34.009,R1
Case No. 589,BookTransport,2018/05/13 06:27:59.009,2018/05/13 06:27:59.009,R3
Case No. 589,ApproveApplication,2018/05/13 07:11:37.009,2018/05/13 07:11:37.009,R5
Case No. 589,UseTransport,2018/05/13 07:16:08.009,2018/05/13 07:16:08.009,R4
Case No. 589,BookAccomodation,2018/05/13 08:41:20.009,2018/05/13 08:41:20.009,R5
Case No. 589,DoSomething,2018/05/13 09:05:47.009,2018/05/13 09:05:47.009,R5
Case No. 589,DoSomethingDifferent,2018/05/13 09:07:26.009,2018/05/13 09:07:26.009,R5
Case No. 589,CollectTickets,2018/05/13 09:28:33.009,2018/05/13 09:28:33.009,R5
Case No. 589,ArchiveDocuments,2018/05/13 09:40:20.009,2018/05/13 09:40:20.009,R5
Case No. 590,ApplyForTrip,2018/05/14 18:04:53.645,2018/05/14 18:04:53.645,R1
Case No. 590,BookTransport,2018/05/14 18:19:40.645,2018/05/14 18:19:40.645,R4
Case No. 590,BookAccomodation,2018/05/14 19:23:41.645,2018/05/14 19:23:41.645,R5
Case No. 590,ApproveApplication,2018/05/14 19:43:43.645,2018/05/14 19:43:43.645,R5
Case No. 590,CollectTickets,2018/05/14 19:55:14.645,2018/05/14 19:55:14.645,R5
Case No. 590,DoSomething,2018/05/14 20:04:35.645,2018/05/14 20:04:35.645,R2
Case No. 590,UseTransport,2018/05/14 20:41:35.645,2018/05/14 20:41:35.645,R5
Case No. 590,DoSomethingElse,2018/05/14 21:32:23.645,2018/05/14 21:32:23.645,R3
Case No. 590,ArchiveDocuments,2018/05/14 21:34:10.645,2018/05/14 21:34:10.645,R5
Case No. 591,ApplyForTrip,2018/05/17 22:18:18.601,2018/05/17 22:18:18.601,R5
Case No. 591,BookTransport,2018/05/17 22:46:19.601,2018/05/17 22:46:19.601,R1
Case No. 591,BookAccomodation,2018/05/17 22:55:13.601,2018/05/17 22:55:13.601,R3
Case No. 591,ApproveApplication,2018/05/17 22:58:05.601,2018/05/17 22:58:05.601,R5
Case No. 591,CollectTickets,2018/05/17 23:06:13.601,2018/05/17 23:06:13.601,R5
Case No. 591,DoSomethingDifferent,2018/05/18 00:17:58.601,2018/05/18 00:17:58.601,R4
Case No. 591,ArchiveDocuments,2018/05/18 00:31:36.601,2018/05/18 00:31:36.601,R1
Case No. 591,DoSomething,2018/05/18 01:15:33.601,2018/05/18 01:15:33.601,R5
Case No. 591,UseTransport,2018/05/18 01:40:59.601,2018/05/18 01:40:59.601,R5
Case No. 592,ApplyForTrip,2018/05/16 09:52:54.254,2018/05/16 09:52:54.254,R2
Case No. 592,BookTransport,2018/05/16 10:23:06.254,2018/05/16 10:23:06.254,R5
Case No. 592,BookAccomodation,2018/05/16 10:45:09.254,2018/05/16 10:45:09.254,R4
Case No. 592,ApproveApplication,2018/05/16 11:18:09.254,2018/05/16 11:18:09.254,R5
Case No. 592,CollectTickets,2018/05/16 11:29:10.254,2018/05/16 11:29:10.254,R5
Case No. 592,DoSomething,2018/05/16 12:02:10.254,2018/05/16 12:02:10.254,R1
Case No. 592,UseTransport,2018/05/16 13:09:42.254,2018/05/16 13:09:42.254,R5
Case No. 592,DoSomethingElse,2018/05/16 13:35:32.254,2018/05/16 13:35:32.254,R5
Case No. 592,ArchiveDocuments,2018/05/16 13:37:37.254,2018/05/16 13:37:37.254,R5
Case No. 593,ApplyForTrip,2018/05/18 02:07:12.601,2018/05/18 02:07:12.601,R5
Case No. 593,BookTransport,2018/05/18 02:18:53.601,2018/05/18 02:18:53.601,R2
Case No. 593,BookAccomodation,2018/05/18 02:19:46.601,2018/05/18 02:19:46.601,R3
Case No. 593,ApproveApplication,2018/05/18 03:03:44.601,2018/05/18 03:03:44.601,R5
Case No. 593,CollectTickets,2018/05/18 03:57:02.601,2018/05/18 03:57:02.601,R5
Case No. 593,DoSomethingDifferent,2018/05/18 04:16:15.601,2018/05/18 04:16:15.601,R4
Case No. 593,ArchiveDocuments,2018/05/18 05:06:55.601,2018/05/18 05:06:55.601,R1
Case No. 593,DoSomething,2018/05/18 05:45:41.601,2018/05/18 05:45:41.601,R5
Case No. 593,UseTransport,2018/05/18 05:45:47.601,2018/05/18 05:45:47.601,R5
Case No. 594,ApplyForTrip,2018/05/16 13:49:34.254,2018/05/16 13:49:34.254,R2
Case No. 594,BookTransport,2018/05/16 14:09:06.254,2018/05/16 14:09:06.254,R3
Case No. 594,BookAccomodation,2018/05/16 14:37:36.254,2018/05/16 14:37:36.254,R4
Case No. 594,ApproveApplication,2018/05/16 15:01:54.254,2018/05/16 15:01:54.254,R5
Case No. 594,CollectTickets,2018/05/16 15:13:01.254,2018/05/16 15:13:01.254,R5
Case No. 594,DoSomething,2018/05/16 15:17:24.254,2018/05/16 15:17:24.254,R1
Case No. 594,UseTransport,2018/05/16 15:38:02.254,2018/05/16 15:38:02.254,R5
Case No. 594,DoSomethingElse,2018/05/16 15:54:45.254,2018/05/16 15:54:45.254,R5
Case No. 594,ArchiveDocuments,2018/05/16 17:28:10.254,2018/05/16 17:28:10.254,R5
Case No. 595,ApplyForTrip,2018/05/18 05:57:21.601,2018/05/18 05:57:21.601,R3
Case No. 595,BookTransport,2018/05/18 06:04:45.601,2018/05/18 06:04:45.601,R2
Case No. 595,BookAccomodation,2018/05/18 06:11:58.601,2018/05/18 06:11:58.601,R3
Case No. 595,ApproveApplication,2018/05/18 06:25:55.601,2018/05/18 06:25:55.601,R5
Case No. 595,CollectTickets,2018/05/18 06:26:11.601,2018/05/18 06:26:11.601,R5
Case No. 595,DoSomethingDifferent,2018/05/18 06:38:42.601,2018/05/18 06:38:42.601,R4
Case No. 595,ArchiveDocuments,2018/05/18 07:37:40.601,2018/05/18 07:37:40.601,R1
Case No. 595,DoSomething,2018/05/18 08:54:09.601,2018/05/18 08:54:09.601,R5
Case No. 595,UseTransport,2018/05/18 09:36:40.601,2018/05/18 09:36:40.601,R5
Case No. 596,ApplyForTrip,2018/05/14 21:52:25.645,2018/05/14 21:52:25.645,R3
Case No. 596,BookTransport,2018/05/14 22:31:58.645,2018/05/14 22:31:58.645,R3
Case No. 596,BookAccomodation,2018/05/14 22:36:15.645,2018/05/14 22:36:15.645,R5
Case No. 596,ApproveApplication,2018/05/14 23:03:12.645,2018/05/14 23:03:12.645,R5
Case No. 596,CollectTickets,2018/05/14 23:27:51.645,2018/05/14 23:27:51.645,R5
Case No. 596,DoSomething,2018/05/15 01:08:08.645,2018/05/15 01:08:08.645,R2
Case No. 596,UseTransport,2018/05/15 01:33:21.645,2018/05/15 01:33:21.645,R5
Case No. 596,DoSomethingElse,2018/05/15 01:43:03.645,2018/05/15 01:43:03.645,R3
Case No. 596,ArchiveDocuments,2018/05/15 01:44:22.645,2018/05/15 01:44:22.645,R5
Case No. 597,ApplyForTrip,2018/05/18 09:49:54.601,2018/05/18 09:49:54.601,R3
Case No. 597,BookTransport,2018/05/18 10:46:29.601,2018/05/18 10:46:29.601,R1
Case No. 597,BookAccomodation,2018/05/18 10:54:12.601,2018/05/18 10:54:12.601,R3
Case No. 597,ApproveApplication,2018/05/18 11:24:21.601,2018/05/18 11:24:21.601,R5
Case No. 597,CollectTickets,2018/05/18 11:55:53.601,2018/05/18 11:55:53.601,R5
Case No. 597,DoSomethingDifferent,2018/05/18 12:31:59.601,2018/05/18 12:31:59.601,R4
Case No. 597,ArchiveDocuments,2018/05/18 12:44:46.601,2018/05/18 12:44:46.601,R1
Case No. 597,DoSomething,2018/05/18 13:21:36.601,2018/05/18 13:21:36.601,R5
Case No. 597,UseTransport,2018/05/18 13:47:01.601,2018/05/18 13:47:01.601,R5
Case No. 598,ApplyForTrip,2018/05/16 17:53:59.254,2018/05/16 17:53:59.254,R5
Case No. 598,BookTransport,2018/05/16 18:16:05.254,2018/05/16 18:16:05.254,R4
Case No. 598,BookAccomodation,2018/05/16 18:25:12.254,2018/05/16 18:25:12.254,R4
Case No. 598,ApproveApplication,2018/05/16 18:28:39.254,2018/05/16 18:28:39.254,R5
Case No. 598,CollectTickets,2018/05/16 18:32:28.254,2018/05/16 18:32:28.254,R5
Case No. 598,DoSomething,2018/05/16 18:39:51.254,2018/05/16 18:39:51.254,R1
Case No. 598,UseTransport,2018/05/16 18:41:14.254,2018/05/16 18:41:14.254,R5
Case No. 598,DoSomethingElse,2018/05/16 19:24:21.254,2018/05/16 19:24:21.254,R5
Case No. 598,ArchiveDocuments,2018/05/16 20:48:44.254,2018/05/16 20:48:44.254,R5
Case No. 599,ApplyForTrip,2018/05/13 10:00:17.009,2018/05/13 10:00:17.009,R2
Case No. 599,BookTransport,2018/05/13 11:27:22.009,2018/05/13 11:27:22.009,R3
Case No. 599,ApproveApplication,2018/05/13 11:40:28.009,2018/05/13 11:40:28.009,R5
Case No. 599,UseTransport,2018/05/13 11:41:09.009,2018/05/13 11:41:09.009,R4
Case No. 599,BookAccomodation,2018/05/13 11:51:21.009,2018/05/13 11:51:21.009,R5
Case No. 599,DoSomething,2018/05/13 12:03:03.009,2018/05/13 12:03:03.009,R5
Case No. 599,DoSomethingDifferent,2018/05/13 12:14:43.009,2018/05/13 12:14:43.009,R5
Case No. 599,CollectTickets,2018/05/13 12:24:51.009,2018/05/13 12:24:51.009,R5
Case No. 599,ArchiveDocuments,2018/05/13 12:34:24.009,2018/05/13 12:34:24.009,R5
Case No. 600,ApplyForTrip,2018/05/15 02:02:06.645,2018/05/15 02:02:06.645,R5
Case No. 600,BookTransport,2018/05/15 02:14:59.645,2018/05/15 02:14:59.645,R3
Case No. 600,BookAccomodation,2018/05/15 03:47:37.645,2018/05/15 03:47:37.645,R5
Case No. 600,ApproveApplication,2018/05/15 04:14:33.645,2018/05/15 04:14:33.645,R5
Case No. 600,CollectTickets,2018/05/15 04:23:54.645,2018/05/15 04:23:54.645,R5
Case No. 600,DoSomething,2018/05/15 04:34:26.645,2018/05/15 04:34:26.645,R2
Case No. 600,UseTransport,2018/05/15 04:50:41.645,2018/05/15 04:50:41.645,R5
Case No. 600,DoSomethingElse,2018/05/15 05:19:58.645,2018/05/15 05:19:58.645,R3
Case No. 600,ArchiveDocuments,2018/05/15 05:38:07.645,2018/05/15 05:38:07.645,R5
Case No. 601,ApplyForTrip,2018/05/18 13:53:11.601,2018/05/18 13:53:11.601,R1
Case No. 601,BookTransport,2018/05/18 14:00:43.601,2018/05/18 14:00:43.601,R2
Case No. 601,BookAccomodation,2018/05/18 14:16:00.601,2018/05/18 14:16:00.601,R3
Case No. 601,ApproveApplication,2018/05/18 14:16:56.601,2018/05/18 14:16:56.601,R5
Case No. 601,CollectTickets,2018/05/18 15:17:48.601,2018/05/18 15:17:48.601,R5
Case No. 601,DoSomethingDifferent,2018/05/18 15:33:59.601,2018/05/18 15:33:59.601,R4
Case No. 601,ArchiveDocuments,2018/05/18 16:12:16.601,2018/05/18 16:12:16.601,R1
Case No. 601,DoSomething,2018/05/18 16:45:03.601,2018/05/18 16:45:03.601,R5
Case No. 601,UseTransport,2018/05/18 17:02:09.601,2018/05/18 17:02:09.601,R5
Case No. 602,ApplyForTrip,2018/05/16 21:49:09.254,2018/05/16 21:49:09.254,R4
Case No. 602,BookTransport,2018/05/16 22:12:18.254,2018/05/16 22:12:18.254,R4
Case No. 602,BookAccomodation,2018/05/16 22:14:10.254,2018/05/16 22:14:10.254,R4
Case No. 602,ApproveApplication,2018/05/16 22:28:35.254,2018/05/16 22:28:35.254,R5
Case No. 602,CollectTickets,2018/05/16 22:51:52.254,2018/05/16 22:51:52.254,R5
Case No. 602,DoSomething,2018/05/16 23:35:40.254,2018/05/16 23:35:40.254,R1
Case No. 602,UseTransport,2018/05/17 00:27:12.254,2018/05/17 00:27:12.254,R5
Case No. 602,DoSomethingElse,2018/05/17 00:39:23.254,2018/05/17 00:39:23.254,R5
Case No. 602,ArchiveDocuments,2018/05/17 00:56:29.254,2018/05/17 00:56:29.254,R5
Case No. 603,ApplyForTrip,2018/05/18 18:22:40.601,2018/05/18 18:22:40.601,R1
Case No. 603,BookTransport,2018/05/18 18:33:54.601,2018/05/18 18:33:54.601,R1
Case No. 603,BookAccomodation,2018/05/18 18:41:50.601,2018/05/18 18:41:50.601,R3
Case No. 603,ApproveApplication,2018/05/18 19:35:33.601,2018/05/18 19:35:33.601,R5
Case No. 603,CollectTickets,2018/05/18 20:04:00.601,2018/05/18 20:04:00.601,R5
Case No. 603,DoSomethingDifferent,2018/05/18 20:08:18.601,2018/05/18 20:08:18.601,R4
Case No. 603,ArchiveDocuments,2018/05/18 21:02:08.601,2018/05/18 21:02:08.601,R1
Case No. 603,DoSomething,2018/05/18 21:28:51.601,2018/05/18 21:28:51.601,R5
Case No. 603,UseTransport,2018/05/18 21:43:05.601,2018/05/18 21:43:05.601,R5
Case No. 604,ApplyForTrip,2018/05/17 02:22:15.254,2018/05/17 02:22:15.254,R3
Case No. 604,BookTransport,2018/05/17 02:40:03.254,2018/05/17 02:40:03.254,R4
Case No. 604,BookAccomodation,2018/05/17 03:20:28.254,2018/05/17 03:20:28.254,R4
Case No. 604,ApproveApplication,2018/05/17 03:32:47.254,2018/05/17 03:32:47.254,R5
Case No. 604,CollectTickets,2018/05/17 04:12:51.254,2018/05/17 04:12:51.254,R5
Case No. 604,DoSomething,2018/05/17 04:29:47.254,2018/05/17 04:29:47.254,R1
Case No. 604,UseTransport,2018/05/17 04:37:42.254,2018/05/17 04:37:42.254,R5
Case No. 604,DoSomethingElse,2018/05/17 05:01:31.254,2018/05/17 05:01:31.254,R5
Case No. 604,ArchiveDocuments,2018/05/17 05:16:45.254,2018/05/17 05:16:45.254,R5
Case No. 605,ApplyForTrip,2018/05/18 21:47:55.601,2018/05/18 21:47:55.601,R1
Case No. 605,BookTransport,2018/05/18 22:42:19.601,2018/05/18 22:42:19.601,R2
Case No. 605,BookAccomodation,2018/05/18 23:05:25.601,2018/05/18 23:05:25.601,R1
Case No. 605,ApproveApplication,2018/05/18 23:06:31.601,2018/05/18 23:06:31.601,R5
Case No. 605,CollectTickets,2018/05/18 23:22:00.601,2018/05/18 23:22:00.601,R5
Case No. 605,DoSomethingDifferent,2018/05/18 23:34:48.601,2018/05/18 23:34:48.601,R4
Case No. 605,ArchiveDocuments,2018/05/18 23:42:16.601,2018/05/18 23:42:16.601,R1
Case No. 605,DoSomething,2018/05/19 00:36:09.601,2018/05/19 00:36:09.601,R5
Case No. 605,UseTransport,2018/05/19 00:43:07.601,2018/05/19 00:43:07.601,R5
Case No. 606,ApplyForTrip,2018/05/15 06:08:35.645,2018/05/15 06:08:35.645,R4
Case No. 606,BookTransport,2018/05/15 06:10:45.645,2018/05/15 06:10:45.645,R3
Case No. 606,BookAccomodation,2018/05/15 06:16:14.645,2018/05/15 06:16:14.645,R5
Case No. 606,ApproveApplication,2018/05/15 07:26:07.645,2018/05/15 07:26:07.645,R5
Case No. 606,CollectTickets,2018/05/15 08:09:44.645,2018/05/15 08:09:44.645,R5
Case No. 606,DoSomething,2018/05/15 08:15:25.645,2018/05/15 08:15:25.645,R2
Case No. 606,UseTransport,2018/05/15 08:44:51.645,2018/05/15 08:44:51.645,R5
Case No. 606,DoSomethingElse,2018/05/15 09:03:00.645,2018/05/15 09:03:00.645,R3
Case No. 606,ArchiveDocuments,2018/05/15 09:41:29.645,2018/05/15 09:41:29.645,R5
Case No. 607,ApplyForTrip,2018/05/19 02:27:02.601,2018/05/19 02:27:02.601,R5
Case No. 607,BookTransport,2018/05/19 02:28:40.601,2018/05/19 02:28:40.601,R5
Case No. 607,BookAccomodation,2018/05/19 02:35:56.601,2018/05/19 02:35:56.601,R1
Case No. 607,ApproveApplication,2018/05/19 02:39:29.601,2018/05/19 02:39:29.601,R5
Case No. 607,CollectTickets,2018/05/19 03:54:20.601,2018/05/19 03:54:20.601,R5
Case No. 607,DoSomethingDifferent,2018/05/19 04:04:30.601,2018/05/19 04:04:30.601,R4
Case No. 607,ArchiveDocuments,2018/05/19 04:05:40.601,2018/05/19 04:05:40.601,R1
Case No. 607,DoSomething,2018/05/19 04:20:12.601,2018/05/19 04:20:12.601,R5
Case No. 607,UseTransport,2018/05/19 04:36:22.601,2018/05/19 04:36:22.601,R5
Case No. 608,ApplyForTrip,2018/05/17 06:36:24.254,2018/05/17 06:36:24.254,R2
Case No. 608,BookTransport,2018/05/17 06:39:25.254,2018/05/17 06:39:25.254,R4
Case No. 608,BookAccomodation,2018/05/17 06:46:39.254,2018/05/17 06:46:39.254,R4
Case No. 608,ApproveApplication,2018/05/17 07:22:27.254,2018/05/17 07:22:27.254,R5
Case No. 608,CollectTickets,2018/05/17 07:32:07.254,2018/05/17 07:32:07.254,R5
Case No. 608,DoSomething,2018/05/17 07:38:49.254,2018/05/17 07:38:49.254,R1
Case No. 608,UseTransport,2018/05/17 08:44:55.254,2018/05/17 08:44:55.254,R5
Case No. 608,DoSomethingElse,2018/05/17 08:55:23.254,2018/05/17 08:55:23.254,R5
Case No. 608,ArchiveDocuments,2018/05/17 09:10:19.254,2018/05/17 09:10:19.254,R5
Case No. 609,ApplyForTrip,2018/05/13 14:12:06.009,2018/05/13 14:12:06.009,R1
Case No. 609,BookTransport,2018/05/13 14:45:50.009,2018/05/13 14:45:50.009,R1
Case No. 609,ApproveApplication,2018/05/13 15:00:12.009,2018/05/13 15:00:12.009,R5
Case No. 609,UseTransport,2018/05/13 15:02:02.009,2018/05/13 15:02:02.009,R4
Case No. 609,BookAccomodation,2018/05/13 15:25:49.009,2018/05/13 15:25:49.009,R5
Case No. 609,DoSomething,2018/05/13 15:38:14.009,2018/05/13 15:38:14.009,R5
Case No. 609,DoSomethingDifferent,2018/05/13 16:09:17.009,2018/05/13 16:09:17.009,R5
Case No. 609,CollectTickets,2018/05/13 16:25:38.009,2018/05/13 16:25:38.009,R5
Case No. 609,ArchiveDocuments,2018/05/13 17:49:06.009,2018/05/13 17:49:06.009,R5
Case No. 610,ApplyForTrip,2018/05/15 09:50:13.645,2018/05/15 09:50:13.645,R3
Case No. 610,BookTransport,2018/05/15 10:01:00.645,2018/05/15 10:01:00.645,R1
Case No. 610,BookAccomodation,2018/05/15 10:20:08.645,2018/05/15 10:20:08.645,R5
Case No. 610,ApproveApplication,2018/05/15 11:21:15.645,2018/05/15 11:21:15.645,R5
Case No. 610,CollectTickets,2018/05/15 12:14:13.645,2018/05/15 12:14:13.645,R5
Case No. 610,DoSomething,2018/05/15 12:20:08.645,2018/05/15 12:20:08.645,R2
Case No. 610,UseTransport,2018/05/15 12:29:37.645,2018/05/15 12:29:37.645,R5
Case No. 610,DoSomethingElse,2018/05/15 12:37:53.645,2018/05/15 12:37:53.645,R3
Case No. 610,ArchiveDocuments,2018/05/15 13:08:13.645,2018/05/15 13:08:13.645,R5
Case No. 611,ApplyForTrip,2018/05/19 05:51:32.601,2018/05/19 05:51:32.601,R5
Case No. 611,BookTransport,2018/05/19 06:02:24.601,2018/05/19 06:02:24.601,R5
Case No. 611,BookAccomodation,2018/05/19 06:06:39.601,2018/05/19 06:06:39.601,R2
Case No. 611,ApproveApplication,2018/05/19 06:51:28.601,2018/05/19 06:51:28.601,R5
Case No. 611,CollectTickets,2018/05/19 07:12:15.601,2018/05/19 07:12:15.601,R5
Case No. 611,DoSomethingDifferent,2018/05/19 07:20:05.601,2018/05/19 07:20:05.601,R4
Case No. 611,ArchiveDocuments,2018/05/19 08:09:32.601,2018/05/19 08:09:32.601,R1
Case No. 611,DoSomething,2018/05/19 08:53:51.601,2018/05/19 08:53:51.601,R5
Case No. 611,UseTransport,2018/05/19 09:07:05.601,2018/05/19 09:07:05.601,R5
Case No. 612,ApplyForTrip,2018/05/17 09:59:32.254,2018/05/17 09:59:32.254,R3
Case No. 612,BookTransport,2018/05/17 10:15:13.254,2018/05/17 10:15:13.254,R3
Case No. 612,BookAccomodation,2018/05/17 10:25:50.254,2018/05/17 10:25:50.254,R4
Case No. 612,ApproveApplication,2018/05/17 11:19:01.254,2018/05/17 11:19:01.254,R5
Case No. 612,CollectTickets,2018/05/17 11:41:06.254,2018/05/17 11:41:06.254,R5
Case No. 612,DoSomething,2018/05/17 12:13:51.254,2018/05/17 12:13:51.254,R1
Case No. 612,UseTransport,2018/05/17 12:29:54.254,2018/05/17 12:29:54.254,R5
Case No. 612,DoSomethingElse,2018/05/17 12:45:19.254,2018/05/17 12:45:19.254,R5
Case No. 612,ArchiveDocuments,2018/05/17 12:48:57.254,2018/05/17 12:48:57.254,R5
Case No. 613,ApplyForTrip,2018/05/19 09:47:25.601,2018/05/19 09:47:25.601,R3
Case No. 613,BookTransport,2018/05/19 09:49:17.601,2018/05/19 09:49:17.601,R5
Case No. 613,BookAccomodation,2018/05/19 09:49:57.601,2018/05/19 09:49:57.601,R2
Case No. 613,ApproveApplication,2018/05/19 10:44:39.601,2018/05/19 10:44:39.601,R5
Case No. 613,CollectTickets,2018/05/19 10:48:13.601,2018/05/19 10:48:13.601,R5
Case No. 613,DoSomethingDifferent,2018/05/19 11:54:44.601,2018/05/19 11:54:44.601,R4
Case No. 613,ArchiveDocuments,2018/05/19 12:01:41.601,2018/05/19 12:01:41.601,R1
Case No. 613,DoSomething,2018/05/19 13:30:36.601,2018/05/19 13:30:36.601,R5
Case No. 613,UseTransport,2018/05/19 13:35:20.601,2018/05/19 13:35:20.601,R5
Case No. 614,ApplyForTrip,2018/05/17 14:10:01.254,2018/05/17 14:10:01.254,R5
Case No. 614,BookTransport,2018/05/17 14:17:42.254,2018/05/17 14:17:42.254,R3
Case No. 614,BookAccomodation,2018/05/17 14:56:00.254,2018/05/17 14:56:00.254,R4
Case No. 614,ApproveApplication,2018/05/17 15:23:21.254,2018/05/17 15:23:21.254,R5
Case No. 614,CollectTickets,2018/05/17 15:27:17.254,2018/05/17 15:27:17.254,R5
Case No. 614,DoSomething,2018/05/17 16:05:53.254,2018/05/17 16:05:53.254,R1
Case No. 614,UseTransport,2018/05/17 16:51:24.254,2018/05/17 16:51:24.254,R5
Case No. 614,DoSomethingElse,2018/05/17 17:04:33.254,2018/05/17 17:04:33.254,R5
Case No. 614,ArchiveDocuments,2018/05/17 17:27:44.254,2018/05/17 17:27:44.254,R5
Case No. 615,ApplyForTrip,2018/05/19 13:53:19.601,2018/05/19 13:53:19.601,R3
Case No. 615,BookTransport,2018/05/19 14:05:49.601,2018/05/19 14:05:49.601,R5
Case No. 615,BookAccomodation,2018/05/19 14:07:50.601,2018/05/19 14:07:50.601,R1
Case No. 615,ApproveApplication,2018/05/19 14:39:06.601,2018/05/19 14:39:06.601,R5
Case No. 615,CollectTickets,2018/05/19 14:39:59.601,2018/05/19 14:39:59.601,R5
Case No. 615,DoSomethingDifferent,2018/05/19 14:56:28.601,2018/05/19 14:56:28.601,R4
Case No. 615,ArchiveDocuments,2018/05/19 15:06:30.601,2018/05/19 15:06:30.601,R1
Case No. 615,DoSomething,2018/05/19 15:17:07.601,2018/05/19 15:17:07.601,R5
Case No. 615,UseTransport,2018/05/19 16:43:52.601,2018/05/19 16:43:52.601,R5
Case No. 616,ApplyForTrip,2018/05/15 14:04:47.645,2018/05/15 14:04:47.645,R5
Case No. 616,BookTransport,2018/05/15 14:12:58.645,2018/05/15 14:12:58.645,R1
Case No. 616,BookAccomodation,2018/05/15 14:39:50.645,2018/05/15 14:39:50.645,R5
Case No. 616,ApproveApplication,2018/05/15 15:36:18.645,2018/05/15 15:36:18.645,R5
Case No. 616,CollectTickets,2018/05/15 15:37:35.645,2018/05/15 15:37:35.645,R5
Case No. 616,DoSomething,2018/05/15 15:40:46.645,2018/05/15 15:40:46.645,R2
Case No. 616,UseTransport,2018/05/15 16:09:12.645,2018/05/15 16:09:12.645,R5
Case No. 616,DoSomethingElse,2018/05/15 16:44:45.645,2018/05/15 16:44:45.645,R3
Case No. 616,ArchiveDocuments,2018/05/15 16:53:29.645,2018/05/15 16:53:29.645,R5
Case No. 617,ApplyForTrip,2018/05/19 18:09:25.601,2018/05/19 18:09:25.601,R1
Case No. 617,BookTransport,2018/05/19 18:30:40.601,2018/05/19 18:30:40.601,R5
Case No. 617,BookAccomodation,2018/05/19 19:05:46.601,2018/05/19 19:05:46.601,R2
Case No. 617,ApproveApplication,2018/05/19 19:23:16.601,2018/05/19 19:23:16.601,R5
Case No. 617,CollectTickets,2018/05/19 19:46:10.601,2018/05/19 19:46:10.601,R5
Case No. 617,DoSomethingDifferent,2018/05/19 19:56:54.601,2018/05/19 19:56:54.601,R4
Case No. 617,ArchiveDocuments,2018/05/19 20:29:02.601,2018/05/19 20:29:02.601,R1
Case No. 617,DoSomething,2018/05/19 20:32:46.601,2018/05/19 20:32:46.601,R5
Case No. 617,UseTransport,2018/05/19 21:12:14.601,2018/05/19 21:12:14.601,R5
Case No. 618,ApplyForTrip,2018/05/17 17:49:42.254,2018/05/17 17:49:42.254,R4
Case No. 618,BookTransport,2018/05/17 19:21:27.254,2018/05/17 19:21:27.254,R3
Case No. 618,BookAccomodation,2018/05/17 19:48:58.254,2018/05/17 19:48:58.254,R4
Case No. 618,ApproveApplication,2018/05/17 19:49:32.254,2018/05/17 19:49:32.254,R5
Case No. 618,CollectTickets,2018/05/17 19:52:11.254,2018/05/17 19:52:11.254,R5
