case,event,startTime,completeTime,Resource
Case No. 457,DoSomething,2018/06/27 23:00:00.194,2018/06/27 23:00:00.194,R5
Case No. 458,ApplyForTrip,2018/05/20 19:24:52.391,2018/05/20 19:24:52.391,R4
Case No. 458,DoSomething,2018/05/20 19:35:49.391,2018/05/20 19:35:49.391,R1
Case No. 458,DoSomethingElse,2018/05/20 19:59:57.391,2018/05/20 19:59:57.391,R4
Case No. 458,BookTransport,2018/05/20 20:31:46.391,2018/05/20 20:31:46.391,R4
Case No. 458,DoSomething,2018/05/20 20:52:55.391,2018/05/20 20:52:55.391,R1
Case No. 458,DoSomething,2018/05/20 21:04:45.391,2018/05/20 21:04:45.391,R5
Case No. 458,DoSomething,2018/05/20 22:43:43.391,2018/05/20 22:43:43.391,R5
Case No. 459,ApplyForTrip,2018/06/27 23:04:36.194,2018/06/27 23:04:36.194,R5
Case No. 459,DoSomething,2018/06/27 23:50:11.194,2018/06/27 23:50:11.194,R4
Case No. 459,DoSomething,2018/06/28 01:01:00.194,2018/06/28 01:01:00.194,R1
Case No. 459,DoSomething,2018/06/28 01:33:35.194,2018/06/28 01:33:35.194,R3
Case No. 459,DoSomething,2018/06/28 02:49:16.194,2018/06/28 02:49:16.194,R5
Case No. 459,DoSomething,2018/06/28 02:59:53.194,2018/06/28 02:59:53.194,R5
Case No. 460,ApplyForTrip,2018/06/28 03:36:38.194,2018/06/28 03:36:38.194,R5
Case No. 460,DoSomething,2018/06/28 04:00:12.194,2018/06/28 04:00:12.194,R4
Case No. 460,DoSomething,2018/06/28 04:03:30.194,2018/06/28 04:03:30.194,R2
Case No. 460,DoSomething,2018/06/28 04:11:11.194,2018/06/28 04:11:11.194,R3
Case No. 460,DoSomething,2018/06/28 05:03:12.194,2018/06/28 05:03:12.194,R5
Case No. 460,DoSomething,2018/06/28 06:08:35.194,2018/06/28 06:08:35.194,R5
Case No. 461,ApplyForTrip,2018/06/28 07:24:22.194,2018/06/28 07:24:22.194,R1
Case No. 461,DoSomething,2018/06/28 08:26:56.194,2018/06/28 08:26:56.194,R4
Case No. 461,DoSomething,2018/06/28 09:05:43.194,2018/06/28 09:05:43.194,R2
Case No. 461,DoSomething,2018/06/28 09:23:42.194,2018/06/28 09:23:42.194,R3
Case No. 461,DoSomething,2018/06/28 09:57:02.194,2018/06/28 09:57:02.194,R5
Case No. 461,DoSomething,2018/06/28 10:16:37.194,2018/06/28 10:16:37.194,R5
Case No. 462,ApplyForTrip,2018/05/20 23:31:36.391,2018/05/20 23:31:36.391,R4
Case No. 462,DoSomething,2018/05/21 00:19:53.391,2018/05/21 00:19:53.391,R2
Case No. 462,DoSomethingElse,2018/05/21 00:43:01.391,2018/05/21 00:43:01.391,R4
Case No. 462,BookTransport,2018/05/21 00:57:34.391,2018/05/21 00:57:34.391,R4
Case No. 462,DoSomething,2018/05/21 01:11:38.391,2018/05/21 01:11:38.391,R1
Case No. 462,DoSomething,2018/05/21 01:19:39.391,2018/05/21 01:19:39.391,R5
Case No. 462,DoSomething,2018/05/21 03:02:41.391,2018/05/21 03:02:41.391,R5
Case No. 463,ApplyForTrip,2018/06/28 12:21:32.194,2018/06/28 12:21:32.194,R4
Case No. 463,DoSomething,2018/06/28 12:51:26.194,2018/06/28 12:51:26.194,R4
Case No. 463,DoSomething,2018/06/28 12:53:56.194,2018/06/28 12:53:56.194,R1
Case No. 463,DoSomething,2018/06/28 13:23:42.194,2018/06/28 13:23:42.194,R3
Case No. 463,DoSomething,2018/06/28 14:22:06.194,2018/06/28 14:22:06.194,R5
Case No. 463,DoSomething,2018/06/28 14:39:46.194,2018/06/28 14:39:46.194,R5
Case No. 464,ApplyForTrip,2018/06/28 15:03:40.194,2018/06/28 15:03:40.194,R4
Case No. 464,DoSomething,2018/06/28 15:35:27.194,2018/06/28 15:35:27.194,R4
Case No. 464,DoSomething,2018/06/28 15:42:10.194,2018/06/28 15:42:10.194,R2
Case No. 464,DoSomething,2018/06/28 15:48:22.194,2018/06/28 15:48:22.194,R3
Case No. 464,DoSomething,2018/06/28 16:03:31.194,2018/06/28 16:03:31.194,R5
Case No. 464,DoSomething,2018/06/28 16:30:32.194,2018/06/28 16:30:32.194,R5
Case No. 465,ApplyForTrip,2018/06/28 19:24:10.194,2018/06/28 19:24:10.194,R1
Case No. 465,DoSomething,2018/06/28 19:36:53.194,2018/06/28 19:36:53.194,R4
Case No. 465,DoSomething,2018/06/28 20:01:06.194,2018/06/28 20:01:06.194,R1
Case No. 465,DoSomething,2018/06/28 20:18:10.194,2018/06/28 20:18:10.194,R3
Case No. 465,DoSomething,2018/06/28 21:20:31.194,2018/06/28 21:20:31.194,R5
Case No. 465,DoSomething,2018/06/28 22:10:21.194,2018/06/28 22:10:21.194,R5
Case No. 466,ApplyForTrip,2018/05/21 03:46:18.391,2018/05/21 03:46:18.391,R4
Case No. 466,DoSomething,2018/05/21 03:58:06.391,2018/05/21 03:58:06.391,R2
Case No. 466,DoSomethingElse,2018/05/21 04:28:23.391,2018/05/21 04:28:23.391,R4
Case No. 466,BookTransport,2018/05/21 04:32:28.391,2018/05/21 04:32:28.391,R4
Case No. 466,DoSomething,2018/05/21 04:39:33.391,2018/05/21 04:39:33.391,R2
Case No. 466,DoSomething,2018/05/21 04:41:11.391,2018/05/21 04:41:11.391,R5
Case No. 466,DoSomething,2018/05/21 06:56:54.391,2018/05/21 06:56:54.391,R5
Case No. 467,ApplyForTrip,2018/06/28 23:39:45.194,2018/06/28 23:39:45.194,R3
Case No. 467,DoSomething,2018/06/29 00:09:26.194,2018/06/29 00:09:26.194,R4
Case No. 467,DoSomething,2018/06/29 01:09:08.194,2018/06/29 01:09:08.194,R1
Case No. 467,DoSomething,2018/06/29 01:53:36.194,2018/06/29 01:53:36.194,R3
Case No. 467,DoSomething,2018/06/29 02:14:26.194,2018/06/29 02:14:26.194,R5
Case No. 467,DoSomething,2018/06/29 02:31:15.194,2018/06/29 02:31:15.194,R5
Case No. 468,ApplyForTrip,2018/06/29 03:35:03.194,2018/06/29 03:35:03.194,R3
Case No. 468,DoSomething,2018/06/29 04:39:56.194,2018/06/29 04:39:56.194,R4
Case No. 468,DoSomething,2018/06/29 05:03:21.194,2018/06/29 05:03:21.194,R2
Case No. 468,DoSomething,2018/06/29 05:15:23.194,2018/06/29 05:15:23.194,R3
Case No. 468,DoSomething,2018/06/29 05:38:42.194,2018/06/29 05:38:42.194,R5
Case No. 468,DoSomething,2018/06/29 06:08:16.194,2018/06/29 06:08:16.194,R5
Case No. 469,ApplyForTrip,2018/06/29 07:06:15.194,2018/06/29 07:06:15.194,R2
Case No. 469,DoSomething,2018/06/29 07:07:13.194,2018/06/29 07:07:13.194,R4
Case No. 469,DoSomething,2018/06/29 08:31:03.194,2018/06/29 08:31:03.194,R1
Case No. 469,DoSomething,2018/06/29 09:31:44.194,2018/06/29 09:31:44.194,R3
Case No. 469,DoSomething,2018/06/29 10:27:15.194,2018/06/29 10:27:15.194,R5
Case No. 469,DoSomething,2018/06/29 10:45:14.194,2018/06/29 10:45:14.194,R5
Case No. 470,ApplyForTrip,2018/05/21 07:08:47.391,2018/05/21 07:08:47.391,R4
Case No. 470,DoSomething,2018/05/21 07:32:43.391,2018/05/21 07:32:43.391,R1
Case No. 470,DoSomethingElse,2018/05/21 08:20:37.391,2018/05/21 08:20:37.391,R4
Case No. 470,BookTransport,2018/05/21 08:30:10.391,2018/05/21 08:30:10.391,R4
Case No. 470,DoSomething,2018/05/21 09:26:41.391,2018/05/21 09:26:41.391,R2
Case No. 470,DoSomething,2018/05/21 10:12:39.391,2018/05/21 10:12:39.391,R5
Case No. 470,DoSomething,2018/05/21 11:04:23.391,2018/05/21 11:04:23.391,R5
Case No. 471,ApplyForTrip,2018/06/29 11:08:39.194,2018/06/29 11:08:39.194,R2
Case No. 471,DoSomething,2018/06/29 11:31:17.194,2018/06/29 11:31:17.194,R1
Case No. 471,DoSomething,2018/06/29 11:40:15.194,2018/06/29 11:40:15.194,R2
Case No. 471,DoSomething,2018/06/29 12:27:38.194,2018/06/29 12:27:38.194,R3
Case No. 471,DoSomething,2018/06/29 12:32:55.194,2018/06/29 12:32:55.194,R5
Case No. 471,DoSomething,2018/06/29 13:20:11.194,2018/06/29 13:20:11.194,R5
Case No. 472,ApplyForTrip,2018/06/29 15:25:28.194,2018/06/29 15:25:28.194,R5
Case No. 472,DoSomething,2018/06/29 15:42:40.194,2018/06/29 15:42:40.194,R3
Case No. 472,DoSomething,2018/06/29 16:47:15.194,2018/06/29 16:47:15.194,R1
Case No. 472,DoSomething,2018/06/29 16:58:45.194,2018/06/29 16:58:45.194,R3
Case No. 472,DoSomething,2018/06/29 18:09:06.194,2018/06/29 18:09:06.194,R5
Case No. 472,DoSomething,2018/06/29 18:53:37.194,2018/06/29 18:53:37.194,R5
Case No. 473,ApplyForTrip,2018/06/29 19:33:18.194,2018/06/29 19:33:18.194,R5
Case No. 473,DoSomething,2018/06/29 19:35:59.194,2018/06/29 19:35:59.194,R3
Case No. 473,DoSomething,2018/06/29 20:59:12.194,2018/06/29 20:59:12.194,R2
Case No. 473,DoSomething,2018/06/29 21:30:34.194,2018/06/29 21:30:34.194,R3
Case No. 473,DoSomething,2018/06/29 21:32:47.194,2018/06/29 21:32:47.194,R5
Case No. 473,DoSomething,2018/06/29 21:49:27.194,2018/06/29 21:49:27.194,R5
Case No. 474,ApplyForTrip,2018/05/21 11:15:34.391,2018/05/21 11:15:34.391,R2
Case No. 474,DoSomething,2018/05/21 11:45:44.391,2018/05/21 11:45:44.391,R1
Case No. 474,DoSomethingElse,2018/05/21 11:59:36.391,2018/05/21 11:59:36.391,R4
Case No. 474,BookTransport,2018/05/21 13:26:25.391,2018/05/21 13:26:25.391,R4
Case No. 474,DoSomething,2018/05/21 13:31:38.391,2018/05/21 13:31:38.391,R1
Case No. 474,DoSomething,2018/05/21 13:45:45.391,2018/05/21 13:45:45.391,R5
Case No. 474,DoSomething,2018/05/21 14:08:59.391,2018/05/21 14:08:59.391,R5
Case No. 475,ApplyForTrip,2018/06/29 23:34:57.194,2018/06/29 23:34:57.194,R1
Case No. 475,DoSomething,2018/06/30 00:14:34.194,2018/06/30 00:14:34.194,R3
Case No. 475,DoSomething,2018/06/30 01:38:56.194,2018/06/30 01:38:56.194,R2
Case No. 475,DoSomething,2018/06/30 02:17:26.194,2018/06/30 02:17:26.194,R3
Case No. 475,DoSomething,2018/06/30 02:27:54.194,2018/06/30 02:27:54.194,R5
Case No. 475,DoSomething,2018/06/30 02:29:50.194,2018/06/30 02:29:50.194,R5
Case No. 476,ApplyForTrip,2018/06/30 03:25:02.194,2018/06/30 03:25:02.194,R4
Case No. 476,DoSomething,2018/06/30 04:24:22.194,2018/06/30 04:24:22.194,R3
Case No. 476,DoSomething,2018/06/30 04:41:26.194,2018/06/30 04:41:26.194,R1
Case No. 476,DoSomething,2018/06/30 04:46:09.194,2018/06/30 04:46:09.194,R3
Case No. 476,DoSomething,2018/06/30 04:53:15.194,2018/06/30 04:53:15.194,R5
Case No. 476,DoSomething,2018/06/30 06:05:50.194,2018/06/30 06:05:50.194,R5
Case No. 477,ApplyForTrip,2018/06/30 07:01:27.194,2018/06/30 07:01:27.194,R4
Case No. 477,DoSomething,2018/06/30 07:41:29.194,2018/06/30 07:41:29.194,R3
Case No. 477,DoSomething,2018/06/30 07:45:58.194,2018/06/30 07:45:58.194,R2
Case No. 477,DoSomething,2018/06/30 08:40:55.194,2018/06/30 08:40:55.194,R3
Case No. 477,DoSomething,2018/06/30 08:52:47.194,2018/06/30 08:52:47.194,R5
Case No. 477,DoSomething,2018/06/30 08:57:47.194,2018/06/30 08:57:47.194,R5
Case No. 478,ApplyForTrip,2018/05/21 17:47:42.391,2018/05/21 17:47:42.391,R3
Case No. 478,DoSomething,2018/05/21 17:54:25.391,2018/05/21 17:54:25.391,R1
Case No. 478,DoSomethingElse,2018/05/21 17:55:47.391,2018/05/21 17:55:47.391,R4
Case No. 478,BookTransport,2018/05/21 18:07:10.391,2018/05/21 18:07:10.391,R4
Case No. 478,DoSomething,2018/05/21 18:24:53.391,2018/05/21 18:24:53.391,R1
Case No. 478,DoSomething,2018/05/21 18:54:59.391,2018/05/21 18:54:59.391,R5
Case No. 478,DoSomething,2018/05/21 18:55:21.391,2018/05/21 18:55:21.391,R5
Case No. 479,ApplyForTrip,2018/06/30 11:06:37.194,2018/06/30 11:06:37.194,R1
Case No. 479,DoSomething,2018/06/30 13:22:49.194,2018/06/30 13:22:49.194,R3
Case No. 479,DoSomething,2018/06/30 13:27:51.194,2018/06/30 13:27:51.194,R1
Case No. 479,DoSomething,2018/06/30 13:27:52.194,2018/06/30 13:27:52.194,R3
Case No. 479,DoSomething,2018/06/30 14:45:40.194,2018/06/30 14:45:40.194,R5
Case No. 479,DoSomething,2018/06/30 14:51:16.194,2018/06/30 14:51:16.194,R5
Case No. 480,ApplyForTrip,2018/06/30 15:16:06.194,2018/06/30 15:16:06.194,R3
Case No. 480,DoSomething,2018/06/30 15:21:30.194,2018/06/30 15:21:30.194,R3
Case No. 480,DoSomething,2018/06/30 15:55:04.194,2018/06/30 15:55:04.194,R1
Case No. 480,DoSomething,2018/06/30 17:27:58.194,2018/06/30 17:27:58.194,R3
Case No. 480,DoSomething,2018/06/30 17:58:46.194,2018/06/30 17:58:46.194,R5
Case No. 480,DoSomething,2018/06/30 18:38:51.194,2018/06/30 18:38:51.194,R5
Case No. 481,ApplyForTrip,2018/06/30 19:04:38.194,2018/06/30 19:04:38.194,R3
Case No. 481,DoSomething,2018/06/30 20:18:53.194,2018/06/30 20:18:53.194,R3
Case No. 481,DoSomething,2018/06/30 21:25:54.194,2018/06/30 21:25:54.194,R2
Case No. 481,DoSomething,2018/06/30 22:10:49.194,2018/06/30 22:10:49.194,R3
Case No. 481,DoSomething,2018/06/30 22:13:13.194,2018/06/30 22:13:13.194,R5
Case No. 481,DoSomething,2018/06/30 22:44:09.194,2018/06/30 22:44:09.194,R5
Case No. 482,ApplyForTrip,2018/05/21 19:12:50.391,2018/05/21 19:12:50.391,R3
Case No. 482,DoSomething,2018/05/21 19:17:36.391,2018/05/21 19:17:36.391,R2
Case No. 482,DoSomethingElse,2018/05/21 19:24:16.391,2018/05/21 19:24:16.391,R4
Case No. 482,BookTransport,2018/05/21 19:31:53.391,2018/05/21 19:31:53.391,R4
Case No. 482,DoSomething,2018/05/21 19:38:46.391,2018/05/21 19:38:46.391,R1
Case No. 482,DoSomething,2018/05/21 19:39:00.391,2018/05/21 19:39:00.391,R5
Case No. 482,DoSomething,2018/05/21 21:33:33.391,2018/05/21 21:33:33.391,R5
Case No. 483,ApplyForTrip,2018/06/30 23:41:55.194,2018/06/30 23:41:55.194,R2
Case No. 483,DoSomething,2018/06/30 23:43:06.194,2018/06/30 23:43:06.194,R3
Case No. 483,DoSomething,2018/07/01 00:41:39.194,2018/07/01 00:41:39.194,R1
Case No. 483,DoSomething,2018/07/01 01:19:46.194,2018/07/01 01:19:46.194,R3
Case No. 483,DoSomething,2018/07/01 01:39:08.194,2018/07/01 01:39:08.194,R5
Case No. 483,DoSomething,2018/07/01 02:38:44.194,2018/07/01 02:38:44.194,R5
Case No. 484,ApplyForTrip,2018/07/01 03:21:33.194,2018/07/01 03:21:33.194,R2
Case No. 484,DoSomething,2018/07/01 03:50:48.194,2018/07/01 03:50:48.194,R3
Case No. 484,DoSomething,2018/07/01 03:57:50.194,2018/07/01 03:57:50.194,R2
Case No. 484,DoSomething,2018/07/01 04:09:21.194,2018/07/01 04:09:21.194,R3
Case No. 484,DoSomething,2018/07/01 05:01:12.194,2018/07/01 05:01:12.194,R5
Case No. 484,DoSomething,2018/07/01 05:42:39.194,2018/07/01 05:42:39.194,R5
Case No. 485,ApplyForTrip,2018/07/01 07:42:57.194,2018/07/01 07:42:57.194,R2
Case No. 485,DoSomething,2018/07/01 08:12:26.194,2018/07/01 08:12:26.194,R1
Case No. 485,DoSomething,2018/07/01 08:37:59.194,2018/07/01 08:37:59.194,R1
Case No. 485,DoSomething,2018/07/01 10:09:16.194,2018/07/01 10:09:16.194,R3
Case No. 485,DoSomething,2018/07/01 10:32:09.194,2018/07/01 10:32:09.194,R5
Case No. 485,DoSomething,2018/07/01 10:33:45.194,2018/07/01 10:33:45.194,R5
Case No. 486,ApplyForTrip,2018/05/22 00:02:56.391,2018/05/22 00:02:56.391,R3
Case No. 486,DoSomething,2018/05/22 00:15:32.391,2018/05/22 00:15:32.391,R2
Case No. 486,DoSomethingElse,2018/05/22 01:12:21.391,2018/05/22 01:12:21.391,R4
Case No. 486,BookTransport,2018/05/22 01:17:32.391,2018/05/22 01:17:32.391,R4
Case No. 486,DoSomething,2018/05/22 02:10:34.391,2018/05/22 02:10:34.391,R2
Case No. 486,DoSomething,2018/05/22 02:12:35.391,2018/05/22 02:12:35.391,R5
Case No. 486,DoSomething,2018/05/22 02:53:22.391,2018/05/22 02:53:22.391,R5
Case No. 487,ApplyForTrip,2018/07/01 11:49:25.194,2018/07/01 11:49:25.194,R5
Case No. 487,DoSomething,2018/07/01 12:50:41.194,2018/07/01 12:50:41.194,R1
Case No. 487,DoSomething,2018/07/01 12:58:40.194,2018/07/01 12:58:40.194,R1
Case No. 487,DoSomething,2018/07/01 13:08:47.194,2018/07/01 13:08:47.194,R3
Case No. 487,DoSomething,2018/07/01 13:57:41.194,2018/07/01 13:57:41.194,R5
Case No. 487,DoSomething,2018/07/01 14:18:38.194,2018/07/01 14:18:38.194,R5
Case No. 488,ApplyForTrip,2018/07/01 15:22:31.194,2018/07/01 15:22:31.194,R5
Case No. 488,DoSomething,2018/07/01 16:21:04.194,2018/07/01 16:21:04.194,R2
Case No. 488,DoSomething,2018/07/01 17:21:48.194,2018/07/01 17:21:48.194,R1
Case No. 488,DoSomething,2018/07/01 17:39:36.194,2018/07/01 17:39:36.194,R3
Case No. 488,DoSomething,2018/07/01 18:24:47.194,2018/07/01 18:24:47.194,R5
Case No. 488,DoSomething,2018/07/01 18:47:08.194,2018/07/01 18:47:08.194,R5
Case No. 489,ApplyForTrip,2018/07/01 19:07:30.194,2018/07/01 19:07:30.194,R5
Case No. 489,DoSomething,2018/07/01 19:19:09.194,2018/07/01 19:19:09.194,R2
Case No. 489,DoSomething,2018/07/01 20:12:10.194,2018/07/01 20:12:10.194,R2
Case No. 489,DoSomething,2018/07/01 20:42:19.194,2018/07/01 20:42:19.194,R3
Case No. 489,DoSomething,2018/07/01 21:49:56.194,2018/07/01 21:49:56.194,R5
Case No. 489,DoSomething,2018/07/01 22:30:44.194,2018/07/01 22:30:44.194,R5
Case No. 490,ApplyForTrip,2018/05/22 03:28:50.391,2018/05/22 03:28:50.391,R3
Case No. 490,DoSomething,2018/05/22 04:03:44.391,2018/05/22 04:03:44.391,R1
Case No. 490,DoSomethingElse,2018/05/22 04:54:05.391,2018/05/22 04:54:05.391,R4
Case No. 490,BookTransport,2018/05/22 04:54:38.391,2018/05/22 04:54:38.391,R4
Case No. 490,DoSomething,2018/05/22 05:11:29.391,2018/05/22 05:11:29.391,R2
Case No. 490,DoSomething,2018/05/22 05:30:43.391,2018/05/22 05:30:43.391,R5
Case No. 490,DoSomething,2018/05/22 05:36:08.391,2018/05/22 05:36:08.391,R5
Case No. 491,ApplyForTrip,2018/07/01 23:31:15.194,2018/07/01 23:31:15.194,R5
Case No. 491,DoSomething,2018/07/01 23:32:31.194,2018/07/01 23:32:31.194,R1
Case No. 491,DoSomething,2018/07/01 23:54:28.194,2018/07/01 23:54:28.194,R2
Case No. 491,DoSomething,2018/07/02 00:38:30.194,2018/07/02 00:38:30.194,R3
Case No. 491,DoSomething,2018/07/02 01:06:55.194,2018/07/02 01:06:55.194,R5
Case No. 491,DoSomething,2018/07/02 02:50:35.194,2018/07/02 02:50:35.194,R5
Case No. 492,ApplyForTrip,2018/07/02 03:17:27.194,2018/07/02 03:17:27.194,R4
Case No. 492,DoSomething,2018/07/02 03:34:17.194,2018/07/02 03:34:17.194,R1
Case No. 492,DoSomething,2018/07/02 04:19:14.194,2018/07/02 04:19:14.194,R1
Case No. 492,DoSomething,2018/07/02 04:50:40.194,2018/07/02 04:50:40.194,R3
Case No. 492,DoSomething,2018/07/02 05:03:30.194,2018/07/02 05:03:30.194,R5
Case No. 492,DoSomething,2018/07/02 05:49:14.194,2018/07/02 05:49:14.194,R5
Case No. 493,ApplyForTrip,2018/07/02 07:39:49.194,2018/07/02 07:39:49.194,R4
Case No. 493,DoSomething,2018/07/02 08:13:46.194,2018/07/02 08:13:46.194,R2
Case No. 493,DoSomething,2018/07/02 08:37:53.194,2018/07/02 08:37:53.194,R1
Case No. 493,DoSomething,2018/07/02 09:26:22.194,2018/07/02 09:26:22.194,R3
Case No. 493,DoSomething,2018/07/02 09:30:46.194,2018/07/02 09:30:46.194,R5
Case No. 493,DoSomething,2018/07/02 10:04:29.194,2018/07/02 10:04:29.194,R5
Case No. 494,ApplyForTrip,2018/05/22 07:17:10.391,2018/05/22 07:17:10.391,R1
Case No. 494,DoSomething,2018/05/22 08:30:33.391,2018/05/22 08:30:33.391,R1
Case No. 494,DoSomethingElse,2018/05/22 08:59:57.391,2018/05/22 08:59:57.391,R4
Case No. 494,BookTransport,2018/05/22 09:19:39.391,2018/05/22 09:19:39.391,R4
Case No. 494,DoSomething,2018/05/22 09:34:40.391,2018/05/22 09:34:40.391,R1
Case No. 494,DoSomething,2018/05/22 10:08:30.391,2018/05/22 10:08:30.391,R5
Case No. 494,DoSomething,2018/05/22 10:18:22.391,2018/05/22 10:18:22.391,R5
Case No. 495,ApplyForTrip,2018/07/02 11:02:08.194,2018/07/02 11:02:08.194,R4
Case No. 495,DoSomething,2018/07/02 12:02:44.194,2018/07/02 12:02:44.194,R2
Case No. 495,DoSomething,2018/07/02 12:31:30.194,2018/07/02 12:31:30.194,R2
Case No. 495,DoSomething,2018/07/02 12:43:06.194,2018/07/02 12:43:06.194,R3
Case No. 495,DoSomething,2018/07/02 13:27:30.194,2018/07/02 13:27:30.194,R5
Case No. 495,DoSomething,2018/07/02 13:40:46.194,2018/07/02 13:40:46.194,R5
Case No. 496,ApplyForTrip,2018/07/02 15:10:39.194,2018/07/02 15:10:39.194,R4
Case No. 496,DoSomething,2018/07/02 16:20:52.194,2018/07/02 16:20:52.194,R1
Case No. 496,DoSomething,2018/07/02 16:30:12.194,2018/07/02 16:30:12.194,R2
Case No. 496,DoSomething,2018/07/02 17:23:38.194,2018/07/02 17:23:38.194,R3
Case No. 496,DoSomething,2018/07/02 17:56:51.194,2018/07/02 17:56:51.194,R5
Case No. 496,DoSomething,2018/07/02 18:34:29.194,2018/07/02 18:34:29.194,R5
Case No. 497,ApplyForTrip,2018/07/02 19:42:52.194,2018/07/02 19:42:52.194,R3
Case No. 497,DoSomething,2018/07/02 20:01:22.194,2018/07/02 20:01:22.194,R2
Case No. 497,DoSomething,2018/07/02 20:25:46.194,2018/07/02 20:25:46.194,R2
Case No. 497,DoSomething,2018/07/02 21:32:52.194,2018/07/02 21:32:52.194,R3
Case No. 497,DoSomething,2018/07/02 21:35:46.194,2018/07/02 21:35:46.194,R5
Case No. 497,DoSomething,2018/07/02 22:17:59.194,2018/07/02 22:17:59.194,R5
Case No. 498,ApplyForTrip,2018/05/22 11:15:21.391,2018/05/22 11:15:21.391,R1
Case No. 498,DoSomething,2018/05/22 11:41:46.391,2018/05/22 11:41:46.391,R2
Case No. 498,DoSomethingElse,2018/05/22 11:48:08.391,2018/05/22 11:48:08.391,R4
Case No. 498,BookTransport,2018/05/22 11:58:24.391,2018/05/22 11:58:24.391,R4
Case No. 498,DoSomething,2018/05/22 12:41:55.391,2018/05/22 12:41:55.391,R1
Case No. 498,DoSomething,2018/05/22 13:28:50.391,2018/05/22 13:28:50.391,R5
Case No. 498,DoSomething,2018/05/22 14:09:17.391,2018/05/22 14:09:17.391,R5
Case No. 499,ApplyForTrip,2018/07/03 01:01:29.194,2018/07/03 01:01:29.194,R3
Case No. 499,DoSomething,2018/07/03 01:21:23.194,2018/07/03 01:21:23.194,R1
Case No. 499,DoSomething,2018/07/03 01:28:48.194,2018/07/03 01:28:48.194,R1
Case No. 499,DoSomething,2018/07/03 02:24:57.194,2018/07/03 02:24:57.194,R3
Case No. 499,DoSomething,2018/07/03 02:33:52.194,2018/07/03 02:33:52.194,R5
Case No. 499,DoSomething,2018/07/03 02:51:55.194,2018/07/03 02:51:55.194,R5
Case No. 500,ApplyForTrip,2018/07/03 03:40:30.194,2018/07/03 03:40:30.194,R3
Case No. 500,DoSomething,2018/07/03 04:00:34.194,2018/07/03 04:00:34.194,R2
Case No. 500,DoSomething,2018/07/03 04:32:16.194,2018/07/03 04:32:16.194,R1
Case No. 500,DoSomething,2018/07/03 05:22:54.194,2018/07/03 05:22:54.194,R3
Case No. 500,DoSomething,2018/07/03 05:50:20.194,2018/07/03 05:50:20.194,R5
Case No. 500,DoSomething,2018/07/03 06:12:33.194,2018/07/03 06:12:33.194,R5
Case No. 501,ApplyForTrip,2018/05/01 19:37:58.194,2018/05/01 19:37:58.194,R5
Case No. 501,DoSomething,2018/05/01 22:06:10.194,2018/05/01 22:06:10.194,R5
Case No. 501,DoSomething,2018/05/01 22:37:48.194,2018/05/01 22:37:48.194,R1
Case No. 502,ApplyForTrip,2018/05/01 21:28:21.391,2018/05/01 21:28:21.391,R5
Case No. 502,DoSomething,2018/05/01 21:33:37.391,2018/05/01 21:33:37.391,R4
Case No. 502,BookTransport,2018/05/01 22:04:23.391,2018/05/01 22:04:23.391,R4
Case No. 502,DoSomethingElse,2018/05/01 23:02:58.391,2018/05/01 23:02:58.391,R4
Case No. 503,ApplyForTrip,2018/05/02 00:48:41.194,2018/05/02 00:48:41.194,R5
Case No. 503,CollectTickets,2018/05/02 02:07:49.194,2018/05/02 02:07:49.194,R5
Case No. 503,DoSomething,2018/05/02 02:55:17.194,2018/05/02 02:55:17.194,R1
Case No. 504,ApplyForTrip,2018/05/02 06:06:20.194,2018/05/02 06:06:20.194,R5
Case No. 504,DoSomething,2018/05/02 06:15:03.194,2018/05/02 06:15:03.194,R4
Case No. 504,DoSomething,2018/05/02 06:27:48.194,2018/05/02 06:27:48.194,R1
Case No. 505,ApplyForTrip,2018/05/02 07:07:43.194,2018/05/02 07:07:43.194,R5
Case No. 505,DoSomething,2018/05/02 08:43:16.194,2018/05/02 08:43:16.194,R5
Case No. 505,DoSomething,2018/05/02 10:01:25.194,2018/05/02 10:01:25.194,R5
Case No. 506,ApplyForTrip,2018/05/02 01:51:47.391,2018/05/02 01:51:47.391,R5
Case No. 506,DoSomething,2018/05/02 01:57:28.391,2018/05/02 01:57:28.391,R5
Case No. 506,DoSomethingElse,2018/05/02 02:36:01.391,2018/05/02 02:36:01.391,R4
Case No. 506,BookTransport,2018/05/02 02:58:13.391,2018/05/02 02:58:13.391,R4
Case No. 507,ApplyForTrip,2018/05/02 11:27:42.194,2018/05/02 11:27:42.194,R4
Case No. 507,DoSomething,2018/05/02 11:30:39.194,2018/05/02 11:30:39.194,R5
Case No. 507,DoSomething,2018/05/02 14:46:43.194,2018/05/02 14:46:43.194,R5
Case No. 508,ApplyForTrip,2018/05/02 16:44:44.194,2018/05/02 16:44:44.194,R3
Case No. 508,DoSomething,2018/05/02 17:42:40.194,2018/05/02 17:42:40.194,R5
Case No. 508,DoSomething,2018/05/02 18:46:58.194,2018/05/02 18:46:58.194,R5
Case No. 509,ApplyForTrip,2018/05/02 19:46:52.194,2018/05/02 19:46:52.194,R1
Case No. 509,DoSomething,2018/05/02 19:52:46.194,2018/05/02 19:52:46.194,R5
Case No. 509,DoSomething,2018/05/02 20:09:49.194,2018/05/02 20:09:49.194,R5
