case,event,startTime,completeTime,Resource
Case No. 86,DoSomething,2018/05/19 23:25:32.928,2018/05/19 23:25:32.928,R20
Case No. 86,DoSomething,2018/05/20 00:06:22.928,2018/05/20 00:06:22.928,R20
Case No. 87,ApplyForTrip,2018/05/23 00:28:04.940,2018/05/23 00:28:04.940,R2
Case No. 87,BookTransport,2018/05/23 00:56:11.940,2018/05/23 00:56:11.940,R3
Case No. 87,BookAccomodation,2018/05/23 00:56:53.940,2018/05/23 00:56:53.940,R5
Case No. 87,ApproveApplication,2018/05/23 01:05:21.940,2018/05/23 01:05:21.940,R20
Case No. 87,CollectTickets,2018/05/23 02:11:22.940,2018/05/23 02:11:22.940,R19
Case No. 87,ArchiveDocuments,2018/05/23 02:24:34.940,2018/05/23 02:24:34.940,R18
Case No. 87,DoSomething,2018/05/23 02:25:36.940,2018/05/23 02:25:36.940,R19
Case No. 87,DoSomething,2018/05/23 02:45:25.940,2018/05/23 02:45:25.940,R20
Case No. 87,DoSomething,2018/05/23 03:14:51.940,2018/05/23 03:14:51.940,R20
Case No. 87,DoSomething,2018/05/23 03:19:14.940,2018/05/23 03:19:14.940,R20
Case No. 87,DoSomething,2018/05/23 03:45:01.940,2018/05/23 03:45:01.940,R20
Case No. 87,DoSomething,2018/05/23 04:04:56.940,2018/05/23 04:04:56.940,R20
Case No. 88,ApplyForTrip,2018/05/21 12:22:42.766,2018/05/21 12:22:42.766,R1
Case No. 88,BookTransport,2018/05/21 12:26:52.766,2018/05/21 12:26:52.766,R3
Case No. 88,BookAccomodation,2018/05/21 12:38:28.766,2018/05/21 12:38:28.766,R5
Case No. 88,ApproveApplication,2018/05/21 13:15:04.766,2018/05/21 13:15:04.766,R7
Case No. 88,CollectTickets,2018/05/21 13:52:33.766,2018/05/21 13:52:33.766,R12
Case No. 88,ArchiveDocuments,2018/05/21 14:41:37.766,2018/05/21 14:41:37.766,R20
Case No. 88,DoSomethingElse,2018/05/21 15:07:45.766,2018/05/21 15:07:45.766,R3
Case No. 88,DoSomething,2018/05/21 15:35:15.766,2018/05/21 15:35:15.766,R12
Case No. 88,UseTransport,2018/05/21 15:40:34.766,2018/05/21 15:40:34.766,R10
Case No. 88,DoSomething,2018/05/21 16:04:56.766,2018/05/21 16:04:56.766,R19
Case No. 88,DoSomething,2018/05/21 16:09:16.766,2018/05/21 16:09:16.766,R20
Case No. 88,DoSomething,2018/05/21 16:16:45.766,2018/05/21 16:16:45.766,R20
Case No. 89,ApplyForTrip,2018/05/18 12:30:50.495,2018/05/18 12:30:50.495,R19
Case No. 89,BookTransport,2018/05/18 13:06:22.495,2018/05/18 13:06:22.495,R5
Case No. 89,BookAccomodation,2018/05/18 13:30:15.495,2018/05/18 13:30:15.495,R18
Case No. 89,ApproveApplication,2018/05/18 13:57:57.495,2018/05/18 13:57:57.495,R20
Case No. 89,CollectTickets,2018/05/18 14:14:43.495,2018/05/18 14:14:43.495,R2
Case No. 89,ArchiveDocuments,2018/05/18 14:15:02.495,2018/05/18 14:15:02.495,R19
Case No. 89,DoSomethingElse,2018/05/18 14:23:15.495,2018/05/18 14:23:15.495,R8
Case No. 89,DoSomethingDifferent,2018/05/18 15:01:32.495,2018/05/18 15:01:32.495,R16
Case No. 89,DoSomething,2018/05/18 15:06:23.495,2018/05/18 15:06:23.495,R20
Case No. 89,DoSomething,2018/05/18 15:18:56.495,2018/05/18 15:18:56.495,R20
Case No. 89,DoSomething,2018/05/18 15:26:09.495,2018/05/18 15:26:09.495,R20
Case No. 89,DoSomething,2018/05/18 15:48:49.495,2018/05/18 15:48:49.495,R20
Case No. 90,ApplyForTrip,2018/05/20 01:14:50.928,2018/05/20 01:14:50.928,R2
Case No. 90,BookTransport,2018/05/20 01:15:09.928,2018/05/20 01:15:09.928,R3
Case No. 90,BookAccomodation,2018/05/20 01:15:55.928,2018/05/20 01:15:55.928,R5
Case No. 90,ApproveApplication,2018/05/20 01:50:05.928,2018/05/20 01:50:05.928,R7
Case No. 90,CollectTickets,2018/05/20 01:57:23.928,2018/05/20 01:57:23.928,R12
Case No. 90,ArchiveDocuments,2018/05/20 02:09:51.928,2018/05/20 02:09:51.928,R14
Case No. 90,DoSomethingElse,2018/05/20 02:09:56.928,2018/05/20 02:09:56.928,R6
Case No. 90,DoSomething,2018/05/20 02:10:56.928,2018/05/20 02:10:56.928,R19
Case No. 90,UseTransport,2018/05/20 03:29:56.928,2018/05/20 03:29:56.928,R20
Case No. 90,DoSomethingDifferent,2018/05/20 03:45:27.928,2018/05/20 03:45:27.928,R4
Case No. 90,DoSomethingDifferent,2018/05/20 03:50:15.928,2018/05/20 03:50:15.928,R8
Case No. 90,DoSomething,2018/05/20 03:51:20.928,2018/05/20 03:51:20.928,R12
Case No. 90,DoSomething,2018/05/20 04:14:31.928,2018/05/20 04:14:31.928,R20
Case No. 90,DoSomething,2018/05/20 04:17:13.928,2018/05/20 04:17:13.928,R20
Case No. 91,ApplyForTrip,2018/05/23 04:46:46.940,2018/05/23 04:46:46.940,R1
Case No. 91,BookTransport,2018/05/23 04:57:13.940,2018/05/23 04:57:13.940,R3
Case No. 91,BookAccomodation,2018/05/23 05:36:20.940,2018/05/23 05:36:20.940,R5
Case No. 91,ApproveApplication,2018/05/23 05:52:39.940,2018/05/23 05:52:39.940,R20
Case No. 91,CollectTickets,2018/05/23 06:07:32.940,2018/05/23 06:07:32.940,R19
Case No. 91,ArchiveDocuments,2018/05/23 06:17:16.940,2018/05/23 06:17:16.940,R1
Case No. 91,DoSomething,2018/05/23 06:40:29.940,2018/05/23 06:40:29.940,R19
Case No. 91,DoSomething,2018/05/23 07:25:24.940,2018/05/23 07:25:24.940,R20
Case No. 91,DoSomething,2018/05/23 07:27:47.940,2018/05/23 07:27:47.940,R20
Case No. 91,DoSomething,2018/05/23 07:40:11.940,2018/05/23 07:40:11.940,R20
Case No. 91,DoSomething,2018/05/23 07:40:32.940,2018/05/23 07:40:32.940,R20
Case No. 91,DoSomething,2018/05/23 08:21:34.940,2018/05/23 08:21:34.940,R20
Case No. 92,ApplyForTrip,2018/05/21 16:23:21.766,2018/05/21 16:23:21.766,R2
Case No. 92,BookTransport,2018/05/21 16:32:01.766,2018/05/21 16:32:01.766,R3
Case No. 92,BookAccomodation,2018/05/21 16:36:36.766,2018/05/21 16:36:36.766,R5
Case No. 92,ApproveApplication,2018/05/21 16:45:35.766,2018/05/21 16:45:35.766,R7
Case No. 92,CollectTickets,2018/05/21 16:50:24.766,2018/05/21 16:50:24.766,R12
Case No. 92,ArchiveDocuments,2018/05/21 17:28:11.766,2018/05/21 17:28:11.766,R20
Case No. 92,DoSomethingElse,2018/05/21 17:29:21.766,2018/05/21 17:29:21.766,R3
Case No. 92,DoSomething,2018/05/21 17:46:22.766,2018/05/21 17:46:22.766,R12
Case No. 92,UseTransport,2018/05/21 18:31:41.766,2018/05/21 18:31:41.766,R10
Case No. 92,DoSomething,2018/05/21 18:56:56.766,2018/05/21 18:56:56.766,R19
Case No. 92,DoSomething,2018/05/21 20:02:23.766,2018/05/21 20:02:23.766,R20
Case No. 92,DoSomething,2018/05/21 20:05:37.766,2018/05/21 20:05:37.766,R20
Case No. 93,ApplyForTrip,2018/05/23 09:12:12.940,2018/05/23 09:12:12.940,R1
Case No. 93,BookTransport,2018/05/23 09:46:15.940,2018/05/23 09:46:15.940,R3
Case No. 93,BookAccomodation,2018/05/23 09:47:59.940,2018/05/23 09:47:59.940,R5
Case No. 93,ApproveApplication,2018/05/23 10:03:21.940,2018/05/23 10:03:21.940,R20
Case No. 93,CollectTickets,2018/05/23 10:05:38.940,2018/05/23 10:05:38.940,R19
Case No. 93,ArchiveDocuments,2018/05/23 10:22:06.940,2018/05/23 10:22:06.940,R17
Case No. 93,DoSomething,2018/05/23 10:29:38.940,2018/05/23 10:29:38.940,R19
Case No. 93,DoSomething,2018/05/23 10:42:50.940,2018/05/23 10:42:50.940,R20
Case No. 93,DoSomething,2018/05/23 11:14:24.940,2018/05/23 11:14:24.940,R20
Case No. 93,DoSomething,2018/05/23 12:08:35.940,2018/05/23 12:08:35.940,R20
Case No. 93,DoSomething,2018/05/23 12:16:31.940,2018/05/23 12:16:31.940,R20
Case No. 93,DoSomething,2018/05/23 12:17:04.940,2018/05/23 12:17:04.940,R20
Case No. 94,ApplyForTrip,2018/05/21 20:38:03.766,2018/05/21 20:38:03.766,R2
Case No. 94,BookTransport,2018/05/21 20:59:22.766,2018/05/21 20:59:22.766,R3
Case No. 94,BookAccomodation,2018/05/21 21:37:16.766,2018/05/21 21:37:16.766,R5
Case No. 94,ApproveApplication,2018/05/21 21:44:28.766,2018/05/21 21:44:28.766,R7
Case No. 94,CollectTickets,2018/05/21 21:59:29.766,2018/05/21 21:59:29.766,R12
Case No. 94,ArchiveDocuments,2018/05/21 22:28:42.766,2018/05/21 22:28:42.766,R13
Case No. 94,DoSomethingElse,2018/05/21 22:29:22.766,2018/05/21 22:29:22.766,R3
Case No. 94,DoSomething,2018/05/21 22:43:48.766,2018/05/21 22:43:48.766,R12
Case No. 94,UseTransport,2018/05/21 23:44:11.766,2018/05/21 23:44:11.766,R10
Case No. 94,DoSomething,2018/05/21 23:48:55.766,2018/05/21 23:48:55.766,R19
Case No. 94,DoSomething,2018/05/22 00:07:40.766,2018/05/22 00:07:40.766,R20
Case No. 94,DoSomething,2018/05/22 00:17:48.766,2018/05/22 00:17:48.766,R20
Case No. 95,ApplyForTrip,2018/05/23 12:22:00.940,2018/05/23 12:22:00.940,R2
Case No. 95,BookTransport,2018/05/23 12:43:10.940,2018/05/23 12:43:10.940,R3
Case No. 95,BookAccomodation,2018/05/23 13:18:58.940,2018/05/23 13:18:58.940,R5
Case No. 95,ApproveApplication,2018/05/23 13:35:51.940,2018/05/23 13:35:51.940,R20
Case No. 95,CollectTickets,2018/05/23 13:42:00.940,2018/05/23 13:42:00.940,R19
Case No. 95,ArchiveDocuments,2018/05/23 13:47:54.940,2018/05/23 13:47:54.940,R17
Case No. 95,DoSomething,2018/05/23 13:59:18.940,2018/05/23 13:59:18.940,R19
Case No. 95,DoSomething,2018/05/23 14:20:45.940,2018/05/23 14:20:45.940,R20
Case No. 95,DoSomething,2018/05/23 14:54:38.940,2018/05/23 14:54:38.940,R20
Case No. 95,DoSomething,2018/05/23 15:05:56.940,2018/05/23 15:05:56.940,R20
Case No. 95,DoSomething,2018/05/23 15:23:42.940,2018/05/23 15:23:42.940,R20
Case No. 95,DoSomething,2018/05/23 16:08:57.940,2018/05/23 16:08:57.940,R20
Case No. 96,ApplyForTrip,2018/05/20 04:23:32.928,2018/05/20 04:23:32.928,R1
Case No. 96,BookTransport,2018/05/20 04:30:07.928,2018/05/20 04:30:07.928,R3
Case No. 96,BookAccomodation,2018/05/20 04:37:38.928,2018/05/20 04:37:38.928,R5
Case No. 96,ApproveApplication,2018/05/20 04:37:38.928,2018/05/20 04:37:38.928,R7
Case No. 96,CollectTickets,2018/05/20 04:39:45.928,2018/05/20 04:39:45.928,R12
Case No. 96,ArchiveDocuments,2018/05/20 04:43:00.928,2018/05/20 04:43:00.928,R14
Case No. 96,DoSomethingElse,2018/05/20 04:46:13.928,2018/05/20 04:46:13.928,R6
Case No. 96,DoSomething,2018/05/20 05:08:59.928,2018/05/20 05:08:59.928,R19
Case No. 96,UseTransport,2018/05/20 05:37:13.928,2018/05/20 05:37:13.928,R20
Case No. 96,DoSomethingDifferent,2018/05/20 05:48:02.928,2018/05/20 05:48:02.928,R4
Case No. 96,DoSomethingDifferent,2018/05/20 05:49:21.928,2018/05/20 05:49:21.928,R8
Case No. 96,DoSomething,2018/05/20 06:42:09.928,2018/05/20 06:42:09.928,R13
Case No. 96,DoSomething,2018/05/20 07:12:51.928,2018/05/20 07:12:51.928,R20
Case No. 96,DoSomething,2018/05/20 07:54:23.928,2018/05/20 07:54:23.928,R20
Case No. 97,ApplyForTrip,2018/05/23 17:59:49.940,2018/05/23 17:59:49.940,R2
Case No. 97,BookTransport,2018/05/23 18:00:21.940,2018/05/23 18:00:21.940,R3
Case No. 97,BookAccomodation,2018/05/23 18:07:21.940,2018/05/23 18:07:21.940,R5
Case No. 97,ApproveApplication,2018/05/23 18:56:17.940,2018/05/23 18:56:17.940,R20
Case No. 97,CollectTickets,2018/05/23 19:00:24.940,2018/05/23 19:00:24.940,R19
Case No. 97,ArchiveDocuments,2018/05/23 19:00:31.940,2018/05/23 19:00:31.940,R2
Case No. 97,DoSomething,2018/05/23 19:02:36.940,2018/05/23 19:02:36.940,R19
Case No. 97,DoSomething,2018/05/23 19:30:07.940,2018/05/23 19:30:07.940,R20
Case No. 97,DoSomething,2018/05/23 19:40:12.940,2018/05/23 19:40:12.940,R20
Case No. 97,DoSomething,2018/05/23 19:46:28.940,2018/05/23 19:46:28.940,R20
Case No. 97,DoSomething,2018/05/23 20:03:22.940,2018/05/23 20:03:22.940,R20
Case No. 97,DoSomething,2018/05/23 20:10:55.940,2018/05/23 20:10:55.940,R20
Case No. 98,ApplyForTrip,2018/05/22 00:37:16.766,2018/05/22 00:37:16.766,R1
Case No. 98,BookTransport,2018/05/22 01:06:04.766,2018/05/22 01:06:04.766,R3
Case No. 98,BookAccomodation,2018/05/22 01:15:13.766,2018/05/22 01:15:13.766,R5
Case No. 98,ApproveApplication,2018/05/22 01:15:18.766,2018/05/22 01:15:18.766,R7
Case No. 98,CollectTickets,2018/05/22 01:38:19.766,2018/05/22 01:38:19.766,R12
Case No. 98,ArchiveDocuments,2018/05/22 01:40:26.766,2018/05/22 01:40:26.766,R19
Case No. 98,DoSomethingElse,2018/05/22 01:53:39.766,2018/05/22 01:53:39.766,R3
Case No. 98,DoSomething,2018/05/22 02:16:17.766,2018/05/22 02:16:17.766,R12
Case No. 98,UseTransport,2018/05/22 03:44:19.766,2018/05/22 03:44:19.766,R10
Case No. 98,DoSomething,2018/05/22 03:51:00.766,2018/05/22 03:51:00.766,R19
Case No. 98,DoSomething,2018/05/22 04:00:09.766,2018/05/22 04:00:09.766,R20
Case No. 98,DoSomething,2018/05/22 04:07:29.766,2018/05/22 04:07:29.766,R20
Case No. 99,ApplyForTrip,2018/05/18 16:38:32.495,2018/05/18 16:38:32.495,R19
Case No. 99,BookTransport,2018/05/18 17:22:51.495,2018/05/18 17:22:51.495,R5
Case No. 99,BookAccomodation,2018/05/18 17:26:12.495,2018/05/18 17:26:12.495,R18
Case No. 99,ApproveApplication,2018/05/18 17:36:34.495,2018/05/18 17:36:34.495,R20
Case No. 99,CollectTickets,2018/05/18 18:25:48.495,2018/05/18 18:25:48.495,R1
Case No. 99,ArchiveDocuments,2018/05/18 18:33:56.495,2018/05/18 18:33:56.495,R13
Case No. 99,DoSomethingElse,2018/05/18 18:55:15.495,2018/05/18 18:55:15.495,R8
Case No. 99,DoSomethingDifferent,2018/05/18 19:01:43.495,2018/05/18 19:01:43.495,R16
Case No. 99,DoSomething,2018/05/18 19:10:01.495,2018/05/18 19:10:01.495,R20
Case No. 99,DoSomething,2018/05/18 19:27:35.495,2018/05/18 19:27:35.495,R20
Case No. 99,DoSomething,2018/05/18 19:46:27.495,2018/05/18 19:46:27.495,R20
Case No. 99,DoSomething,2018/05/18 19:56:04.495,2018/05/18 19:56:04.495,R20
Case No. 100,ApplyForTrip,2018/05/20 08:25:13.928,2018/05/20 08:25:13.928,R2
Case No. 100,BookTransport,2018/05/20 08:29:55.928,2018/05/20 08:29:55.928,R3
Case No. 100,BookAccomodation,2018/05/20 08:31:01.928,2018/05/20 08:31:01.928,R5
Case No. 100,ApproveApplication,2018/05/20 09:01:13.928,2018/05/20 09:01:13.928,R7
Case No. 100,CollectTickets,2018/05/20 09:02:38.928,2018/05/20 09:02:38.928,R12
Case No. 100,ArchiveDocuments,2018/05/20 09:12:21.928,2018/05/20 09:12:21.928,R14
Case No. 100,DoSomethingElse,2018/05/20 09:20:59.928,2018/05/20 09:20:59.928,R6
Case No. 100,DoSomething,2018/05/20 09:43:34.928,2018/05/20 09:43:34.928,R19
Case No. 100,UseTransport,2018/05/20 09:50:31.928,2018/05/20 09:50:31.928,R20
Case No. 100,DoSomethingDifferent,2018/05/20 11:15:22.928,2018/05/20 11:15:22.928,R4
Case No. 100,DoSomethingDifferent,2018/05/20 11:37:18.928,2018/05/20 11:37:18.928,R8
Case No. 100,DoSomething,2018/05/20 11:56:43.928,2018/05/20 11:56:43.928,R13
Case No. 100,DoSomething,2018/05/20 11:57:27.928,2018/05/20 11:57:27.928,R20
Case No. 100,DoSomething,2018/05/20 12:17:36.928,2018/05/20 12:17:36.928,R20
Case No. 101,ApplyForTrip,2018/05/23 20:32:20.940,2018/05/23 20:32:20.940,R1
Case No. 101,BookTransport,2018/05/23 20:33:15.940,2018/05/23 20:33:15.940,R3
Case No. 101,BookAccomodation,2018/05/23 21:46:11.940,2018/05/23 21:46:11.940,R5
Case No. 101,ApproveApplication,2018/05/23 22:24:07.940,2018/05/23 22:24:07.940,R20
Case No. 101,CollectTickets,2018/05/23 22:40:43.940,2018/05/23 22:40:43.940,R19
Case No. 101,ArchiveDocuments,2018/05/23 22:45:37.940,2018/05/23 22:45:37.940,R16
Case No. 101,DoSomething,2018/05/23 22:47:07.940,2018/05/23 22:47:07.940,R19
Case No. 101,DoSomething,2018/05/23 22:53:45.940,2018/05/23 22:53:45.940,R20
Case No. 101,DoSomething,2018/05/23 23:10:10.940,2018/05/23 23:10:10.940,R20
Case No. 101,DoSomething,2018/05/23 23:10:32.940,2018/05/23 23:10:32.940,R20
Case No. 101,DoSomething,2018/05/23 23:29:20.940,2018/05/23 23:29:20.940,R20
Case No. 101,DoSomething,2018/05/23 23:33:59.940,2018/05/23 23:33:59.940,R20
Case No. 102,ApplyForTrip,2018/05/22 04:25:11.766,2018/05/22 04:25:11.766,R2
Case No. 102,BookTransport,2018/05/22 04:32:59.766,2018/05/22 04:32:59.766,R3
Case No. 102,BookAccomodation,2018/05/22 04:50:36.766,2018/05/22 04:50:36.766,R5
Case No. 102,ApproveApplication,2018/05/22 05:02:25.766,2018/05/22 05:02:25.766,R7
Case No. 102,CollectTickets,2018/05/22 05:33:38.766,2018/05/22 05:33:38.766,R12
Case No. 102,ArchiveDocuments,2018/05/22 05:42:04.766,2018/05/22 05:42:04.766,R19
Case No. 102,DoSomethingElse,2018/05/22 05:57:24.766,2018/05/22 05:57:24.766,R3
Case No. 102,DoSomething,2018/05/22 06:32:04.766,2018/05/22 06:32:04.766,R12
Case No. 102,UseTransport,2018/05/22 06:55:45.766,2018/05/22 06:55:45.766,R10
Case No. 102,DoSomething,2018/05/22 07:28:48.766,2018/05/22 07:28:48.766,R19
Case No. 102,DoSomething,2018/05/22 08:15:09.766,2018/05/22 08:15:09.766,R20
Case No. 102,DoSomething,2018/05/22 08:21:13.766,2018/05/22 08:21:13.766,R20
Case No. 103,ApplyForTrip,2018/05/24 00:28:13.940,2018/05/24 00:28:13.940,R2
Case No. 103,BookTransport,2018/05/24 00:39:28.940,2018/05/24 00:39:28.940,R3
Case No. 103,BookAccomodation,2018/05/24 00:42:18.940,2018/05/24 00:42:18.940,R5
Case No. 103,ApproveApplication,2018/05/24 00:50:15.940,2018/05/24 00:50:15.940,R20
Case No. 103,CollectTickets,2018/05/24 01:40:21.940,2018/05/24 01:40:21.940,R19
Case No. 103,ArchiveDocuments,2018/05/24 01:50:56.940,2018/05/24 01:50:56.940,R16
Case No. 103,DoSomething,2018/05/24 02:01:54.940,2018/05/24 02:01:54.940,R19
Case No. 103,DoSomething,2018/05/24 02:26:13.940,2018/05/24 02:26:13.940,R20
Case No. 103,DoSomething,2018/05/24 03:13:44.940,2018/05/24 03:13:44.940,R20
Case No. 103,DoSomething,2018/05/24 04:09:11.940,2018/05/24 04:09:11.940,R20
Case No. 103,DoSomething,2018/05/24 04:14:20.940,2018/05/24 04:14:20.940,R20
Case No. 103,DoSomething,2018/05/24 04:20:30.940,2018/05/24 04:20:30.940,R20
Case No. 104,ApplyForTrip,2018/05/22 08:25:44.766,2018/05/22 08:25:44.766,R1
Case No. 104,BookTransport,2018/05/22 08:41:54.766,2018/05/22 08:41:54.766,R3
Case No. 104,BookAccomodation,2018/05/22 09:24:24.766,2018/05/22 09:24:24.766,R5
Case No. 104,ApproveApplication,2018/05/22 09:25:30.766,2018/05/22 09:25:30.766,R7
Case No. 104,CollectTickets,2018/05/22 09:25:54.766,2018/05/22 09:25:54.766,R12
Case No. 104,ArchiveDocuments,2018/05/22 09:54:10.766,2018/05/22 09:54:10.766,R13
Case No. 104,DoSomethingElse,2018/05/22 09:56:07.766,2018/05/22 09:56:07.766,R3
Case No. 104,DoSomething,2018/05/22 10:00:27.766,2018/05/22 10:00:27.766,R12
Case No. 104,UseTransport,2018/05/22 10:34:14.766,2018/05/22 10:34:14.766,R10
Case No. 104,DoSomething,2018/05/22 10:41:42.766,2018/05/22 10:41:42.766,R19
Case No. 104,DoSomething,2018/05/22 11:50:45.766,2018/05/22 11:50:45.766,R20
Case No. 104,DoSomething,2018/05/22 12:13:56.766,2018/05/22 12:13:56.766,R20
Case No. 105,ApplyForTrip,2018/05/24 04:52:27.940,2018/05/24 04:52:27.940,R2
Case No. 105,BookTransport,2018/05/24 04:53:52.940,2018/05/24 04:53:52.940,R3
Case No. 105,BookAccomodation,2018/05/24 05:20:31.940,2018/05/24 05:20:31.940,R5
Case No. 105,ApproveApplication,2018/05/24 05:24:49.940,2018/05/24 05:24:49.940,R20
Case No. 105,CollectTickets,2018/05/24 05:31:19.940,2018/05/24 05:31:19.940,R19
Case No. 105,ArchiveDocuments,2018/05/24 05:36:05.940,2018/05/24 05:36:05.940,R1
Case No. 105,DoSomething,2018/05/24 06:11:47.940,2018/05/24 06:11:47.940,R19
Case No. 105,DoSomething,2018/05/24 06:15:05.940,2018/05/24 06:15:05.940,R20
Case No. 105,DoSomething,2018/05/24 07:11:38.940,2018/05/24 07:11:38.940,R20
Case No. 105,DoSomething,2018/05/24 07:20:15.940,2018/05/24 07:20:15.940,R20
Case No. 105,DoSomething,2018/05/24 08:01:58.940,2018/05/24 08:01:58.940,R20
Case No. 105,DoSomething,2018/05/24 08:20:04.940,2018/05/24 08:20:04.940,R20
Case No. 106,ApplyForTrip,2018/05/20 12:44:31.928,2018/05/20 12:44:31.928,R1
Case No. 106,BookTransport,2018/05/20 12:51:57.928,2018/05/20 12:51:57.928,R3
Case No. 106,BookAccomodation,2018/05/20 13:04:58.928,2018/05/20 13:04:58.928,R5
Case No. 106,ApproveApplication,2018/05/20 13:10:25.928,2018/05/20 13:10:25.928,R7
Case No. 106,CollectTickets,2018/05/20 13:37:06.928,2018/05/20 13:37:06.928,R12
Case No. 106,ArchiveDocuments,2018/05/20 13:54:47.928,2018/05/20 13:54:47.928,R14
Case No. 106,DoSomethingElse,2018/05/20 13:56:56.928,2018/05/20 13:56:56.928,R6
Case No. 106,DoSomething,2018/05/20 14:37:48.928,2018/05/20 14:37:48.928,R19
Case No. 106,UseTransport,2018/05/20 14:43:02.928,2018/05/20 14:43:02.928,R20
Case No. 106,DoSomethingDifferent,2018/05/20 14:48:24.928,2018/05/20 14:48:24.928,R4
Case No. 106,DoSomethingDifferent,2018/05/20 15:05:40.928,2018/05/20 15:05:40.928,R8
Case No. 106,DoSomething,2018/05/20 15:20:17.928,2018/05/20 15:20:17.928,R12
Case No. 106,DoSomething,2018/05/20 15:40:17.928,2018/05/20 15:40:17.928,R20
Case No. 106,DoSomething,2018/05/20 16:20:32.928,2018/05/20 16:20:32.928,R20
Case No. 107,ApplyForTrip,2018/05/24 08:35:03.940,2018/05/24 08:35:03.940,R1
Case No. 107,BookTransport,2018/05/24 09:01:24.940,2018/05/24 09:01:24.940,R3
Case No. 107,BookAccomodation,2018/05/24 09:44:06.940,2018/05/24 09:44:06.940,R5
Case No. 107,ApproveApplication,2018/05/24 10:10:22.940,2018/05/24 10:10:22.940,R20
Case No. 107,CollectTickets,2018/05/24 10:13:33.940,2018/05/24 10:13:33.940,R19
Case No. 107,ArchiveDocuments,2018/05/24 10:44:28.940,2018/05/24 10:44:28.940,R15
Case No. 107,DoSomething,2018/05/24 11:10:43.940,2018/05/24 11:10:43.940,R19
Case No. 107,DoSomething,2018/05/24 11:33:50.940,2018/05/24 11:33:50.940,R20
Case No. 107,DoSomething,2018/05/24 11:34:20.940,2018/05/24 11:34:20.940,R20
Case No. 107,DoSomething,2018/05/24 11:36:34.940,2018/05/24 11:36:34.940,R20
Case No. 107,DoSomething,2018/05/24 11:48:25.940,2018/05/24 11:48:25.940,R20
Case No. 107,DoSomething,2018/05/24 12:15:00.940,2018/05/24 12:15:00.940,R20
Case No. 108,ApplyForTrip,2018/05/22 12:33:22.766,2018/05/22 12:33:22.766,R1
Case No. 108,BookTransport,2018/05/22 12:50:07.766,2018/05/22 12:50:07.766,R3
Case No. 108,BookAccomodation,2018/05/22 13:02:31.766,2018/05/22 13:02:31.766,R5
Case No. 108,ApproveApplication,2018/05/22 13:17:33.766,2018/05/22 13:17:33.766,R7
Case No. 108,CollectTickets,2018/05/22 13:25:39.766,2018/05/22 13:25:39.766,R12
Case No. 108,ArchiveDocuments,2018/05/22 14:18:34.766,2018/05/22 14:18:34.766,R18
Case No. 108,DoSomethingElse,2018/05/22 14:31:47.766,2018/05/22 14:31:47.766,R3
Case No. 108,DoSomething,2018/05/22 14:39:28.766,2018/05/22 14:39:28.766,R12
Case No. 108,UseTransport,2018/05/22 15:02:22.766,2018/05/22 15:02:22.766,R10
Case No. 108,DoSomething,2018/05/22 15:57:47.766,2018/05/22 15:57:47.766,R19
Case No. 108,DoSomething,2018/05/22 15:59:24.766,2018/05/22 15:59:24.766,R20
Case No. 108,DoSomething,2018/05/22 16:01:59.766,2018/05/22 16:01:59.766,R20
Case No. 109,ApplyForTrip,2018/05/18 20:50:44.495,2018/05/18 20:50:44.495,R19
Case No. 109,BookTransport,2018/05/18 21:29:34.495,2018/05/18 21:29:34.495,R5
Case No. 109,BookAccomodation,2018/05/18 21:40:13.495,2018/05/18 21:40:13.495,R18
Case No. 109,ApproveApplication,2018/05/18 21:43:20.495,2018/05/18 21:43:20.495,R20
Case No. 109,CollectTickets,2018/05/18 21:44:39.495,2018/05/18 21:44:39.495,R1
Case No. 109,ArchiveDocuments,2018/05/18 21:58:01.495,2018/05/18 21:58:01.495,R18
Case No. 109,DoSomethingElse,2018/05/18 22:30:33.495,2018/05/18 22:30:33.495,R8
Case No. 109,DoSomethingDifferent,2018/05/18 22:33:32.495,2018/05/18 22:33:32.495,R16
Case No. 109,DoSomething,2018/05/18 22:38:03.495,2018/05/18 22:38:03.495,R20
Case No. 109,DoSomething,2018/05/18 23:36:07.495,2018/05/18 23:36:07.495,R20
Case No. 109,DoSomething,2018/05/18 23:36:32.495,2018/05/18 23:36:32.495,R20
Case No. 109,DoSomething,2018/05/18 23:53:11.495,2018/05/18 23:53:11.495,R20
Case No. 110,ApplyForTrip,2018/05/20 16:24:17.928,2018/05/20 16:24:17.928,R1
Case No. 110,BookTransport,2018/05/20 16:26:32.928,2018/05/20 16:26:32.928,R3
Case No. 110,BookAccomodation,2018/05/20 17:26:49.928,2018/05/20 17:26:49.928,R5
Case No. 110,ApproveApplication,2018/05/20 17:33:35.928,2018/05/20 17:33:35.928,R7
Case No. 110,CollectTickets,2018/05/20 17:33:45.928,2018/05/20 17:33:45.928,R12
Case No. 110,ArchiveDocuments,2018/05/20 17:40:37.928,2018/05/20 17:40:37.928,R14
Case No. 110,DoSomethingElse,2018/05/20 17:44:31.928,2018/05/20 17:44:31.928,R6
Case No. 110,DoSomething,2018/05/20 18:05:58.928,2018/05/20 18:05:58.928,R19
Case No. 110,UseTransport,2018/05/20 18:09:05.928,2018/05/20 18:09:05.928,R20
