CaseID,ActivityID,CompleteTimestamp,GroupID
IM0000057,3,2013-03-01 13:52:05,8
IM0000057,2,2013-03-11 14:25:41,3
IM0000057,7,2013-03-05 15:15:11,7
IM0000057,6,2013-09-05 12:31:54,7
IM0000057,7,2013-02-26 10:44:30,8
IM0000057,0,2013-03-01 14:25:45,8
IM0000057,6,2013-04-24 11:51:07,7
IM0000057,6,2013-12-05 08:26:44,7
IM0000057,6,2013-04-15 06:33:08,7
IM0000057,3,2013-03-01 15:16:00,7
IM0000057,7,2013-03-01 12:55:03,20
IM0000057,3,2013-03-04 14:24:18,7
IM0000057,13,2013-03-05 15:15:11,7
IM0000057,1,2013-03-01 12:24:14,21
IM0000057,6,2013-03-05 15:18:51,7
IM0000057,12,2013-02-26 11:20:33,8
IM0000057,2,2013-03-11 14:24:46,3
IM0000057,6,2013-07-14 07:52:07,7
IM0000057,2,2013-03-01 14:25:45,8
IM0000057,6,2013-03-08 11:48:48,7
IM0000057,6,2013-12-02 15:52:50,7
IM0000057,6,2013-03-19 12:50:34,7
IM0000057,3,2013-03-01 12:55:03,20
IM0000057,3,2013-03-01 14:25:45,8
IM0000057,6,2013-08-23 11:09:08,7
IM0000057,3,2013-02-26 10:44:30,8
IM0000058,7,2013-02-27 11:21:29,2
IM0000058,15,2013-02-26 15:44:42,1
IM0000058,3,2013-02-26 15:55:26,2
IM0000058,2,2013-02-27 11:21:29,2
IM0000058,4,2013-11-12 13:40:14,2
IM0000058,5,2013-11-12 13:40:14,2
IM0000058,1,2013-11-12 13:39:02,1
IM0000058,3,2013-11-12 13:39:02,1
IM0000058,0,2013-11-12 13:39:02,1
IM0000058,1,2013-02-28 10:45:20,1
IM0000058,3,2013-02-27 11:21:28,2
IM0000058,1,2013-02-26 15:46:55,1
IM0000058,0,2013-02-27 11:21:28,2
IM0000059,3,2013-02-28 12:43:03,2
IM0000059,0,2013-02-28 12:43:03,2
IM0000059,3,2013-02-28 13:00:50,4
IM0000059,1,2013-02-28 12:19:01,1
IM0000059,7,2013-02-28 12:23:22,2
IM0000059,15,2013-02-28 11:23:12,1
IM0000059,1,2013-03-01 09:44:08,1
IM0000059,0,2013-02-28 13:00:50,4
IM0000059,8,2013-02-28 11:32:18,1
IM0000059,2,2013-02-28 13:00:50,4
IM0000059,6,2013-02-28 12:43:03,2
IM0000059,1,2013-03-01 15:19:16,1
IM0000059,1,2013-02-28 11:32:18,1
IM0000059,5,2013-03-12 14:23:12,2
IM0000059,3,2013-12-03 08:57:57,1
IM0000059,4,2013-12-03 10:36:33,2
IM0000059,3,2013-12-03 10:01:37,2
IM0000059,17,2013-12-03 08:57:57,1
IM0000059,6,2013-12-03 08:57:57,1
IM0000059,3,2013-02-28 12:23:22,2
IM0000059,4,2013-03-12 14:23:12,2
IM0000060,13,2013-08-16 13:46:56,7
IM0000060,7,2013-07-04 06:23:38,22
IM0000060,3,2013-11-05 09:50:54,22
IM0000060,6,2013-11-05 09:50:54,22
IM0000060,2,2013-09-16 10:44:51,22
IM0000060,2,2013-03-04 12:56:51,7
IM0000060,3,2013-03-01 18:13:54,7
IM0000060,6,2013-08-15 11:53:30,22
IM0000060,2,2013-05-31 12:25:10,7
IM0000060,2,2013-03-05 09:11:35,7
IM0000060,3,2013-08-15 11:53:29,22
IM0000060,6,2013-08-12 06:18:27,22
IM0000060,7,2013-11-20 16:28:10,7
IM0000060,4,2013-11-20 16:38:21,7
IM0000060,2,2013-11-20 16:28:10,7
IM0000060,10,2013-11-20 16:38:13,7
IM0000060,2,2013-08-12 06:27:20,7
IM0000060,6,2013-08-15 12:09:10,7
IM0000060,15,2013-02-28 15:50:00,22
IM0000060,2,2013-10-22 15:57:59,22
IM0000060,3,2013-10-22 16:02:36,7
IM0000060,3,2013-08-05 05:57:15,22
IM0000060,2,2013-08-05 07:02:40,7
IM0000060,3,2013-03-08 08:11:18,7
IM0000060,1,2013-09-24 12:21:03,22
IM0000060,3,2013-09-24 12:21:03,22
IM0000060,3,2013-09-24 12:52:40,7
IM0000060,2,2013-09-24 12:52:40,7
IM0000060,7,2013-07-04 08:08:25,7
IM0000060,2,2013-03-01 18:13:54,7
IM0000060,3,2013-09-09 10:48:32,7
IM0000060,3,2013-09-09 10:09:49,22
IM0000060,7,2013-09-23 12:36:05,7
IM0000060,3,2013-09-23 12:36:05,7
IM0000060,2,2013-09-23 12:36:05,7
IM0000060,2,2013-09-23 11:09:51,22
IM0000060,3,2013-09-23 11:09:51,22
IM0000060,7,2013-08-16 13:46:56,7
IM0000060,16,2013-10-22 16:02:36,7
IM0000060,3,2013-10-22 15:57:59,22
IM0000060,3,2013-08-15 12:09:10,7
IM0000060,3,2013-07-18 13:04:34,22
IM0000060,2,2013-07-26 10:54:34,7
IM0000060,3,2013-11-19 11:12:42,7
IM0000060,2,2013-11-19 11:12:42,7
IM0000060,2,2013-07-18 13:18:03,7
IM0000060,2,2013-11-05 12:21:57,7
IM0000060,3,2013-11-05 12:21:57,7
IM0000060,3,2013-11-19 11:03:08,22
IM0000060,6,2013-11-19 11:03:08,22
IM0000060,6,2013-08-05 05:57:15,22
IM0000060,3,2013-08-12 06:18:27,22
IM0000060,2,2013-07-04 08:08:25,7
IM0000060,3,2013-07-04 06:23:38,22
IM0000060,3,2013-07-04 08:08:25,7
IM0000060,7,2013-05-31 12:25:10,7
IM0000060,2,2013-09-09 10:09:49,22
IM0000060,2,2013-09-09 10:48:32,7
IM0000060,2,2013-02-28 20:51:39,7
IM0000060,2,2013-07-04 06:23:38,22
IM0000060,3,2013-07-18 13:18:03,7
IM0000060,7,2013-03-04 14:33:36,7
IM0000060,3,2013-08-05 07:02:40,7
IM0000060,7,2013-03-08 08:11:18,7
IM0000060,2,2013-07-18 13:04:34,22
IM0000060,2,2013-10-08 09:26:19,7
IM0000060,2,2013-10-08 08:39:59,22
IM0000060,3,2013-10-08 08:39:59,22
IM0000060,3,2013-10-08 09:26:19,7
IM0000060,2,2013-03-08 08:11:18,7
IM0000060,2,2013-08-16 13:46:56,7
IM0000060,3,2013-08-12 06:27:20,7
IM0000060,3,2013-02-28 20:51:39,7
IM0000060,3,2013-03-04 12:56:51,7
IM0000060,2,2013-07-30 07:31:01,22
IM0000061,1,2013-03-01 09:21:59,3
IM0000061,4,2013-03-04 14:14:24,23
IM0000061,15,2013-03-01 09:19:14,3
IM0000061,3,2013-03-01 10:48:45,23
IM0000061,5,2013-03-04 14:14:24,23
IM0000062,1,2013-03-07 11:51:38,2
IM0000062,15,2013-03-04 11:31:15,1
IM0000062,0,2013-03-13 12:54:21,2
IM0000062,2,2013-03-11 08:07:57,2
IM0000062,1,2013-03-04 11:33:15,1
IM0000062,7,2013-03-04 14:01:25,2
IM0000062,2,2013-03-13 12:54:21,2
IM0000062,2,2013-03-04 11:37:04,2
IM0000062,2,2013-03-04 14:01:25,2
IM0000062,3,2013-03-13 12:54:21,2
IM0000062,0,2013-11-08 15:26:41,1
IM0000062,3,2013-11-08 15:26:41,1
IM0000062,1,2013-11-08 15:26:41,1
IM0000062,2,2013-03-05 08:45:24,2
IM0000062,6,2013-03-13 13:17:17,3
IM0000062,5,2013-11-08 15:33:47,2
IM0000062,4,2013-11-08 15:33:47,2
IM0000062,7,2013-03-11 08:07:57,2
IM0000062,3,2013-03-04 11:37:04,2
IM0000064,0,2013-05-28 14:16:46,2
IM0000064,2,2013-03-05 15:07:47,2
IM0000064,19,2013-05-14 08:34:25,1
IM0000064,2,2013-03-27 14:03:20,2
IM0000064,2,2013-03-08 13:43:24,2
IM0000064,0,2013-05-14 08:34:25,1
IM0000064,6,2013-05-14 08:34:25,1
IM0000064,3,2013-05-28 14:16:46,2
IM0000064,2,2013-05-28 14:16:46,2
IM0000064,0,2013-03-27 14:03:20,2
IM0000064,7,2013-03-05 15:07:47,2
IM0000064,3,2013-03-05 14:18:22,2
IM0000064,3,2013-05-14 08:34:25,1
IM0000064,20,2013-05-14 08:34:25,1
IM0000064,15,2013-03-05 12:58:03,1
IM0000064,1,2013-03-27 15:48:07,1
IM0000064,6,2013-05-28 15:23:29,3
IM0000064,3,2013-11-08 15:27:56,1
IM0000064,1,2013-11-08 15:27:56,1
IM0000064,0,2013-11-08 15:27:56,1
IM0000064,3,2013-03-27 14:03:20,2
IM0000064,3,2013-05-14 08:40:28,2
IM0000064,2,2013-05-14 11:07:12,2
IM0000064,5,2013-11-08 15:35:37,2
IM0000064,4,2013-11-08 15:35:37,2
IM0000067,1,2013-03-14 12:29:56,24
IM0000067,6,2013-06-19 11:34:30,15
IM0000067,4,2013-03-21 07:38:48,24
IM0000067,1,2013-04-15 08:29:18,24
IM0000067,1,2013-03-15 14:30:33,24
IM0000067,1,2013-09-16 10:31:27,24
IM0000067,3,2013-11-14 16:21:35,25
IM0000067,7,2013-06-18 08:06:18,15
IM0000067,3,2013-03-15 14:18:05,24
IM0000067,1,2013-06-20 06:15:29,24
IM0000067,3,2013-09-10 13:10:39,24
IM0000067,3,2013-09-10 15:06:25,25
IM0000067,0,2013-10-09 09:44:20,15
IM0000067,3,2013-10-09 11:05:42,25
IM0000067,3,2013-10-09 09:50:09,25
IM0000067,6,2013-10-09 09:44:21,15
IM0000067,3,2013-10-09 09:44:21,15
IM0000067,4,2013-10-09 13:41:15,25
IM0000067,3,2013-06-20 06:03:53,25
IM0000067,1,2013-06-21 06:42:38,24
IM0000067,0,2013-04-15 08:29:18,24
IM0000067,8,2013-11-14 08:54:40,24
IM0000067,3,2013-11-14 08:54:40,24
IM0000067,20,2013-11-14 08:54:40,24
IM0000067,17,2013-11-14 08:54:40,24
IM0000067,6,2013-11-14 08:54:40,24
IM0000067,19,2013-11-14 08:54:40,24
IM0000067,8,2013-11-18 09:18:22,24
IM0000067,1,2013-11-18 09:18:21,24
IM0000067,3,2013-11-18 09:18:21,24
IM0000067,0,2013-11-18 09:18:21,24
IM0000067,3,2013-06-19 12:06:21,25
IM0000067,4,2013-04-15 11:47:45,24
IM0000067,0,2013-06-20 06:15:29,24
IM0000067,2,2013-11-15 13:00:43,25
IM0000067,3,2013-11-15 13:00:43,25
IM0000067,0,2013-11-15 13:56:52,15
IM0000067,3,2013-11-15 13:56:52,15
IM0000067,6,2013-11-15 13:56:52,15
IM0000067,0,2013-11-15 13:00:43,25
IM0000067,3,2013-04-15 11:17:24,25
IM0000067,8,2013-03-11 08:10:37,24
IM0000067,0,2013-03-20 15:15:31,15
IM0000067,0,2013-03-19 08:43:32,15
IM0000067,3,2013-04-15 10:51:59,25
IM0000067,0,2013-04-15 11:17:24,25
IM0000067,15,2013-03-11 08:08:38,24
IM0000067,6,2013-03-20 15:15:31,15
IM0000067,2,2013-06-19 12:06:21,25
IM0000067,12,2013-11-18 11:03:20,24
IM0000067,3,2013-11-18 11:37:31,15
IM0000067,3,2013-11-18 11:03:20,24
IM0000067,0,2013-11-18 11:03:20,24
IM0000067,0,2013-11-18 11:37:31,15
IM0000067,3,2013-09-20 13:22:51,15
IM0000067,4,2013-09-27 14:20:33,24
IM0000067,6,2013-04-15 10:29:10,15
IM0000067,3,2013-06-18 08:02:10,24
IM0000067,0,2013-03-19 12:00:21,24
IM0000067,1,2013-03-20 13:57:57,24
IM0000067,10,2013-03-21 07:38:41,24
IM0000067,0,2013-06-21 06:42:37,24
IM0000067,0,2013-06-20 06:03:53,25
IM0000067,1,2013-06-21 06:44:32,24
IM0000067,3,2013-04-15 08:29:32,24
IM0000067,0,2013-06-19 11:34:30,15
IM0000067,3,2013-06-18 08:06:38,15
IM0000067,3,2013-03-19 08:43:32,15
IM0000067,0,2013-03-19 12:14:39,15
IM0000067,0,2013-04-15 10:29:52,15
IM0000067,3,2013-06-21 06:42:37,24
IM0000067,17,2013-04-15 08:29:18,24
IM0000067,0,2013-06-18 08:01:54,24
IM0000067,3,2013-03-20 15:15:31,15
IM0000067,17,2013-06-18 06:36:52,24
IM0000067,1,2013-08-02 12:43:41,24
IM0000067,20,2013-03-11 15:37:45,24
IM0000067,6,2013-03-19 12:14:40,15
IM0000067,0,2013-03-15 14:18:05,24
IM0000067,3,2013-03-19 12:14:40,15
IM0000067,3,2013-03-11 08:17:34,26
IM0000067,3,2013-06-19 11:43:52,25
IM0000067,3,2013-06-20 06:00:25,25
IM0000067,1,2013-08-21 15:54:06,24
IM0000067,0,2013-08-21 15:55:12,24
IM0000067,0,2013-09-10 13:10:39,24
IM0000067,2,2013-09-10 15:06:25,25
IM0000067,3,2013-09-10 13:34:16,25
IM0000067,6,2013-03-19 08:43:32,15
IM0000067,0,2013-06-20 06:00:25,25
IM0000067,0,2013-09-16 14:19:02,25
IM0000067,3,2013-09-16 14:19:02,25
IM0000067,2,2013-09-16 14:19:02,25
IM0000067,3,2013-09-16 15:27:25,24
IM0000067,1,2013-09-16 15:27:25,24
IM0000067,0,2013-09-16 14:15:42,24
IM0000067,3,2013-09-16 14:15:42,24
IM0000067,0,2013-09-16 15:27:25,24
IM0000067,1,2013-06-18 06:36:52,24
IM0000067,1,2013-06-21 07:24:45,24
IM0000067,3,2013-06-19 11:34:30,15
IM0000067,6,2013-03-15 10:15:33,15
IM0000067,1,2013-03-19 12:00:21,24
IM0000067,3,2013-03-15 10:15:33,15
IM0000067,3,2013-04-15 10:29:52,15
IM0000067,2,2013-06-20 06:00:25,25
IM0000067,3,2013-04-15 08:29:18,24
IM0000067,19,2013-03-11 15:37:45,24
IM0000067,0,2013-03-20 13:57:57,24
IM0000067,3,2013-06-20 06:15:29,24
IM0000067,6,2013-10-08 09:14:38,24
IM0000067,17,2013-10-08 09:14:38,24
IM0000067,3,2013-10-08 09:14:38,24
IM0000067,4,2013-11-22 08:43:59,24
IM0000067,1,2013-08-16 13:44:27,24
IM0000067,0,2013-03-15 10:15:33,15
IM0000067,2,2013-04-15 11:17:24,25
IM0000067,0,2013-09-12 08:06:47,25
IM0000067,1,2013-09-12 08:06:47,25
IM0000067,3,2013-09-12 08:06:47,25
IM0000067,3,2013-03-15 14:30:33,24
IM0000067,3,2013-08-23 08:59:28,24
IM0000067,3,2013-03-19 12:11:30,3
IM0000067,0,2013-03-11 08:10:37,24
IM0000067,3,2013-03-19 12:00:21,24
IM0000067,1,2013-03-15 14:18:05,24
IM0000067,3,2013-03-20 13:57:57,24
IM0000067,3,2013-03-18 16:26:35,15
IM0000068,3,2013-04-25 12:45:40,2
IM0000068,3,2013-04-25 12:41:34,2
IM0000068,1,2013-03-12 08:55:40,1
IM0000068,15,2013-03-12 08:54:12,1
IM0000068,3,2013-04-09 09:02:59,1
IM0000068,2,2013-04-24 07:21:55,2
IM0000068,0,2013-03-26 14:18:11,1
IM0000068,7,2013-03-12 09:49:37,2
IM0000068,2,2013-03-25 09:18:20,2
IM0000068,0,2013-04-09 09:02:59,1
IM0000068,12,2013-05-16 07:30:08,2
IM0000068,6,2013-04-24 10:21:00,3
IM0000068,1,2013-03-25 11:25:45,1
IM0000068,0,2013-04-24 07:21:55,2
IM0000068,0,2013-04-25 12:35:29,1
IM0000068,7,2013-04-16 14:10:44,2
IM0000068,3,2013-03-26 15:28:59,2
IM0000068,12,2013-05-16 07:55:02,2
IM0000068,2,2013-05-17 09:05:12,2
IM0000068,3,2013-04-25 12:35:29,1
IM0000068,1,2013-04-09 09:02:59,1
IM0000068,3,2013-03-26 14:18:12,1
IM0000068,2,2013-04-02 14:35:30,2
IM0000068,0,2013-04-02 14:35:30,2
IM0000068,13,2013-04-16 14:10:44,2
IM0000068,7,2013-04-25 12:35:29,1
IM0000068,3,2013-05-23 14:09:17,2
IM0000068,12,2013-05-23 14:09:17,2
IM0000068,3,2013-04-02 14:35:30,2
IM0000068,2,2013-04-16 13:05:15,2
IM0000068,1,2013-04-25 12:35:29,1
IM0000068,0,2013-03-25 09:18:20,2
IM0000068,2,2013-03-26 15:28:59,2
IM0000068,3,2013-11-08 15:29:18,1
IM0000068,1,2013-11-08 15:29:18,1
IM0000068,0,2013-11-08 15:29:18,1
IM0000068,4,2013-11-08 15:34:42,2
IM0000068,5,2013-11-08 15:34:42,2
IM0000068,1,2013-05-23 14:35:31,1
IM0000068,7,2013-04-09 09:03:19,1
IM0000068,0,2013-05-23 14:09:17,2
IM0000068,3,2013-03-25 09:18:20,2
IM0000068,3,2013-04-24 07:21:55,2
IM0000068,1,2013-03-26 14:18:12,1
IM0000068,1,2013-04-03 07:03:06,1
IM0000068,3,2013-03-12 09:49:37,2
IM0000068,7,2013-04-09 10:38:06,2
IM0000068,7,2013-04-25 12:41:34,2
IM0000068,3,2013-04-09 09:09:04,2
IM0000071,1,2013-03-15 14:27:01,1
IM0000071,2,2013-03-15 15:21:22,2
IM0000071,1,2013-03-21 15:54:51,1
IM0000071,7,2013-03-18 15:01:54,2
IM0000071,3,2013-03-15 14:40:52,2
IM0000071,0,2013-03-21 15:18:59,2
IM0000071,7,2013-03-15 15:30:01,2
IM0000071,15,2013-03-15 14:25:21,1
IM0000071,3,2013-03-21 15:18:59,2
IM0000071,0,2013-11-08 15:31:24,1
IM0000071,3,2013-11-08 15:31:24,1
IM0000071,1,2013-11-08 15:31:24,1
IM0000071,4,2013-11-08 15:32:52,2
IM0000071,5,2013-11-08 15:32:52,2
IM0000071,2,2013-03-21 15:18:59,2
IM0000073,0,2013-08-22 14:04:24,27
IM0000073,3,2013-08-22 14:04:24,27
IM0000073,2,2013-08-22 14:04:24,27
IM0000073,3,2013-08-22 14:04:45,27
IM0000073,0,2013-07-22 08:50:30,25
IM0000073,3,2013-06-27 12:44:10,27
IM0000073,0,2013-05-01 07:36:37,15
IM0000073,3,2013-03-26 09:18:19,15
IM0000073,0,2013-03-21 14:32:48,27
IM0000073,6,2013-08-25 15:56:47,15
IM0000073,3,2013-08-26 12:33:08,15
IM0000073,2,2013-08-26 10:45:54,15
IM0000073,0,2013-08-25 15:56:46,15
IM0000073,3,2013-08-25 15:56:47,15
IM0000073,0,2013-08-26 10:45:54,15
IM0000073,3,2013-06-18 13:20:07,15
IM0000073,2,2013-08-20 12:00:40,27
IM0000073,3,2013-07-24 06:04:35,3
IM0000073,3,2013-07-25 11:02:46,15
IM0000073,3,2013-07-23 12:40:06,27
IM0000073,3,2013-03-21 14:48:33,15
IM0000073,2,2013-05-27 06:37:02,15
IM0000073,2,2013-09-03 13:55:30,27
IM0000073,2,2013-04-24 06:42:07,27
IM0000073,2,2013-06-18 05:34:03,27
IM0000073,6,2013-07-25 11:02:46,15
IM0000073,0,2013-06-27 12:44:10,27
IM0000073,3,2013-07-22 09:16:52,15
IM0000073,3,2013-06-12 11:49:24,17
IM0000073,0,2013-09-27 11:06:43,15
IM0000073,3,2013-09-27 11:06:43,15
IM0000073,6,2013-09-27 11:06:43,15
IM0000073,6,2013-04-10 06:31:48,18
IM0000073,6,2013-09-26 12:44:10,15
IM0000073,2,2013-03-21 15:01:16,27
IM0000073,0,2013-05-13 09:48:13,15
IM0000073,3,2013-06-18 12:59:56,27
IM0000073,0,2013-07-23 12:40:06,27
IM0000073,15,2013-03-21 13:54:35,18
IM0000073,3,2013-07-22 08:41:38,15
IM0000073,3,2013-06-11 14:17:53,27
IM0000073,2,2013-05-27 08:36:54,27
IM0000073,2,2013-07-19 13:49:23,15
IM0000073,6,2013-07-22 14:59:04,15
IM0000073,3,2013-06-17 17:12:46,28
IM0000073,3,2013-06-27 13:44:45,15
IM0000073,2,2013-03-21 14:32:48,27
IM0000073,2,2013-05-27 09:36:29,15
IM0000073,0,2013-07-25 11:02:46,15
IM0000073,2,2013-05-13 09:48:13,15
IM0000073,2,2013-04-15 10:07:57,27
IM0000073,7,2013-06-26 14:22:22,27
IM0000073,3,2013-06-17 15:06:36,17
IM0000073,2,2013-05-01 07:36:37,15
IM0000073,0,2013-03-26 08:27:44,15
IM0000073,2,2013-06-26 14:22:22,27
IM0000073,2,2013-07-23 12:40:06,27
IM0000073,6,2013-08-12 09:32:53,18
IM0000073,6,2013-07-05 14:50:33,15
IM0000073,7,2013-05-13 09:48:13,15
IM0000073,6,2013-04-10 11:24:09,15
IM0000073,0,2013-07-22 08:41:37,15
IM0000073,12,2013-06-04 14:19:00,15
IM0000073,3,2013-05-01 07:36:37,15
IM0000073,0,2013-09-30 09:05:21,15
IM0000073,3,2013-09-30 06:09:02,15
IM0000073,3,2013-09-30 09:05:21,15
IM0000073,6,2013-09-30 09:05:21,15
IM0000073,0,2013-06-18 12:59:56,27
IM0000073,3,2013-07-22 14:59:04,15
IM0000073,0,2013-03-26 08:09:15,15
IM0000073,4,2013-10-01 07:52:49,18
IM0000073,3,2013-05-13 09:48:13,15
IM0000073,2,2013-06-11 14:17:53,27
IM0000073,0,2013-09-27 11:44:38,15
IM0000073,2,2013-09-27 11:44:38,15
IM0000073,6,2013-07-22 08:41:38,15
IM0000073,0,2013-06-11 14:17:52,27
IM0000073,2,2013-06-12 10:17:54,27
IM0000073,0,2013-09-27 16:44:14,15
IM0000073,2,2013-09-27 17:43:29,25
IM0000073,0,2013-09-27 17:43:28,25
IM0000073,2,2013-09-27 16:44:14,15
IM0000073,6,2013-09-27 16:19:56,15
IM0000073,0,2013-09-27 16:19:55,15
IM0000073,2,2013-03-25 08:40:11,27
IM0000073,7,2013-04-11 07:02:39,27
IM0000073,2,2013-08-26 11:05:46,25
IM0000073,0,2013-08-26 11:05:46,25
IM0000073,2,2013-03-26 08:40:00,25
IM0000073,3,2013-06-26 09:04:39,15
IM0000073,6,2013-08-29 15:28:00,15
IM0000073,6,2013-09-02 09:24:30,15
IM0000073,3,2013-09-02 09:24:30,15
IM0000073,0,2013-09-02 09:24:30,15
IM0000073,3,2013-03-26 08:09:15,15
IM0000073,3,2013-03-21 14:32:48,27
IM0000073,2,2013-04-11 07:02:39,27
IM0000073,6,2013-06-10 07:48:39,15
IM0000073,6,2013-06-24 07:14:03,15
IM0000073,2,2013-03-26 08:27:44,15
IM0000073,0,2013-03-21 13:55:35,18
IM0000073,6,2013-06-26 09:04:39,15
IM0000073,0,2013-07-22 14:59:04,15
IM0000073,6,2013-04-24 06:33:52,18
IM0000073,2,2013-06-27 12:44:10,27
IM0000073,7,2013-03-26 08:27:44,15
IM0000073,2,2013-05-22 07:32:52,27
IM0000073,3,2013-09-30 16:33:58,27
IM0000073,0,2013-09-30 16:33:57,27
IM0000073,2,2013-09-30 16:33:58,27
IM0000073,0,2013-03-26 08:40:00,25
IM0000073,2,2013-07-25 11:07:20,27
IM0000073,6,2013-03-26 08:09:15,15
IM0000073,2,2013-06-18 12:59:56,27
IM0000073,0,2013-06-26 09:04:39,15
IM0000073,3,2013-03-21 14:26:03,27
IM0000073,0,2013-06-17 15:06:35,17
IM0000073,2,2013-04-29 15:23:15,15
IM0000073,3,2013-09-25 08:11:33,15
IM0000073,0,2013-09-24 16:19:24,27
IM0000073,3,2013-09-24 16:19:24,27
IM0000073,2,2013-09-24 16:19:24,27
IM0000074,0,2013-04-11 06:20:12,2
IM0000074,13,2013-05-08 11:16:02,2
IM0000074,0,2013-05-06 05:43:45,2
IM0000074,1,2013-04-12 11:27:36,1
IM0000074,1,2013-03-26 15:41:18,1
IM0000074,6,2013-05-06 05:43:45,2
IM0000074,0,2013-03-26 13:10:59,4
IM0000074,0,2013-05-06 14:06:11,3
IM0000074,14,2013-03-26 15:58:17,2
IM0000074,1,2013-04-18 07:14:47,1
IM0000074,1,2013-04-05 14:51:51,1
IM0000074,16,2013-03-26 16:09:41,5
IM0000074,3,2013-04-11 06:20:12,2
IM0000074,7,2013-04-22 08:56:47,2
IM0000074,1,2013-09-12 15:12:33,1
IM0000074,6,2013-07-24 12:41:30,3
IM0000074,1,2013-04-26 14:56:29,1
IM0000074,1,2013-04-25 07:32:26,1
IM0000074,6,2013-07-24 12:46:56,3
IM0000074,3,2013-04-17 12:18:16,5
IM0000074,1,2013-11-11 12:41:07,1
IM0000074,1,2013-04-22 13:24:46,1
IM0000074,7,2013-03-26 15:58:17,2
IM0000074,6,2013-07-15 12:29:56,3
IM0000074,3,2013-05-06 14:06:11,3
IM0000074,0,2013-07-15 12:39:30,2
IM0000074,1,2013-03-26 11:55:30,1
IM0000074,3,2013-03-26 15:58:17,2
IM0000074,3,2013-03-27 11:31:11,2
IM0000074,6,2013-05-06 14:06:11,3
IM0000074,11,2013-04-18 12:26:54,5
IM0000074,0,2013-04-26 14:56:29,1
IM0000074,0,2013-07-15 12:29:56,3
IM0000074,6,2013-05-08 11:16:02,2
IM0000074,1,2013-04-09 11:42:18,1
IM0000074,0,2013-03-26 12:46:33,2
IM0000074,2,2013-04-10 13:16:27,2
IM0000074,3,2013-04-22 12:12:04,2
IM0000074,7,2013-05-08 11:16:02,2
IM0000074,3,2013-03-27 09:40:04,2
IM0000074,1,2013-03-26 11:25:01,1
IM0000074,3,2013-04-18 13:27:21,2
IM0000074,3,2013-03-27 06:58:15,2
IM0000074,1,2013-04-22 06:29:29,1
IM0000074,0,2013-04-18 12:26:54,5
IM0000074,13,2013-03-26 15:58:17,2
IM0000074,0,2013-11-12 09:13:34,2
IM0000074,5,2013-11-12 10:15:41,4
IM0000074,1,2013-11-12 09:13:34,2
IM0000074,4,2013-11-12 10:15:41,4
IM0000074,1,2013-09-18 15:57:28,1
IM0000074,1,2013-04-04 07:28:59,3
IM0000074,15,2013-03-26 11:23:30,1
IM0000074,2,2013-04-22 08:56:47,2
IM0000074,3,2013-05-06 05:43:45,2
IM0000074,3,2013-04-26 14:56:29,1
IM0000074,0,2013-05-08 11:16:02,2
IM0000074,3,2013-05-08 11:16:02,2
IM0000074,7,2013-04-22 12:12:04,2
IM0000074,1,2013-09-11 16:32:32,1
IM0000074,1,2013-05-01 09:42:26,1
IM0000074,20,2013-03-26 15:43:02,1
IM0000074,2,2013-07-15 12:39:30,2
IM0000074,1,2013-07-29 10:02:06,1
IM0000074,19,2013-03-26 15:43:02,1
IM0000074,3,2013-05-06 14:30:58,2
IM0000074,3,2013-04-26 15:18:25,2
IM0000074,1,2013-04-05 09:39:07,3
IM0000074,2,2013-03-26 12:46:33,2
IM0000074,0,2013-03-26 16:09:41,5
IM0000074,7,2013-04-17 12:18:16,5
IM0000074,6,2013-04-22 12:12:04,2
IM0000074,1,2013-04-17 09:03:06,1
IM0000074,1,2013-04-19 09:23:57,1
IM0000074,1,2013-03-26 15:43:02,1
IM0000074,1,2013-09-12 10:03:04,1
IM0000074,1,2013-09-12 11:26:47,1
IM0000074,3,2013-03-26 16:09:41,5
IM0000074,1,2013-05-06 14:02:52,3
IM0000074,2,2013-03-26 13:10:59,4
IM0000074,2,2013-04-11 06:20:12,2
IM0000074,2,2013-03-27 09:40:04,2
IM0000074,9,2013-03-27 11:31:11,2
IM0000074,1,2013-03-26 12:45:13,1
IM0000074,0,2013-03-26 15:58:17,2
IM0000074,0,2013-04-22 12:12:04,2
IM0000074,1,2013-04-12 08:02:55,1
IM0000075,10,2013-04-10 13:22:17,29
IM0000075,4,2013-12-30 10:36:45,29
IM0000075,0,2013-03-27 13:06:47,23
IM0000075,0,2013-04-08 13:28:23,30
IM0000075,12,2013-04-10 07:15:57,8
IM0000075,2,2013-03-27 09:51:44,3
IM0000075,0,2013-03-27 09:51:44,3
IM0000075,3,2013-03-28 09:50:38,31
IM0000075,2,2013-04-10 12:58:26,32
IM0000075,7,2013-03-27 09:56:32,23
IM0000075,7,2013-03-27 13:06:47,23
IM0000075,0,2013-04-05 09:26:56,29
IM0000075,4,2013-04-08 13:46:33,29
IM0000075,0,2013-04-10 12:58:26,32
IM0000075,3,2013-03-27 13:06:47,23
IM0000075,2,2013-04-10 12:01:49,30
IM0000075,3,2013-04-10 12:58:26,32
IM0000075,3,2013-04-05 08:15:16,33
IM0000075,2,2013-04-05 08:15:16,33
IM0000075,3,2013-03-28 14:09:35,29
IM0000075,2,2013-04-10 07:45:43,29
